Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
33,Anthony Fasano,TE,3,MIA,CLE,2,1,50,26,0,26,13,26,0,0,0,0,0,3.60,2011
34,Marcedes Lewis,TE,3,JAX,CAR,2,2,100,15,0,9,8,8,0,0,0,0,0,3.50,2011
35,Fred Davis,TE,3,WAS,DAL,3,1,33,23,0,23,8,23,0,0,0,0,0,3.30,2011
36,Jared Cook,TE,3,TEN,DEN,2,2,100,12,0,6,6,6,0,0,0,0,0,3.20,2011
37,Dallas Clark,TE,3,IND,PIT,6,2,33,12,0,6,2,6,0,0,0,0,0,3.20,2011
38,Brent Celek,TE,3,PHI,NYG,2,2,100,9,0,6,5,5,0,0,0,0,0,2.90,2011
39,Zach Miller,TE,3,SEA,ARI,3,2,67,9,0,7,3,5,0,0,0,0,0,2.90,2011
40,Clay Harbor,TE,3,PHI,NYG,1,1,100,17,0,17,17,17,0,0,0,0,0,2.70,2011
41,Jake Ballard,TE,3,NYG,PHI,1,1,100,15,0,15,15,15,0,0,0,0,0,2.50,2011
42,Donald Lee,TE,3,CIN,SF,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2011
43,Michael Hoomanawanui,TE,3,LAR,BAL,3,1,33,10,0,10,3,10,0,0,0,0,0,2.00,2011
44,Delanie Walker,TE,3,SF,CIN,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2011
45,Alex Smith,TE,3,CLE,MIA,4,1,25,9,0,9,2,9,0,0,0,0,0,1.90,2011
46,David Thomas,TE,3,NO,HOU,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2011
47,Virgil Green,TE,3,DEN,TEN,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2011
48,Martellus Bennett,TE,3,DAL,WAS,3,1,33,6,0,6,2,6,0,0,0,0,0,1.60,2011
49,Tony Scheffler,TE,3,DET,MIN,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2011
50,Brody Eldridge,TE,3,IND,PIT,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2011
