Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,David Johnson,RB,13,ARI,WAS,18,84,5,1,12,9,91,1,1,0,38.50,2016
2,Jordan Howard,RB,13,CHI,SF,32,117,4,3,1,0,0,0,0,0,32.70,2016
3,LeSean McCoy,RB,13,BUF,OAK,17,130,8,0,7,7,61,0,0,0,29.10,2016
4,Thomas Rawls,RB,13,SEA,CAR,15,106,7,2,1,1,12,0,0,0,27.80,2016
5,Devonta Freeman,RB,13,ATL,KC,15,56,4,2,5,4,49,0,0,0,26.50,2016
6,Le'Veon Bell,RB,13,PIT,NYG,29,118,4,0,7,6,64,0,1,1,26.20,2016
7,Latavius Murray,RB,13,OAK,BUF,20,82,4,2,5,3,23,0,0,0,25.50,2016
8,Melvin Gordon,RB,13,LAC,TB,17,84,5,1,6,4,54,0,0,0,23.80,2016
9,Terrance West,RB,13,BAL,MIA,10,50,5,1,3,3,18,1,0,0,21.80,2016
10,Ezekiel Elliott,RB,13,DAL,MIN,20,86,4,1,5,4,19,0,1,0,20.50,2016
11,Spencer Ware,RB,13,KC,ATL,14,29,2,1,4,3,23,1,0,0,20.20,2016
12,Rashad Jennings,RB,13,NYG,PIT,6,19,3,0,6,6,34,1,0,0,17.30,2016
13,Mike Gillislee,RB,13,BUF,OAK,8,49,6,2,0,0,0,0,0,0,16.90,2016
14,Darren Sproles,RB,13,PHI,CIN,7,14,2,1,6,6,35,0,0,0,16.90,2016
15,Jerick McKinnon,RB,13,MIN,DAL,9,41,5,0,6,5,14,1,0,0,16.50,2016
16,LeGarrette Blount,RB,13,NE,LAR,18,88,5,1,0,0,0,0,0,0,14.80,2016
17,Jay Ajayi,RB,13,MIA,BAL,12,61,5,0,7,6,26,0,0,0,14.70,2016
18,Doug Martin,RB,13,TB,LAC,17,45,3,1,1,1,23,0,0,0,13.80,2016
19,Theo Riddick,RB,13,DET,NO,4,2,1,0,6,5,15,1,0,0,12.70,2016
20,Jeremy Hill,RB,13,CIN,PHI,23,33,1,1,3,2,12,0,0,0,12.50,2016
21,Kenneth Dixon,RB,13,BAL,MIA,6,56,9,0,4,4,21,0,0,0,11.70,2016
22,TJ Yeldon,RB,13,JAX,DEN,14,55,4,0,7,3,27,0,0,0,11.20,2016
23,Matt Forte,RB,13,NYJ,IND,9,25,3,0,4,3,54,0,0,0,10.90,2016
24,Carlos Hyde,RB,13,SF,CHI,20,92,5,0,2,1,6,0,0,0,10.80,2016
25,Devontae Booker,RB,13,DEN,JAX,18,35,2,1,1,1,2,0,0,0,10.70,2016
26,Mark Ingram,RB,13,NO,DET,7,37,5,0,5,5,16,0,0,0,10.30,2016
27,Travaris Cadet,RB,13,NO,DET,0,0,0,0,6,5,53,0,0,0,10.30,2016
28,Rex Burkhead,RB,13,CIN,PHI,8,38,5,0,5,4,28,0,1,1,9.60,2016
29,Aaron Ripkowski,FB,13,GB,HOU,3,14,5,1,1,1,4,0,0,0,8.80,2016
30,John Kuhn,FB,13,NO,DET,2,4,2,1,1,1,11,0,0,0,8.50,2016
31,Frank Gore,RB,13,IND,NYJ,20,79,4,0,1,0,0,0,0,0,7.90,2016
32,Dion Lewis,RB,13,NE,LAR,5,27,5,0,5,4,11,0,0,0,7.80,2016
33,Robert Turbin,RB,13,IND,NYJ,6,16,3,1,0,0,0,0,0,0,7.60,2016
34,Ty Montgomery,RB,13,GB,HOU,6,40,7,0,3,2,16,0,0,0,7.60,2016
35,James White,RB,13,NE,LAR,3,17,6,0,5,4,18,0,0,0,7.50,2016
36,Denard Robinson,RB,13,JAX,DEN,17,53,3,0,1,1,11,0,0,0,7.40,2016
37,Jonathan Grimes,RB,13,HOU,GB,5,43,9,0,1,1,15,0,0,0,6.80,2016
38,Todd Gurley,RB,13,LAR,NE,11,38,4,0,3,2,9,0,0,0,6.70,2016
39,Rob Kelley,RB,13,WAS,ARI,14,63,5,0,1,0,0,0,0,0,6.30,2016
40,Alfred Blue,RB,13,HOU,GB,5,38,8,0,2,2,3,0,0,0,6.10,2016
41,Jacquizz Rodgers,RB,13,TB,LAC,7,29,4,0,1,1,21,0,0,0,6.00,2016
42,Dwayne Washington,RB,13,DET,NO,7,21,3,0,2,2,19,0,0,0,6.00,2016
43,Chris Thompson,RB,13,WAS,ARI,2,24,12,0,2,1,21,0,0,0,5.50,2016
44,Jalen Richard,RB,13,OAK,BUF,9,53,6,0,0,0,0,0,0,0,5.30,2016
45,Jonathan Stewart,RB,13,CAR,SEA,11,50,5,0,1,1,3,0,1,1,5.30,2016
46,Tevin Coleman,RB,13,ATL,KC,12,49,4,0,2,0,0,0,0,0,4.90,2016
47,Kapri Bibbs,RB,13,DEN,JAX,5,49,10,0,0,0,0,0,0,0,4.90,2016
48,Troymaine Pope,RB,13,SEA,CAR,8,28,4,0,1,1,5,0,0,0,4.30,2016
49,Zach Zenner,RB,13,DET,NO,9,40,4,0,0,0,0,0,0,0,4.00,2016
50,Paul Perkins,RB,13,NYG,PIT,7,38,5,0,0,0,0,0,0,0,3.80,2016
