Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Chad Johnson,WR,1,CIN,NE,13,12,92,159,1,28,12,13,0,0,0,0,0,36.90,2010
2,Austin Collie,WR,1,IND,HOU,12,11,92,163,1,73,14,15,0,0,0,1,1,35.30,2010
3,Miles Austin,WR,1,DAL,WAS,11,10,91,146,1,30,13,15,0,0,0,0,0,33.60,2010
4,Hakeem Nicks,WR,1,NYG,CAR,8,4,50,75,3,26,9,19,0,0,0,0,0,29.50,2010
5,Roddy White,WR,1,ATL,PIT,23,13,57,111,0,18,5,9,0,0,0,0,0,27.10,2010
6,Wes Welker,WR,1,NE,CIN,11,8,73,64,2,12,6,8,0,0,0,0,0,26.40,2010
7,Legedu Naanee,WR,1,LAC,KC,8,5,63,110,1,59,14,22,0,0,0,0,0,25.00,2010
8,Mark Clayton,WR,1,LAR,ARI,16,10,63,119,0,39,7,12,0,0,0,0,0,24.90,2010
9,Steve Breaston,WR,1,ARI,LAR,7,7,100,132,0,35,19,19,0,0,0,0,0,23.20,2010
10,Reggie Wayne,WR,1,IND,HOU,10,7,70,99,1,22,10,14,0,0,0,0,0,22.90,2010
11,Anquan Boldin,WR,1,BAL,NYJ,10,7,70,110,0,38,11,16,0,0,0,0,0,21.00,2010
12,Hines Ward,WR,1,PIT,ATL,7,6,86,108,0,25,15,18,0,0,0,0,0,19.80,2010
13,Brandon Lloyd,WR,1,DEN,JAX,8,5,63,117,0,41,15,23,0,0,0,0,0,19.70,2010
14,Greg Jennings,WR,1,GB,PHI,10,5,50,82,1,32,8,16,0,0,0,0,0,19.20,2010
15,Steve Smith,WR,1,CAR,NYG,9,5,56,75,1,27,8,15,0,0,0,0,0,18.50,2010
16,Nate Washington,WR,1,TEN,OAK,4,3,75,88,1,56,22,29,0,0,0,0,0,17.80,2010
17,Eddie Royal,WR,1,DEN,JAX,10,8,80,98,0,25,10,12,0,0,0,0,0,17.80,2010
18,Jeremy Maclin,WR,1,PHI,GB,5,4,80,38,1,17,8,10,1,11,0,0,0,14.90,2010
19,Mike Thomas,WR,1,JAX,DEN,7,6,86,89,0,26,13,15,0,0,0,0,0,14.90,2010
20,Mike Williams,WR,1,TB,CLE,9,5,56,30,1,17,3,6,0,0,0,0,0,14.00,2010
21,Donald Driver,WR,1,GB,PHI,7,5,71,30,1,7,4,6,0,0,0,0,0,14.00,2010
22,Santana Moss,WR,1,WAS,DAL,9,6,67,77,0,17,9,13,0,0,0,0,0,13.70,2010
23,Dez Bryant,WR,1,DAL,WAS,13,8,62,56,0,15,4,7,0,0,0,0,0,13.60,2010
24,Brandon Tate,WR,1,NE,CIN,5,4,80,36,0,20,7,9,0,0,0,0,0,13.60,2010
25,Larry Fitzgerald,WR,1,ARI,LAR,15,3,20,43,1,21,3,14,0,0,0,0,0,13.30,2010
