Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Dallas Clark,TE,1,IND,HOU,13,11,85,80,1,10,6,7,0,0,0,0,0,25.00,2010
2,Antonio Gates,TE,1,LAC,KC,6,5,83,76,1,34,13,15,0,0,0,0,0,18.60,2010
3,Visanthe Shiancoe,TE,1,MIN,NO,7,4,57,76,1,33,11,19,0,0,0,0,0,17.60,2010
4,Marcedes Lewis,TE,1,JAX,DEN,2,2,100,31,2,21,16,16,0,0,0,0,0,17.10,2010
5,Vernon Davis,TE,1,SF,SEA,12,8,67,73,0,16,6,9,0,0,0,0,0,15.30,2010
6,Jermaine Gresham,TE,1,CIN,NE,10,6,60,25,1,8,3,4,0,0,0,0,0,14.50,2010
7,Chris Cooley,TE,1,WAS,DAL,9,6,67,80,0,24,9,13,0,0,0,1,0,14.00,2010
8,Todd Heap,TE,1,BAL,NYJ,11,6,55,72,0,35,7,12,0,0,0,0,0,13.20,2010
9,Bo Scaife,TE,1,TEN,OAK,3,3,100,37,1,28,12,12,0,0,0,1,0,12.70,2010
10,Evan Moore,TE,1,CLE,TB,5,3,60,87,0,49,17,29,0,0,0,0,0,11.70,2010
11,Tony Moeaki,TE,1,KC,LAC,4,3,75,21,1,16,5,7,0,0,0,0,0,11.10,2010
12,Tony Scheffler,TE,1,DET,CHI,7,6,86,43,0,10,6,7,0,0,0,0,0,10.30,2010
13,Jermichael Finley,TE,1,GB,PHI,6,4,67,47,0,20,8,12,0,0,0,0,0,8.70,2010
14,Deon Butler,TE,1,SEA,SF,1,1,100,13,1,13,13,13,0,0,0,0,0,8.30,2010
15,Zach Miller,TE,1,OAK,TEN,8,4,50,43,0,27,5,11,0,0,0,0,0,8.30,2010
16,Heath Miller,TE,1,PIT,ATL,5,4,80,40,0,17,8,10,0,0,0,0,0,8.00,2010
17,Anthony Fasano,TE,1,MIA,BUF,3,3,100,46,0,21,15,15,0,0,0,0,0,7.60,2010
18,Kellen Winslow,TE,1,TB,CLE,6,4,67,32,0,22,5,8,0,0,0,0,0,7.20,2010
19,Rob Gronkowski,TE,1,NE,CIN,1,1,100,1,1,1,1,1,0,0,0,0,0,7.10,2010
20,Delanie Walker,TE,1,SF,SEA,4,3,75,27,0,14,7,9,1,10,0,0,0,6.70,2010
21,Greg Olsen,TE,1,CHI,DET,6,4,67,37,0,13,6,9,0,0,0,1,1,6.70,2010
22,John Carlson,TE,1,SEA,SF,5,3,60,36,0,19,7,12,0,0,0,0,0,6.60,2010
23,Jason Witten,TE,1,DAL,WAS,8,3,38,27,0,14,3,9,0,0,0,0,0,5.70,2010
24,Daniel Graham,TE,1,DEN,JAX,3,2,67,36,0,28,12,18,0,0,0,0,0,5.60,2010
25,Aaron Hernandez,TE,1,NE,CIN,2,1,50,45,0,45,23,45,0,0,0,0,0,5.50,2010
26,Tony Gonzalez,TE,1,ATL,PIT,5,2,40,35,0,20,7,18,0,0,0,0,0,5.50,2010
27,Daniel Fells,TE,1,LAR,ARI,5,4,80,15,0,5,3,4,0,0,0,0,0,5.50,2010
28,Jeremy Shockey,TE,1,NO,MIN,3,3,100,23,0,14,8,8,0,0,0,0,0,5.30,2010
