Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
38,Donnie Avery,WR,1,IND,CHI,8,3,38,37,1,26,5,12,0,0,0,0,0,12.70,2012
39,Dez Bryant,WR,1,DAL,NYG,5,4,80,85,0,38,17,21,0,0,0,0,0,12.50,2012
40,DeSean Jackson,WR,1,PHI,CLE,11,4,36,77,0,35,7,19,1,5,0,0,0,12.20,2012
41,Danny Amendola,WR,1,LAR,DET,9,5,56,70,0,17,8,14,1,2,0,0,0,12.20,2012
42,AJ Green,WR,1,CIN,BAL,11,5,46,70,0,19,6,14,0,0,0,0,0,12.00,2012
43,Brandon Lloyd,WR,1,NE,TEN,8,5,63,69,0,27,9,14,0,0,0,0,0,11.90,2012
44,Antonio Brown,WR,1,PIT,DEN,8,4,50,74,0,27,9,19,1,4,0,0,0,11.80,2012
45,Victor Cruz,WR,1,NYG,DAL,11,6,55,58,0,26,5,10,0,0,0,0,0,11.80,2012
46,Laurent Robinson,WR,1,JAX,MIN,9,5,56,66,0,26,7,13,0,0,0,0,0,11.60,2012
47,Santonio Holmes,WR,1,NYJ,BUF,8,4,50,68,0,25,9,17,0,0,0,0,0,10.80,2012
48,Eric Decker,WR,1,DEN,PIT,7,5,71,54,0,17,8,11,0,0,0,0,0,10.40,2012
49,Larry Fitzgerald,WR,1,ARI,SEA,11,4,36,63,0,23,6,16,0,0,0,0,0,10.30,2012
50,Marques Colston,WR,1,NO,WAS,11,4,36,71,0,25,7,18,0,0,0,1,1,10.10,2012
