Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,CJ Spiller,RB,1,BUF,NYJ,14,169,12,1,3,2,25,0,1,1,29.40,2012
2,Stevan Ridley,RB,1,NE,TEN,21,125,6,1,3,2,27,0,0,0,26.20,2012
3,Kevin Smith,RB,1,DET,LAR,13,62,5,1,6,4,29,1,0,0,25.10,2012
4,Darren McFadden,RB,1,OAK,LAC,15,32,2,0,18,13,86,0,0,0,24.80,2012
5,Ray Rice,RB,1,BAL,CIN,10,68,7,2,4,3,25,0,0,0,24.30,2012
6,Adrian Peterson,RB,1,MIN,JAX,17,84,5,2,1,1,3,0,0,0,21.70,2012
7,Alfred Morris,RB,1,WAS,NO,28,96,3,2,0,0,0,0,0,0,21.60,2012
8,LeSean McCoy,RB,1,PHI,CLE,20,110,6,0,9,6,26,0,1,1,21.60,2012
9,Frank Gore,RB,1,SF,GB,16,112,7,1,1,1,1,0,0,0,21.30,2012
10,Matt Forte,RB,1,CHI,IND,16,80,5,1,6,3,40,0,0,0,21.00,2012
11,Arian Foster,RB,1,HOU,MIA,26,79,3,2,3,1,-4,0,0,0,20.50,2012
12,DeMarco Murray,RB,1,DAL,NYG,20,131,7,0,2,2,9,0,0,0,19.00,2012
13,Reggie Bush,RB,1,MIA,HOU,14,69,5,0,6,6,46,0,1,0,17.50,2012
14,Ahmad Bradshaw,RB,1,NYG,DAL,17,78,5,1,2,2,15,0,0,0,17.30,2012
15,BenJarvus Green-Ellis,RB,1,CIN,BAL,18,91,5,1,2,1,4,0,0,0,16.50,2012
16,Darren Sproles,RB,1,NO,WAS,0,0,0,0,8,5,35,1,0,0,16.50,2012
17,Michael Bush,RB,1,CHI,IND,12,42,4,2,0,0,0,0,0,0,16.20,2012
18,Doug Martin,RB,1,TB,CAR,24,95,4,0,4,4,23,0,0,0,15.80,2012
19,Shonn Greene,RB,1,NYJ,BUF,27,94,4,1,1,0,0,0,2,0,15.40,2012
20,Dexter McCluster,RB,1,KC,ATL,0,0,0,0,10,6,82,0,0,0,14.20,2012
21,Maurice Jones-Drew,RB,1,JAX,MIN,19,77,4,0,5,3,18,0,1,0,12.50,2012
22,Steven Jackson,RB,1,LAR,DET,21,53,3,0,4,4,31,0,0,0,12.40,2012
23,Shaun Draughn,RB,1,KC,ATL,6,29,5,1,2,2,12,0,0,0,12.10,2012
24,Marshawn Lynch,RB,1,SEA,ARI,21,85,4,0,2,2,12,0,1,0,11.70,2012
25,Chris Johnson,RB,1,TEN,NE,11,4,0,0,7,6,47,0,0,0,11.10,2012
26,Donald Brown,RB,1,IND,CHI,9,48,5,1,2,0,0,0,0,0,10.80,2012
27,Jamaal Charles,RB,1,KC,ATL,16,87,5,0,0,0,0,0,0,0,8.70,2012
28,Ronnie Brown,RB,1,LAC,OAK,5,5,1,0,5,5,26,0,0,0,8.10,2012
29,LaRod Stephens-Howling,RB,1,ARI,SEA,2,4,2,1,1,1,4,0,0,0,7.80,2012
30,Willis McGahee,RB,1,DEN,PIT,16,64,4,0,1,0,0,0,1,1,7.40,2012
31,Jonathan Dwyer,RB,1,PIT,DEN,9,43,5,0,4,2,11,0,0,0,7.40,2012
32,Knowshon Moreno,RB,1,DEN,PIT,5,13,3,1,0,0,0,0,0,0,7.30,2012
33,Curtis Brinkley,RB,1,LAC,OAK,10,12,1,0,5,3,28,0,0,0,7.00,2012
34,Joique Bell,RB,1,DET,LAR,1,1,1,1,0,0,0,0,0,0,6.10,2012
35,Erik Lorig,FB,1,TB,CAR,0,0,0,0,4,4,21,0,0,0,6.10,2012
36,LeRon McClain,RB,1,LAC,OAK,2,5,3,0,4,4,15,0,0,0,6.00,2012
37,Marcus Thigpen,RB,1,MIA,HOU,0,0,0,0,0,0,0,0,0,0,6.00,2012
38,Ben Tate,RB,1,HOU,MIA,5,6,1,0,3,3,22,0,0,0,5.80,2012
39,Roy Helu,RB,1,WAS,NO,2,2,1,0,3,3,25,0,0,0,5.70,2012
40,Jacquizz Rodgers,RB,1,ATL,KC,7,22,3,0,2,2,13,0,0,0,5.50,2012
41,Trent Richardson,RB,1,CLE,PHI,19,39,2,0,3,1,5,0,0,0,5.40,2012
42,Peyton Hillis,RB,1,KC,ATL,7,16,2,0,3,3,8,0,0,0,5.40,2012
43,Rashad Jennings,RB,1,JAX,MIN,8,31,4,0,1,1,9,0,0,0,5.00,2012
44,Darius Reynaud,RB,1,TEN,NE,2,2,1,0,4,3,17,0,0,0,4.90,2012
45,Vonta Leach,RB,1,BAL,CIN,0,0,0,0,3,3,18,0,0,0,4.80,2012
46,Isaac Redman,RB,1,PIT,DEN,11,20,2,0,2,2,7,0,0,0,4.70,2012
47,Daniel Thomas,RB,1,MIA,HOU,3,11,4,0,3,1,32,0,1,1,4.30,2012
48,Kendall Hunter,RB,1,SF,GB,9,41,5,0,0,0,0,0,0,0,4.10,2012
49,Brandon Jackson,RB,1,CLE,PHI,0,0,0,0,4,2,20,0,0,0,4.00,2012
50,Marcel Reece,FB,1,OAK,LAC,1,0,0,0,2,2,20,0,1,0,4.00,2012
