Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Marques Colston,WR,6,NO,TB,11,7,64,118,1,38,11,17,0,0,0,0,0,27.80,2011
2,Devin Hester,WR,6,CHI,MIN,7,5,71,91,1,48,13,18,0,0,0,0,0,26.10,2011
3,Anquan Boldin,WR,6,BAL,HOU,9,8,89,132,0,56,15,17,0,0,0,0,0,24.20,2011
4,Jordy Nelson,WR,6,GB,LAR,3,2,67,104,1,93,35,52,0,0,0,0,0,21.40,2011
5,Calvin Johnson,WR,6,DET,SF,9,7,78,113,0,41,13,16,0,0,0,0,0,21.30,2011
6,Brandon Marshall,WR,6,MIA,NYJ,13,6,46,109,0,46,8,18,0,0,0,0,0,19.90,2011
7,Jerome Simpson,WR,6,CIN,IND,9,6,67,101,0,32,11,17,0,0,0,0,0,19.10,2011
8,Jeremy Maclin,WR,6,PHI,WAS,7,5,71,101,0,59,14,20,0,0,0,0,0,18.10,2011
9,Jacoby Jones,WR,6,HOU,BAL,7,4,57,76,1,32,11,19,0,0,0,0,0,17.60,2011
10,Arrelious Benn,WR,6,TB,NO,6,3,50,83,1,65,14,28,1,-5,0,0,0,16.80,2011
11,Michael Crabtree,WR,6,SF,DET,15,9,60,77,0,27,5,9,0,0,0,0,0,16.70,2011
12,Wes Welker,WR,6,NE,DAL,10,6,60,45,1,13,5,8,0,0,0,0,0,16.50,2011
13,AJ Green,WR,6,CIN,IND,7,5,71,51,1,22,7,10,0,0,0,0,0,16.10,2011
14,Greg Salas,WR,6,LAR,GB,10,8,80,77,0,19,8,10,0,0,0,0,0,15.70,2011
15,Mike Wallace,WR,6,PIT,JAX,6,2,33,76,1,48,13,38,0,0,0,0,0,15.60,2011
16,Santonio Holmes,WR,6,NYJ,MIA,4,3,75,63,1,38,16,21,0,0,0,0,0,15.30,2011
17,Percy Harvin,WR,6,MIN,CHI,9,7,78,78,0,20,9,11,1,5,0,0,0,15.30,2011
18,Danario Alexander,WR,6,LAR,GB,10,6,60,91,0,32,9,15,0,0,0,0,0,15.10,2011
19,Steve Johnson,WR,6,BUF,NYG,10,5,50,39,1,12,4,8,0,0,0,0,0,14.90,2011
20,Miles Austin,WR,6,DAL,NE,10,7,70,74,0,20,7,11,0,0,0,0,0,14.40,2011
