Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Vernon Davis,TE,3,SF,MIN,10,7,70,96,2,31,10,14,0,0,0,0,0,28.60,2009
2,Brent Celek,TE,3,PHI,KC,9,8,89,104,1,35,12,13,0,0,0,0,0,27.40,2009
3,Dallas Clark,TE,3,IND,ARI,10,7,70,62,1,15,6,9,1,7,0,0,0,19.90,2009
4,Daniel Fells,TE,3,LAR,GB,5,2,40,35,2,19,7,18,0,0,0,0,0,17.50,2009
5,Jason Witten,TE,3,DAL,CAR,9,9,100,77,0,22,9,9,0,0,0,0,0,16.70,2009
6,Greg Olsen,TE,3,CHI,SEA,6,5,83,44,1,19,7,9,0,0,0,0,0,15.40,2009
7,Dante Rosario,TE,3,CAR,DAL,5,3,60,58,1,25,12,19,0,0,0,0,0,14.80,2009
8,Owen Daniels,TE,3,HOU,JAX,7,5,71,38,1,11,5,8,0,0,0,0,0,14.80,2009
9,Chris Baker,TE,3,NE,ATL,3,2,67,42,1,36,14,21,0,0,0,0,0,12.20,2009
10,Antonio Gates,TE,3,LAC,MIA,7,5,71,64,0,19,9,13,0,0,0,0,0,11.40,2009
11,Jeremy Shockey,TE,3,NO,BUF,8,6,75,48,0,21,6,8,0,0,0,0,0,10.80,2009
12,Derek Fine,TE,3,BUF,NO,9,5,56,34,0,11,4,7,0,0,0,0,0,8.40,2009
13,Alge Crumpler,TE,3,TEN,NYJ,6,4,67,41,0,27,7,10,0,0,0,0,0,8.10,2009
14,Todd Heap,TE,3,BAL,CLE,4,4,100,41,0,20,10,10,0,0,0,0,0,8.10,2009
15,Ben Hartsock,TE,3,NYJ,TEN,1,1,100,2,1,2,2,2,0,0,0,0,0,7.20,2009
16,Heath Miller,TE,3,PIT,CIN,6,5,83,20,0,7,3,4,0,0,0,0,0,7.00,2009
17,Chris Cooley,TE,3,WAS,DET,5,3,60,38,0,15,8,13,0,0,0,0,0,6.80,2009
18,Sean Ryan,TE,3,KC,PHI,4,4,100,22,0,11,6,6,0,0,0,0,0,6.20,2009
19,John Carlson,TE,3,SEA,CHI,10,3,30,28,0,11,3,9,0,0,0,0,0,5.80,2009
20,Daniel Graham,TE,3,DEN,OAK,3,2,67,33,0,24,11,17,0,0,0,0,0,5.30,2009
21,Will Heller,TE,3,DET,WAS,2,2,100,30,0,24,15,15,0,0,0,0,0,5.00,2009
22,Brandon Pettigrew,TE,3,DET,WAS,4,2,50,27,0,15,7,14,0,0,0,0,0,4.70,2009
23,Kevin Boss,TE,3,NYG,TB,4,2,50,27,0,24,7,14,0,0,0,0,0,4.70,2009
24,Dustin Keller,TE,3,NYJ,TEN,4,2,50,24,0,18,6,12,0,0,0,0,0,4.40,2009
25,Randy McMichael,TE,3,LAR,GB,3,2,67,24,0,20,8,12,0,0,0,0,0,4.40,2009
26,Kellen Winslow,TE,3,TB,NYG,8,3,38,14,0,7,2,5,0,0,0,0,0,4.40,2009
27,Visanthe Shiancoe,TE,3,MIN,SF,5,2,40,22,0,12,4,11,0,0,0,0,0,4.20,2009
28,Zach Miller,TE,3,OAK,DEN,5,2,40,17,0,12,3,9,0,0,0,0,0,3.70,2009
29,Jeff King,TE,3,CAR,DAL,2,2,100,17,0,12,9,9,0,0,0,0,0,3.70,2009
30,LJ Smith,TE,3,BAL,CLE,1,1,100,26,0,26,26,26,0,0,0,0,0,3.60,2009
31,Benjamin Watson,TE,3,NE,ATL,3,1,33,23,0,23,8,23,0,0,0,0,0,3.30,2009
32,Donald Lee,TE,3,GB,LAR,3,2,67,10,0,8,3,5,0,0,0,0,0,3.00,2009
33,Stephen Spach,TE,3,ARI,IND,4,2,50,9,0,9,2,5,0,0,0,0,0,2.90,2009
34,Marcedes Lewis,TE,3,JAX,HOU,2,1,50,18,0,18,9,18,0,0,0,0,0,2.80,2009
35,Travis Beckum,TE,3,NYG,TB,2,2,100,8,0,7,4,4,0,0,0,0,0,2.80,2009
36,Tony Gonzalez,TE,3,ATL,NE,2,1,50,16,0,16,8,16,0,0,0,0,0,2.60,2009
37,Tony Scheffler,TE,3,DEN,OAK,1,1,100,14,0,14,14,14,0,0,0,0,0,2.40,2009
38,Fred Davis,TE,3,WAS,DET,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2009
39,Ernest Wilford,TE,3,JAX,HOU,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2009
40,Anthony Becht,TE,3,ARI,IND,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2009
41,Brad Cottam,TE,3,KC,PHI,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2009
42,Daniel Coats,TE,3,CIN,PIT,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2009
43,Deon Butler,TE,3,SEA,CHI,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2009
44,Robert Royal,TE,3,CLE,BAL,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2009
45,Matt Spaeth,TE,3,PIT,CIN,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2009
46,Jerramy Stevens,TE,3,TB,NYG,3,1,33,6,0,6,2,6,0,0,0,0,0,1.60,2009
47,John Owens,TE,3,SEA,CHI,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2009
48,Mike Sellers,TE,3,WAS,DET,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2009
49,Martellus Bennett,TE,3,DAL,CAR,3,1,33,3,0,3,1,3,0,0,0,0,0,1.30,2009
50,Cameron Morrah,TE,3,SEA,CHI,1,1,100,3,0,3,3,3,0,0,0,0,0,1.30,2009
