Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,Adrian Peterson,RB,10,MIN,DET,27,171,6,1,4,3,5,0,0,0,31.60,2012
2,Fred Jackson,RB,10,BUF,NE,16,80,5,2,5,4,35,0,2,1,26.50,2012
3,Arian Foster,RB,10,HOU,CHI,29,102,4,0,5,5,15,1,0,0,25.70,2012
4,Marshawn Lynch,RB,10,SEA,NYJ,27,124,5,1,1,1,27,0,1,1,24.10,2012
5,Steven Jackson,RB,10,LAR,SF,29,101,4,1,3,2,26,0,0,0,23.70,2012
6,Chris Johnson,RB,10,TEN,MIA,23,126,6,1,2,1,8,0,0,0,23.40,2012
7,Danny Woodhead,RB,10,NE,BUF,1,15,15,1,6,4,46,1,0,0,22.10,2012
8,Frank Gore,RB,10,SF,LAR,21,97,5,1,4,3,18,0,0,0,20.50,2012
9,Andre Brown,RB,10,NYG,CIN,7,65,9,1,6,5,29,0,0,0,20.40,2012
10,Jamaal Charles,RB,10,KC,PIT,23,100,4,1,0,0,0,0,0,0,19.00,2012
11,Felix Jones,RB,10,DAL,PHI,16,71,4,0,3,3,22,1,0,0,18.30,2012
12,Marcel Reece,FB,10,OAK,BAL,13,48,4,0,9,7,56,0,0,0,17.40,2012
13,CJ Spiller,RB,10,BUF,NE,9,70,8,0,4,4,61,0,0,0,17.10,2012
14,Ray Rice,RB,10,BAL,OAK,13,35,3,1,5,4,33,0,0,0,16.80,2012
15,Stevan Ridley,RB,10,NE,BUF,22,98,5,1,1,0,0,0,0,0,15.80,2012
16,Chris Ivory,RB,10,NO,ATL,7,72,10,1,1,1,13,0,0,0,15.50,2012
17,Doug Martin,RB,10,TB,LAC,19,68,4,0,3,3,51,0,0,0,14.90,2012
18,LeSean McCoy,RB,10,PHI,DAL,16,82,5,0,5,4,20,0,0,0,14.20,2012
19,Ryan Mathews,RB,10,LAC,TB,17,54,3,0,6,5,22,0,0,0,12.60,2012
20,Willis McGahee,RB,10,DEN,CAR,14,56,4,0,6,4,33,0,2,1,11.90,2012
21,Joique Bell,RB,10,DET,MIN,1,4,4,0,8,7,44,0,0,0,11.80,2012
22,Daniel Thomas,RB,10,MIA,TEN,5,21,4,0,6,5,34,0,0,0,10.50,2012
23,Jacquizz Rodgers,RB,10,ATL,NO,3,29,10,0,4,4,33,0,0,0,10.20,2012
24,Ronnie Hillman,RB,10,DEN,CAR,5,5,1,1,2,2,8,0,0,0,9.30,2012
25,Ahmad Bradshaw,RB,10,NYG,CIN,10,57,6,0,4,3,14,0,1,1,9.10,2012
26,Vick Ballard,RB,10,IND,JAX,12,48,4,0,2,2,11,0,0,0,7.90,2012
27,BenJarvus Green-Ellis,RB,10,CIN,NYG,15,50,3,0,2,2,8,0,0,0,7.80,2012
28,Stanley Havili,FB,10,PHI,DAL,1,1,1,1,2,1,3,0,0,0,7.40,2012
29,Jonathan Stewart,RB,10,CAR,DEN,8,31,4,0,2,2,23,0,1,0,7.40,2012
30,Shonn Greene,RB,10,NYJ,SEA,15,58,4,0,2,1,5,0,0,0,7.30,2012
31,Jonathan Dwyer,RB,10,PIT,KC,19,56,3,0,1,1,4,0,0,0,7.00,2012
32,Daryl Richardson,RB,10,LAR,SF,7,58,8,0,2,1,0,0,0,0,6.80,2012
33,Mark Ingram,RB,10,NO,ATL,16,67,4,0,1,0,0,0,0,0,6.70,2012
34,Mike Tolbert,FB,10,CAR,DEN,2,6,3,0,2,2,34,0,0,0,6.00,2012
35,Mikel Leshoure,RB,10,DET,MIN,13,43,3,0,3,1,5,0,0,0,5.80,2012
36,Matt Forte,RB,10,CHI,HOU,16,39,2,0,5,2,-3,0,0,0,5.60,2012
37,Ronnie Brown,RB,10,LAC,TB,4,18,5,0,3,3,6,0,0,0,5.40,2012
38,Lawrence Vickers,FB,10,DAL,PHI,2,11,6,0,2,2,18,0,0,0,4.90,2012
39,Isaac Redman,RB,10,PIT,KC,8,21,3,0,3,2,18,0,1,1,4.90,2012
40,Lamar Miller,RB,10,MIA,TEN,3,12,4,0,3,2,13,0,0,0,4.50,2012
41,Donald Brown,RB,10,IND,JAX,14,42,3,0,1,0,0,0,0,0,4.20,2012
42,Peyton Hillis,RB,10,KC,PIT,10,30,3,0,1,1,2,0,0,0,4.20,2012
43,Cedric Peerman,RB,10,CIN,NYG,6,21,4,0,1,1,9,0,0,0,4.00,2012
44,Dexter McCluster,RB,10,KC,PIT,0,0,0,0,5,2,18,0,0,0,3.80,2012
45,Jalen Parmele,RB,10,JAX,IND,0,0,0,0,2,1,26,0,0,0,3.60,2012
46,Travaris Cadet,RB,10,NO,ATL,0,0,0,0,3,2,16,0,0,0,3.60,2012
47,Toby Gerhart,RB,10,MIN,DET,0,0,0,0,2,2,15,0,0,0,3.50,2012
48,DeAngelo Williams,RB,10,CAR,DEN,6,6,1,0,1,1,17,0,0,0,3.30,2012
49,Kendall Hunter,RB,10,SF,LAR,3,15,5,0,1,1,8,0,0,0,3.30,2012
50,Jason Snelling,RB,10,ATL,NO,0,0,0,0,3,2,12,0,0,0,3.20,2012
