Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Dez Bryant,WR,16,DAL,NO,12,9,75,224,2,58,19,25,0,0,0,0,0,46.40,2012
2,Roddy White,WR,16,ATL,DET,10,8,80,153,2,44,15,19,0,0,0,0,0,38.30,2012
3,Calvin Johnson,WR,16,DET,ATL,16,11,69,225,0,49,14,21,0,0,0,1,1,35.50,2012
4,Mike Williams,WR,16,TB,LAR,17,7,41,132,1,61,8,19,0,0,0,0,0,29.20,2012
5,Jeremy Maclin,WR,16,PHI,WAS,14,8,57,116,1,38,8,15,0,0,0,0,0,28.60,2012
6,Marques Colston,WR,16,NO,DAL,13,10,77,153,0,60,12,15,0,0,0,2,0,28.30,2012
7,Demaryius Thomas,WR,16,DEN,CLE,14,9,64,102,1,23,7,11,0,0,0,0,0,28.20,2012
8,James Jones,WR,16,GB,TEN,10,7,70,100,1,27,10,14,0,0,0,0,0,26.00,2012
9,Wes Welker,WR,16,NE,JAX,12,10,83,88,1,25,7,9,1,9,0,0,0,25.70,2012
10,Eric Decker,WR,16,DEN,CLE,6,6,100,65,2,15,11,11,0,0,0,0,0,24.50,2012
11,AJ Green,WR,16,CIN,PIT,18,10,56,116,0,21,6,12,0,0,0,1,1,23.60,2012
12,Larry Fitzgerald,WR,16,ARI,CHI,12,8,67,111,0,24,9,14,0,0,0,0,0,22.10,2012
13,Doug Baldwin,WR,16,SEA,SF,6,4,67,53,2,43,9,13,0,0,0,0,0,21.30,2012
14,Justin Blackmon,WR,16,JAX,NE,12,7,58,79,1,18,7,11,0,0,0,0,0,20.90,2012
15,Vincent Jackson,WR,16,TB,LAR,15,7,47,108,0,46,7,15,0,0,0,0,0,20.80,2012
16,Antonio Brown,WR,16,PIT,CIN,6,5,83,97,1,60,16,19,0,0,0,0,0,20.70,2012
17,Torrey Smith,WR,16,BAL,NYG,11,5,46,88,1,43,8,18,0,0,0,0,0,19.80,2012
18,Julio Jones,WR,16,ATL,DET,11,7,64,71,1,16,7,10,1,-7,0,0,0,19.40,2012
19,Reggie Wayne,WR,16,IND,KC,12,5,42,81,1,33,7,16,0,0,0,0,0,19.10,2012
20,Brandon Marshall,WR,16,CHI,ARI,15,6,40,68,1,30,5,11,0,0,0,0,0,18.80,2012
21,Greg Little,WR,16,CLE,DEN,7,6,86,58,1,21,8,10,0,0,0,0,0,17.80,2012
22,Greg Jennings,WR,16,GB,TEN,9,7,78,45,1,9,5,6,0,0,0,0,0,17.50,2012
23,Andre Johnson,WR,16,HOU,MIN,10,7,70,97,0,19,10,14,0,0,0,0,0,16.70,2012
24,Anquan Boldin,WR,16,BAL,NYG,7,7,100,93,0,39,13,13,0,0,0,0,0,16.30,2012
25,Danario Alexander,WR,16,LAC,NYJ,6,3,50,69,1,37,12,23,0,0,0,0,0,15.90,2012
26,Pierre Garcon,WR,16,WAS,PHI,9,7,78,89,0,29,10,13,0,0,0,0,0,15.90,2012
27,Randall Cobb,WR,16,GB,TEN,5,3,60,62,1,31,12,21,0,0,0,0,0,15.20,2012
28,Jason Avant,WR,16,PHI,WAS,12,8,67,70,0,16,6,9,0,0,0,0,0,15.00,2012
29,Steve Smith,WR,16,CAR,OAK,8,4,50,45,1,23,6,11,0,0,0,0,0,14.50,2012
30,Miles Austin,WR,16,DAL,NO,8,4,50,45,1,19,6,11,0,0,0,0,0,14.50,2012
