Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Heath Miller,TE,3,PIT,OAK,10,8,80,60,2,16,6,8,0,0,0,0,0,26.00,2012
2,Tony Gonzalez,TE,3,ATL,LAC,12,9,75,91,1,15,8,10,0,0,0,0,0,24.10,2012
3,Kyle Rudolph,TE,3,MIN,SF,7,5,71,36,2,16,5,7,0,0,0,0,0,20.60,2012
4,Martellus Bennett,TE,3,NYG,CAR,7,6,86,73,1,29,10,12,0,0,0,0,0,19.30,2012
5,Jared Cook,TE,3,TEN,DET,4,4,100,77,1,61,19,19,0,0,0,0,0,17.70,2012
6,Jermaine Gresham,TE,3,CIN,WAS,7,5,71,64,1,22,9,13,0,0,0,0,0,17.40,2012
7,Greg Olsen,TE,3,CAR,NYG,14,7,50,98,0,23,7,14,0,0,0,0,0,16.80,2012
8,Vernon Davis,TE,3,SF,MIN,8,5,63,53,1,20,7,11,0,0,0,0,0,16.30,2012
9,Dennis Pitta,TE,3,BAL,NE,7,5,71,50,1,20,7,10,0,0,0,0,0,16.00,2012
10,Fred Davis,TE,3,WAS,CIN,7,7,100,90,0,29,13,13,0,0,0,0,0,16.00,2012
11,Brandon Pettigrew,TE,3,DET,TEN,12,8,67,61,0,17,5,8,0,0,0,1,1,13.10,2012
12,Joel Dreessen,TE,3,DEN,HOU,5,2,40,36,1,30,7,18,0,0,0,0,0,11.60,2012
13,Owen Daniels,TE,3,HOU,DEN,5,3,60,26,1,14,5,9,0,0,0,0,0,11.60,2012
14,Jimmy Graham,TE,3,NO,KC,8,4,50,16,1,7,2,4,0,0,0,0,0,11.60,2012
15,Craig Stevens,TE,3,TEN,DET,7,5,71,63,0,24,9,13,0,0,0,0,0,11.30,2012
16,Jermichael Finley,TE,3,GB,SEA,5,4,80,60,0,31,12,15,0,0,0,0,0,10.00,2012
