Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Dez Bryant,WR,10,DAL,JAX,8,6,75,158,2,68,20,26,0,0,0,0,0,36.80,2014
2,Jordy Nelson,WR,10,GB,CHI,6,6,100,152,2,73,25,25,0,0,0,0,0,36.20,2014
3,Jordan Matthews,WR,10,PHI,CAR,9,7,78,138,2,33,15,20,0,0,0,0,0,35.80,2014
4,Mike Evans,WR,10,TB,ATL,9,7,78,125,1,34,14,18,0,0,0,0,0,28.50,2014
5,Brandon Marshall,WR,10,CHI,GB,10,8,80,112,1,45,11,14,0,0,0,0,0,28.20,2014
6,Martavis Bryant,WR,10,PIT,NYJ,7,4,57,143,1,80,20,36,0,0,0,0,0,27.30,2014
7,Calvin Johnson,WR,10,DET,MIA,15,7,47,113,1,49,8,16,0,0,0,0,0,27.30,2014
8,Golden Tate,WR,10,DET,MIA,13,11,85,109,0,28,8,10,0,0,0,0,0,24.90,2014
9,Demaryius Thomas,WR,10,DEN,OAK,14,11,79,108,0,21,8,10,0,0,0,0,0,24.80,2014
10,Emmanuel Sanders,WR,10,DEN,OAK,8,5,63,67,2,32,8,13,1,5,0,0,0,24.20,2014
11,Larry Fitzgerald,WR,10,ARI,LAR,10,9,90,112,0,18,11,12,0,0,0,0,0,23.20,2014
12,Julio Jones,WR,10,ATL,TB,11,8,73,119,0,39,11,15,0,0,0,0,0,22.90,2014
13,Kelvin Benjamin,WR,10,CAR,PHI,7,3,43,70,2,40,10,23,0,0,0,0,0,22.00,2014
14,Odell Beckham Jr,WR,10,NYG,SEA,9,7,78,108,0,44,12,15,1,11,0,0,0,21.90,2014
15,Anquan Boldin,WR,10,SF,NO,15,6,40,95,1,25,6,16,0,0,0,0,0,21.50,2014
16,Preston Parker,WR,10,NYG,SEA,7,7,100,79,1,25,11,11,0,0,0,0,0,20.90,2014
17,Brandin Cooks,WR,10,NO,SF,8,5,63,90,1,40,11,18,0,0,0,0,0,20.00,2014
18,Cecil Shorts,WR,10,JAX,DAL,7,5,71,119,0,53,17,24,0,0,0,0,0,19.90,2014
19,Roddy White,WR,10,ATL,TB,6,6,100,72,1,21,12,12,0,0,0,0,0,19.20,2014
20,Torrey Smith,WR,10,BAL,TEN,8,5,63,75,1,32,9,15,0,0,0,0,0,18.50,2014
21,John Brown,WR,10,ARI,LAR,9,5,56,73,1,48,8,15,0,0,0,0,0,18.30,2014
22,Dwayne Bowe,WR,10,KC,BUF,12,8,67,93,0,23,8,12,0,0,0,1,0,17.30,2014
23,Randall Cobb,WR,10,GB,CHI,6,4,67,72,1,29,12,18,0,0,0,1,1,16.20,2014
24,Mike Wallace,WR,10,MIA,DET,8,5,63,51,1,20,6,10,0,0,0,0,0,16.10,2014
25,Chris Hogan,WR,10,BUF,KC,7,5,71,57,1,25,8,11,0,0,0,1,1,15.70,2014
26,Vincent Jackson,WR,10,TB,ATL,13,8,62,75,0,19,6,9,0,0,0,0,0,15.50,2014
27,TJ Graham,WR,10,NYJ,PIT,1,1,100,67,1,67,67,67,0,0,0,0,0,13.70,2014
28,Antonio Brown,WR,10,PIT,NYJ,9,8,89,74,0,15,8,9,0,0,0,2,2,13.40,2014
29,Alshon Jeffery,WR,10,CHI,GB,12,6,50,63,0,22,5,11,1,8,0,0,0,13.10,2014
30,Allen Robinson,WR,10,JAX,DAL,10,5,50,60,0,31,6,12,0,0,0,0,0,13.00,2014
31,Jarvis Landry,WR,10,MIA,DET,10,7,70,53,0,12,5,8,1,-8,0,0,0,11.50,2014
32,Robert Woods,WR,10,BUF,KC,8,6,75,52,0,20,7,9,0,0,0,0,0,11.20,2014
33,Jermaine Kearse,WR,10,SEA,NYG,4,3,75,70,0,60,18,23,0,0,0,0,0,10.00,2014
34,James Jones,WR,10,OAK,DEN,12,8,67,20,0,10,2,3,0,0,0,0,0,10.00,2014
35,Miles Austin,WR,10,CLE,CIN,6,5,83,48,0,16,8,10,0,0,0,0,0,9.80,2014
36,Kendall Wright,WR,10,TEN,BAL,7,4,57,53,0,20,8,13,1,1,0,0,0,9.40,2014
37,Brice Butler,WR,10,OAK,DEN,4,2,50,12,1,7,3,6,0,0,0,0,0,9.20,2014
38,Michael Crabtree,WR,10,SF,NO,8,3,38,62,0,51,8,21,0,0,0,0,0,9.20,2014
39,Rueben Randle,WR,10,NYG,SEA,10,5,50,39,0,11,4,8,0,0,0,0,0,8.90,2014
40,Percy Harvin,WR,10,NYJ,PIT,5,3,60,23,0,8,5,8,6,33,0,0,0,8.60,2014
41,Markus Wheaton,WR,10,PIT,NYJ,7,4,57,41,0,12,6,10,0,0,0,0,0,8.10,2014
42,Travis Benjamin,WR,10,CLE,CIN,5,3,60,46,0,22,9,15,0,0,0,0,0,7.60,2014
43,Steve Johnson,WR,10,SF,NO,3,3,100,43,0,20,14,14,0,0,0,0,0,7.30,2014
44,Doug Baldwin,WR,10,SEA,NYG,6,4,67,31,0,14,5,8,0,0,0,0,0,7.10,2014
45,Jeremy Maclin,WR,10,PHI,CAR,7,3,43,38,0,15,5,13,0,0,0,0,0,6.80,2014
46,Sammy Watkins,WR,10,BUF,KC,10,4,40,27,0,8,3,7,0,0,0,0,0,6.70,2014
47,Jaron Brown,WR,10,ARI,LAR,3,3,100,35,0,15,12,12,0,0,0,0,0,6.50,2014
48,Wes Welker,WR,10,DEN,OAK,5,4,80,24,0,13,5,6,0,0,0,0,0,6.40,2014
49,Taylor Gabriel,WR,10,CLE,CIN,5,3,60,31,0,18,6,10,0,0,0,0,0,6.10,2014
50,Kenny Britt,WR,10,LAR,ARI,5,3,60,31,0,14,6,10,0,0,0,0,0,6.10,2014
