Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
38,Braylon Edwards,WR,10,NYJ,JAX,5,3,60,79,0,41,16,26,0,0,0,1,1,9.90,2009
39,Julian Edelman,WR,10,NE,IND,2,2,100,14,1,9,7,7,0,0,0,0,0,9.40,2009
40,Patrick Crayton,WR,10,DAL,GB,6,4,67,52,0,16,9,13,0,0,0,0,0,9.20,2009
41,Percy Harvin,WR,10,MIN,DET,4,3,75,53,0,40,13,18,1,7,0,0,0,9.00,2009
42,Chris Chambers,WR,10,KC,OAK,5,3,60,60,0,30,12,20,0,0,0,0,0,9.00,2009
43,Deion Branch,WR,10,SEA,ARI,8,4,50,50,0,15,6,13,0,0,0,0,0,9.00,2009
44,Donald Driver,WR,10,GB,DAL,6,4,67,50,0,24,8,13,0,0,0,0,0,9.00,2009
45,Mike Furrey,WR,10,CLE,BAL,8,6,75,30,0,14,4,5,0,0,0,0,0,9.00,2009
46,Michael Crabtree,WR,10,SF,CHI,7,4,57,48,0,20,7,12,0,0,0,0,0,8.80,2009
47,Mike Thomas,WR,10,JAX,NYJ,4,4,100,46,0,20,12,12,0,0,0,0,0,8.60,2009
48,Greg Jennings,WR,10,GB,DAL,7,4,57,45,0,14,6,11,0,0,0,0,0,8.50,2009
49,JohnnieLee Higgins,WR,10,OAK,KC,7,4,57,41,0,15,6,10,1,2,0,0,0,8.30,2009
50,Kenny Britt,WR,10,TEN,BUF,4,2,50,55,0,38,14,28,0,0,0,0,0,7.50,2009
