Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Michael Thomas,WR,12,NO,LAR,10,9,90,108,2,35,11,12,0,0,0,0,0,34.80,2016
2,Mike Evans,WR,12,TB,SEA,11,8,73,104,2,26,10,13,0,0,0,0,0,33.40,2016
3,Tyreek Hill,WR,12,KC,DEN,10,9,90,52,1,11,5,6,1,3,1,0,0,32.50,2016
4,Emmanuel Sanders,WR,12,DEN,KC,10,7,70,162,1,64,16,23,0,0,0,0,0,32.20,2016
5,Antonio Brown,WR,12,PIT,IND,6,5,83,91,3,33,15,18,0,0,0,0,0,32.10,2016
6,Davante Adams,WR,12,GB,PHI,6,5,83,113,2,50,19,23,0,0,0,0,0,31.30,2016
7,Marquess Wilson,WR,12,CHI,TEN,11,8,73,125,1,23,11,16,0,0,0,0,0,29.50,2016
8,Odell Beckham Jr,WR,12,NYG,CLE,11,6,55,96,2,41,9,16,0,0,0,0,0,27.60,2016
9,Dontrelle Inman,WR,12,LAC,HOU,6,6,100,119,1,52,20,20,0,0,0,0,0,26.90,2016
10,Taylor Gabriel,WR,12,ATL,ARI,5,4,80,75,2,35,15,19,1,27,0,0,0,26.20,2016
11,Ted Ginn,WR,12,CAR,OAK,10,4,40,115,1,88,12,29,1,13,0,0,0,25.80,2016
12,Quincy Enunwa,WR,12,NYJ,NE,5,5,100,109,1,40,22,22,0,0,0,0,0,24.90,2016
13,DeSean Jackson,WR,12,WAS,DAL,8,4,50,118,1,67,15,30,0,0,0,0,0,24.80,2016
14,Terrelle Pryor,WR,12,CLE,NYG,12,6,50,131,0,54,11,22,0,0,0,0,0,22.10,2016
15,Michael Crabtree,WR,12,OAK,CAR,13,8,62,110,0,49,9,14,0,0,0,0,0,22.00,2016
16,Malcolm Mitchell,WR,12,NE,NYJ,7,5,71,42,2,13,6,8,0,0,0,0,0,21.20,2016
17,Tyrell Williams,WR,12,LAC,HOU,14,8,57,70,1,21,5,9,0,0,0,0,0,21.00,2016
18,Anquan Boldin,WR,12,DET,MIN,9,7,78,69,1,29,8,10,0,0,0,0,0,19.90,2016
19,Brandon Marshall,WR,12,NYJ,NE,9,6,67,67,1,20,7,11,0,0,0,0,0,18.70,2016
20,Jordy Nelson,WR,12,GB,PHI,12,8,67,91,0,22,8,11,0,0,0,0,0,17.10,2016
21,Jamison Crowder,WR,12,WAS,DAL,10,8,80,88,0,38,9,11,0,0,0,0,0,16.80,2016
22,Donte Moncrief,WR,12,IND,PIT,11,6,55,45,1,12,4,8,0,0,0,0,0,16.50,2016
23,Julian Edelman,WR,12,NE,NYJ,11,8,73,83,0,24,8,10,0,0,0,0,0,16.30,2016
24,Kenny Stills,WR,12,MIA,SF,6,3,50,72,1,43,12,24,0,0,0,0,0,16.20,2016
25,Kenny Britt,WR,12,LAR,NO,10,5,50,52,1,17,5,10,0,0,0,0,0,16.20,2016
26,Tavon Austin,WR,12,LAR,NO,4,4,100,45,1,24,11,11,1,10,0,0,0,15.50,2016
27,Rishard Matthews,WR,12,TEN,CHI,7,3,43,64,1,29,9,21,0,0,0,0,0,15.40,2016
28,Deonte Thompson,WR,12,CHI,TEN,9,5,56,44,1,14,5,9,0,0,0,0,0,15.40,2016
29,Mohamed Sanu,WR,12,ATL,ARI,8,8,100,65,0,12,8,8,1,5,0,0,0,15.00,2016
30,Willie Snead,WR,12,NO,LAR,7,5,71,38,0,16,5,8,0,0,0,0,0,14.80,2016
31,Bennie Fowler,WR,12,DEN,KC,2,1,50,76,1,76,38,76,0,0,0,0,0,14.60,2016
32,Dorial Green-Beckham,WR,12,PHI,GB,10,6,60,82,0,24,8,14,0,0,0,0,0,14.20,2016
33,Seth Roberts,WR,12,OAK,CAR,4,3,75,31,1,24,8,10,0,0,0,0,0,14.10,2016
34,Marqise Lee,WR,12,JAX,BUF,6,4,67,37,1,20,6,9,1,2,0,0,0,13.90,2016
35,Kelvin Benjamin,WR,12,CAR,OAK,6,2,33,53,1,44,9,27,0,0,0,0,0,13.30,2016
36,Adam Thielen,WR,12,MIN,DET,11,8,73,53,0,10,5,7,0,0,0,0,0,13.30,2016
37,Corey Coleman,WR,12,CLE,NYG,7,3,43,38,1,21,5,13,0,0,0,0,0,12.80,2016
38,Golden Tate,WR,12,DET,MIN,7,5,71,77,0,41,11,15,0,0,0,0,0,12.70,2016
39,Dez Bryant,WR,12,DAL,WAS,7,5,71,72,0,26,10,14,0,0,0,0,0,12.20,2016
40,DeAndre Hopkins,WR,12,HOU,LAC,10,5,50,70,0,19,7,14,0,0,0,0,0,12.00,2016
41,Daniel Brown,WR,12,CHI,TEN,4,3,75,24,1,9,6,8,0,0,0,0,0,11.40,2016
42,Torrey Smith,WR,12,SF,MIA,7,3,43,24,1,17,3,8,0,0,0,0,0,11.40,2016
43,Tyler Boyd,WR,12,CIN,BAL,9,5,56,62,0,22,7,12,0,0,0,0,0,11.20,2016
44,Sammy Watkins,WR,12,BUF,JAX,3,3,100,80,0,62,27,27,0,0,0,0,0,11.00,2016
45,Chris Hogan,WR,12,NE,NYJ,5,4,80,70,0,25,14,18,0,0,0,0,0,11.00,2016
46,Demaryius Thomas,WR,12,DEN,KC,8,5,63,60,0,24,8,12,0,0,0,0,0,11.00,2016
47,Cole Beasley,WR,12,DAL,WAS,6,5,83,56,0,18,9,11,0,0,0,0,0,10.60,2016
48,Doug Baldwin,WR,12,SEA,TB,8,7,88,34,0,12,4,5,0,0,0,0,0,10.40,2016
49,Randall Cobb,WR,12,GB,PHI,7,6,86,41,0,12,6,7,0,0,0,1,0,10.10,2016
50,Will Fuller,WR,12,HOU,LAC,6,4,67,60,0,33,10,15,0,0,0,1,0,10.00,2016
