Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
28,Lance Kendricks,TE,9,LAR,MIN,2,2,100,25,0,20,13,13,0,0,0,0,0,4.50,2015
29,Julius Thomas,TE,9,JAX,NYJ,8,3,38,14,0,7,2,5,0,0,0,0,0,4.40,2015
30,Vance McDonald,TE,9,SF,ATL,5,2,40,19,0,13,4,10,0,0,0,0,0,3.90,2015
31,Will Tye,TE,9,NYG,TB,6,2,33,19,0,15,3,10,0,0,0,0,0,3.90,2015
32,Marcedes Lewis,TE,9,JAX,NYJ,1,1,100,27,0,27,27,27,0,0,0,0,0,3.70,2015
33,Mychal Rivera,TE,9,OAK,PIT,3,2,67,16,0,8,5,8,0,0,0,0,0,3.60,2015
34,Rhett Ellison,TE,9,MIN,LAR,3,2,67,11,0,6,4,6,0,0,0,0,0,3.10,2015
35,Jerome Cunningham,TE,9,NYG,TB,2,2,100,10,0,6,5,5,0,0,0,0,0,3.00,2015
36,Cameron Brate,TE,9,TB,NYG,1,1,100,17,0,17,17,17,0,0,0,0,0,2.70,2015
37,Jim Dray,TE,9,CLE,CIN,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2015
38,Virgil Green,TE,9,DEN,IND,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2015
39,Lee Smith,TE,9,OAK,PIT,2,1,50,10,0,10,5,10,0,0,0,0,0,2.00,2015
40,Jared Cook,TE,9,LAR,MIN,3,1,33,10,0,10,3,10,0,0,0,0,0,2.00,2015
41,Dion Sims,TE,9,MIA,BUF,3,1,33,9,0,9,3,9,0,0,0,0,0,1.90,2015
42,Charles Clay,TE,9,BUF,MIA,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2015
43,MyCole Pruitt,TE,9,MIN,LAR,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2015
44,Ed Dickson,TE,9,CAR,GB,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2015
45,Jordan Cameron,TE,9,MIA,BUF,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2015
46,Nic Jacobs,TE,9,JAX,NYJ,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2015
47,Scott Chandler,TE,9,NE,WAS,3,1,33,5,0,5,2,5,0,0,0,0,0,1.50,2015
48,Levine Toilolo,TE,9,ATL,SF,1,1,100,1,0,1,1,1,0,0,0,0,0,1.10,2015
49,Ryan Hewitt,TE,9,CIN,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
50,Tyler Kroft,TE,9,CIN,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
