Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
22,Virgil Green,TE,1,DEN,CAR,5,4,80,28,0,13,6,7,0,0,0,0,0,6.80,2016
23,Charles Clay,TE,1,BUF,BAL,3,2,67,40,0,33,13,20,0,0,0,0,0,6.00,2016
24,Cameron Brate,TE,1,TB,ATL,3,3,100,30,0,17,10,10,0,0,0,0,0,6.00,2016
25,Stephen Anderson,TE,1,HOU,CHI,3,3,100,25,0,12,8,8,0,0,0,0,0,5.50,2016
26,Clive Walford,TE,1,OAK,NO,5,3,60,25,0,18,5,8,0,0,0,0,0,5.50,2016
27,Antonio Gates,TE,1,LAC,KC,4,3,75,20,0,8,5,7,0,0,0,0,0,5.00,2016
28,Luke Willson,TE,1,SEA,MIA,4,2,50,26,0,19,7,13,0,0,0,0,0,4.60,2016
29,Will Tye,TE,1,NYG,DAL,3,3,100,16,0,7,5,5,0,0,0,0,0,4.60,2016
30,Zach Miller,TE,1,CHI,HOU,4,3,75,14,0,5,4,5,0,0,0,0,0,4.40,2016
31,Martellus Bennett,TE,1,NE,ARI,5,3,60,14,0,5,3,5,0,0,0,0,0,4.40,2016
32,Demetrius Harris,TE,1,KC,LAC,3,2,67,20,0,13,7,10,0,0,0,0,0,4.00,2016
33,Ryan Griffin,TE,1,HOU,CHI,2,2,100,17,0,12,9,9,0,0,0,0,0,3.70,2016
34,Lance Kendricks,TE,1,LAR,SF,3,2,67,15,0,9,5,8,0,0,0,0,0,3.50,2016
35,Richard Rodgers,TE,1,GB,JAX,3,1,33,22,0,22,7,22,0,0,0,0,0,3.20,2016
36,Geoff Swaim,TE,1,DAL,NYG,1,1,100,21,0,21,21,21,0,0,0,0,0,3.10,2016
37,Hunter Henry,TE,1,LAC,KC,2,1,50,20,0,20,10,20,0,0,0,0,0,3.00,2016
38,Vernon Davis,TE,1,WAS,PIT,1,1,100,20,0,20,20,20,0,0,0,0,0,3.00,2016
39,Jordan Cameron,TE,1,MIA,SEA,3,2,67,6,0,5,2,3,0,0,0,0,0,2.60,2016
40,Garrett Celek,TE,1,SF,LAR,4,1,25,15,0,15,4,15,0,0,0,0,0,2.50,2016
41,Austin Hooper,TE,1,ATL,TB,1,1,100,14,0,14,14,14,0,0,0,0,0,2.40,2016
42,Brent Celek,TE,1,PHI,CLE,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2016
43,Jimmy Graham,TE,1,SEA,MIA,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2016
44,Jared Cook,TE,1,GB,JAX,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2016
45,CJ Fiedorowicz,TE,1,HOU,CHI,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2016
46,Coby Fleener,TE,1,NO,OAK,4,1,25,6,0,6,2,6,0,0,0,0,0,1.60,2016
47,Crockett Gillmore,TE,1,BAL,BUF,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2016
48,Cole Wick,TE,1,DET,IND,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2016
49,Tyler Higbee,TE,1,LAR,SF,4,1,25,2,0,2,1,2,0,0,0,0,0,1.20,2016
50,John Phillips,TE,1,DEN,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2016
