Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,AJ Green,WR,1,CIN,NYJ,13,12,92,180,1,54,14,15,0,0,0,0,0,39.00,2016
2,Brandin Cooks,WR,1,NO,OAK,9,6,67,143,2,98,16,24,1,11,0,0,0,36.40,2016
3,Antonio Brown,WR,1,PIT,WAS,11,8,73,126,2,29,12,16,0,0,0,0,0,35.60,2016
4,Willie Snead,WR,1,NO,OAK,9,9,100,172,1,49,19,19,0,0,0,1,0,35.20,2016
5,Larry Fitzgerald,WR,1,ARI,NE,10,8,80,81,2,21,8,10,0,0,0,0,0,28.10,2016
6,Jordan Matthews,WR,1,PHI,CLE,14,7,50,114,1,28,8,16,1,1,0,0,0,27.50,2016
7,Will Fuller,WR,1,HOU,CHI,11,5,46,107,1,35,10,21,0,0,0,0,0,24.70,2016
8,Amari Cooper,WR,1,OAK,NO,11,6,55,137,0,43,13,23,0,0,0,1,0,24.70,2016
9,Doug Baldwin,WR,1,SEA,MIA,11,9,82,92,1,22,8,10,0,0,0,0,0,24.20,2016
10,Kelvin Benjamin,WR,1,CAR,DEN,12,6,50,91,1,17,8,15,0,0,0,0,0,21.10,2016
11,Mohamed Sanu,WR,1,ATL,TB,8,5,63,80,1,59,10,16,0,0,0,0,0,21.00,2016
12,Mike Evans,WR,1,TB,ATL,7,5,71,99,1,45,14,20,0,0,0,0,0,20.90,2016
13,Stefon Diggs,WR,1,MIN,TEN,9,7,78,103,0,33,11,15,1,-1,0,0,0,20.20,2016
14,Quincy Enunwa,WR,1,NYJ,CIN,8,7,88,54,1,23,7,8,1,9,0,0,0,19.30,2016
15,Mike Wallace,WR,1,BAL,BUF,6,3,50,91,1,66,15,30,1,11,0,0,0,19.20,2016
16,DeSean Jackson,WR,1,WAS,PIT,10,6,60,102,0,33,10,17,0,0,0,0,0,19.20,2016
17,Donte Moncrief,WR,1,IND,DET,7,6,86,64,1,32,9,11,0,0,0,0,0,18.40,2016
18,Eli Rogers,WR,1,PIT,WAS,7,6,86,59,1,20,8,10,0,0,0,0,0,17.90,2016
19,Michael Crabtree,WR,1,OAK,NO,9,7,78,87,0,25,10,12,0,0,0,0,0,17.70,2016
20,Alshon Jeffery,WR,1,CHI,HOU,6,4,67,105,0,54,18,26,0,0,0,0,0,17.50,2016
21,Jeremy Maclin,WR,1,KC,LAC,7,5,71,63,1,22,9,13,1,-1,0,0,0,17.20,2016
22,Julio Jones,WR,1,ATL,TB,8,4,50,66,1,25,8,17,0,0,0,0,0,16.60,2016
23,DeAndre Hopkins,WR,1,HOU,CHI,8,5,63,54,1,23,7,11,0,0,0,0,0,16.40,2016
24,Eddie Royal,WR,1,CHI,HOU,6,4,67,57,1,19,10,14,0,0,0,0,0,15.70,2016
25,Nelson Agholor,WR,1,PHI,CLE,5,4,80,57,1,35,11,14,0,0,0,0,0,15.70,2016
26,Jordy Nelson,WR,1,GB,JAX,9,6,67,32,1,8,4,5,0,0,0,0,0,15.20,2016
27,Julian Edelman,WR,1,NE,ARI,7,7,100,66,0,19,9,9,3,16,0,0,0,15.20,2016
28,Chris Hogan,WR,1,NE,ARI,4,3,75,60,1,37,15,20,0,0,0,0,0,15.00,2016
29,Tajae Sharpe,WR,1,TEN,MIN,11,7,64,76,0,17,7,11,0,0,0,0,0,14.60,2016
30,Cole Beasley,WR,1,DAL,NYG,12,8,67,65,0,15,5,8,0,0,0,0,0,14.50,2016
31,Davante Adams,WR,1,GB,JAX,7,3,43,50,1,29,7,17,0,0,0,0,0,14.00,2016
