Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
22,Jermaine Gresham,TE,7,ARI,SEA,4,2,50,15,0,9,4,8,0,0,0,0,0,3.50,2016
23,Vance McDonald,TE,7,SF,TB,6,1,17,24,0,24,4,24,0,0,0,0,0,3.40,2016
24,Will Tye,TE,7,NYG,LAR,3,2,67,14,0,9,5,7,0,0,0,0,0,3.40,2016
25,Xavier Grimble,TE,7,PIT,NE,5,2,40,14,0,9,3,7,0,0,0,0,0,3.40,2016
26,Ryan Griffin,TE,7,HOU,DEN,5,2,40,13,0,9,3,7,0,0,0,0,0,3.30,2016
27,Hunter Henry,TE,7,LAC,ATL,3,1,33,16,0,16,5,16,0,0,0,0,0,2.60,2016
28,Zach Ertz,TE,7,PHI,MIN,3,1,33,14,0,14,5,14,0,0,0,0,0,2.40,2016
29,Mychal Rivera,TE,7,OAK,JAX,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2016
30,Niles Paul,TE,7,WAS,DET,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2016
31,Marcedes Lewis,TE,7,JAX,OAK,3,1,33,11,0,11,4,11,0,0,0,0,0,2.10,2016
32,Demetrius Harris,TE,7,KC,NO,3,1,33,10,0,10,3,10,0,0,0,0,0,2.00,2016
33,Anthony Fasano,TE,7,TEN,IND,2,1,50,10,0,10,5,10,0,0,0,0,0,2.00,2016
34,Tyler Eifert,TE,7,CIN,CLE,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2016
35,Richard Rodgers,TE,7,GB,CHI,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2016
36,Brent Celek,TE,7,PHI,MIN,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2016
37,Nick O'Leary,TE,7,BUF,MIA,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2016
38,Josh Hill,TE,7,NO,KC,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2016
39,Jerell Adams,TE,7,NYG,LAR,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2016
40,Clive Walford,TE,7,OAK,JAX,2,1,50,5,0,5,3,5,0,0,0,0,0,1.50,2016
41,Levine Toilolo,TE,7,ATL,LAC,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2016
42,Martellus Bennett,TE,7,NE,PIT,2,1,50,5,0,5,3,5,0,0,0,0,0,1.50,2016
43,David Johnson,TE,7,PIT,NE,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2016
44,Tyler Higbee,TE,7,LAR,NYG,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2016
45,Garrett Celek,TE,7,SF,TB,3,1,33,4,0,4,1,4,0,0,0,1,0,1.40,2016
46,Tyler Kroft,TE,7,CIN,CLE,1,1,100,3,0,3,3,3,0,0,0,0,0,1.30,2016
47,Larry Donnell,TE,7,NYG,LAR,3,1,33,8,0,8,3,8,0,0,0,1,1,0.80,2016
48,Logan Paulsen,TE,7,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2016
49,Justin Perillo,TE,7,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2016
50,Ben Braunecker,TE,7,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2016
