Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Martellus Bennett,TE,5,NE,CLE,8,6,75,67,3,37,8,11,0,0,0,0,0,30.70,2016
2,Greg Olsen,TE,5,CAR,TB,13,9,69,181,0,34,14,20,0,0,0,0,0,30.10,2016
3,Rob Gronkowski,TE,5,NE,CLE,7,5,71,109,0,37,16,22,0,0,0,0,0,18.90,2016
4,Delanie Walker,TE,5,TEN,MIA,8,5,63,66,1,29,8,13,0,0,0,1,0,17.60,2016
5,Dwayne Allen,TE,5,IND,CHI,6,6,100,50,1,20,8,8,0,0,0,1,0,17.00,2016
6,Hunter Henry,TE,5,LAC,OAK,4,3,75,74,1,59,19,25,0,0,0,0,0,16.40,2016
7,Jesse James,TE,5,PIT,NYJ,8,6,75,43,1,14,5,7,0,0,0,0,0,16.30,2016
8,Zach Miller,TE,5,CHI,IND,8,7,88,73,0,23,9,10,0,0,0,0,0,14.30,2016
9,Jordan Reed,TE,5,WAS,BAL,11,8,73,53,0,16,5,7,0,0,0,0,0,13.30,2016
10,Dennis Pitta,TE,5,BAL,WAS,8,7,88,59,0,14,7,8,0,0,0,0,0,12.90,2016
11,Crockett Gillmore,TE,5,BAL,WAS,7,4,57,28,1,15,4,7,0,0,0,0,0,12.80,2016
12,Gary Barnidge,TE,5,CLE,NE,8,5,63,76,0,31,10,15,0,0,0,0,0,12.60,2016
13,Charles Clay,TE,5,BUF,LAR,5,5,100,73,0,29,15,15,0,0,0,0,0,12.30,2016
14,Antonio Gates,TE,5,LAC,OAK,5,4,80,30,1,9,6,8,0,0,0,1,1,12.00,2016
15,CJ Fiedorowicz,TE,5,HOU,MIN,8,4,50,61,0,22,8,15,0,0,0,0,0,10.10,2016
16,CJ Uzomah,TE,5,CIN,DAL,5,5,100,43,0,14,9,9,0,0,0,0,0,9.30,2016
17,Connor Hamlett,TE,5,CLE,NE,1,1,100,17,1,17,17,17,0,0,0,0,0,8.70,2016
18,Jason Witten,TE,5,DAL,CIN,5,3,60,43,0,31,9,14,0,0,0,0,0,7.30,2016
19,Zach Ertz,TE,5,PHI,DET,3,3,100,37,0,21,12,12,0,0,0,0,0,6.70,2016
20,Tyler Kroft,TE,5,CIN,DAL,3,3,100,29,0,13,10,10,0,0,0,0,0,5.90,2016
21,Will Tye,TE,5,NYG,GB,3,2,67,37,0,27,12,19,0,0,0,0,0,5.70,2016
