Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Tony Gonzalez,TE,3,ATL,NO,9,8,89,110,1,34,12,14,0,0,0,0,0,28.00,2010
2,Dustin Keller,TE,3,NYJ,MIA,10,6,60,98,2,31,10,16,0,0,0,0,0,27.80,2010
3,Antonio Gates,TE,3,LAC,SEA,13,7,54,109,1,28,8,16,0,0,0,0,0,26.90,2010
4,Jermichael Finley,TE,3,GB,CHI,9,9,100,115,0,28,13,13,0,0,0,0,0,23.50,2010
5,Jeremy Shockey,TE,3,NO,ATL,8,8,100,78,1,31,10,10,0,0,0,0,0,21.80,2010
6,Tony Scheffler,TE,3,DET,MIN,9,7,78,60,1,24,7,9,0,0,0,0,0,19.00,2010
7,Greg Olsen,TE,3,CHI,GB,6,5,83,64,1,21,11,13,0,0,0,1,0,17.40,2010
8,John Carlson,TE,3,SEA,LAC,9,5,56,61,1,37,7,12,0,0,0,0,0,17.10,2010
9,Zach Miller,TE,3,OAK,ARI,9,4,44,64,1,22,7,16,0,0,0,0,0,16.40,2010
10,Benjamin Watson,TE,3,CLE,BAL,6,5,83,47,1,20,8,9,0,0,0,0,0,15.70,2010
11,Tony Moeaki,TE,3,KC,SF,5,4,80,44,1,18,9,11,0,0,0,0,0,14.40,2010
12,Aaron Hernandez,TE,3,NE,BUF,7,6,86,65,0,25,9,11,1,13,0,0,0,13.80,2010
13,Rob Gronkowski,TE,3,NE,BUF,3,3,100,43,1,21,14,14,0,0,0,0,0,13.30,2010
14,Jason Witten,TE,3,DAL,HOU,8,7,88,56,0,14,7,8,0,0,0,0,0,12.60,2010
15,Kevin Boss,TE,3,NYG,TEN,7,3,43,88,0,54,13,29,0,0,0,0,0,11.80,2010
16,Daniel Fells,TE,3,LAR,WAS,4,3,75,22,1,12,6,7,0,0,0,0,0,11.20,2010
