Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,Le'Veon Bell,RB,4,PIT,BAL,35,144,4,2,6,4,42,0,1,0,37.60,2017
2,Todd Gurley,RB,4,LAR,DAL,23,121,5,0,8,7,94,1,0,0,37.50,2017
3,Bilal Powell,RB,4,NYJ,JAX,21,163,8,1,5,4,27,0,0,0,32.00,2017
4,Ezekiel Elliott,RB,4,DAL,LAR,21,85,4,1,5,4,54,1,0,0,29.90,2017
5,Lamar Miller,RB,4,HOU,TEN,19,75,4,1,5,4,56,1,0,0,29.10,2017
6,Alvin Kamara,RB,4,NO,MIA,5,25,5,0,10,10,71,1,0,0,25.60,2017
7,Leonard Fournette,RB,4,JAX,NYJ,24,86,4,0,5,4,59,1,0,0,24.50,2017
8,Elijah McGuire,RB,4,NYJ,JAX,10,93,9,1,2,2,38,0,0,0,21.10,2017
9,Duke Johnson,RB,4,CLE,CIN,4,13,3,1,10,9,47,0,0,0,21.00,2017
10,Ameer Abdullah,RB,4,DET,MIN,20,94,5,1,4,3,15,0,0,0,19.90,2017
11,LeGarrette Blount,RB,4,PHI,LAC,16,136,9,0,1,1,20,0,0,0,19.60,2017
12,JD McKissic,RB,4,SEA,IND,4,38,10,1,1,1,27,1,0,0,19.50,2017
13,Andre Ellington,RB,4,ARI,SF,5,18,4,0,14,9,86,0,0,0,19.40,2017
14,Kareem Hunt,RB,4,KC,WAS,21,101,5,0,4,4,20,0,0,0,19.10,2017
15,Tevin Coleman,RB,4,ATL,BUF,9,77,9,0,6,4,65,0,1,0,18.20,2017
16,Wendell Smallwood,RB,4,PHI,LAC,10,34,3,1,6,4,45,0,0,0,17.90,2017
17,Giovani Bernard,RB,4,CIN,CLE,3,12,4,0,4,3,67,1,0,0,16.90,2017
18,Devonta Freeman,RB,4,ATL,BUF,18,58,3,1,2,2,20,0,0,0,15.80,2017
19,James White,RB,4,NE,CAR,1,7,7,0,12,10,47,0,0,0,15.40,2017
20,CJ Anderson,RB,4,DEN,OAK,20,95,5,0,4,4,17,0,0,0,15.20,2017
21,Carlos Hyde,RB,4,SF,ARI,16,68,4,0,6,5,27,0,1,0,14.50,2017
22,Jordan Howard,RB,4,CHI,GB,18,53,3,1,4,2,10,0,0,0,14.30,2017
23,Austin Ekeler,RB,4,LAC,PHI,1,35,35,1,2,2,23,0,0,0,13.80,2017
24,LeSean McCoy,RB,4,BUF,ATL,20,76,4,0,3,3,32,0,0,0,13.80,2017
25,Dalvin Cook,RB,4,MIN,DET,13,66,5,1,3,1,8,0,1,1,13.40,2017
26,Wayne Gallman,RB,4,NYG,TB,11,42,4,0,2,2,8,1,1,0,13.00,2017
27,Jacquizz Rodgers,RB,4,TB,NYG,16,83,5,0,3,2,25,0,0,0,12.80,2017
28,Fozzy Whittaker,RB,4,CAR,NE,0,0,0,0,3,3,34,1,0,0,12.40,2017
29,Frank Gore,RB,4,IND,SEA,12,46,4,0,3,3,34,0,0,0,11.00,2017
30,Aaron Jones,RB,4,GB,CHI,13,49,4,1,0,0,0,0,0,0,10.90,2017
31,Javorius Allen,RB,4,BAL,PIT,2,7,4,0,6,6,37,0,0,0,10.40,2017
32,Mark Ingram,RB,4,NO,MIA,14,45,3,0,8,4,17,0,0,0,10.20,2017
33,Dion Lewis,RB,4,NE,CAR,4,18,5,1,1,1,9,0,0,0,9.70,2017
34,Chris Carson,RB,4,SEA,IND,12,42,4,0,3,3,24,0,0,0,9.60,2017
35,Chris Johnson,RB,4,ARI,SF,13,32,3,0,3,3,31,0,0,0,9.30,2017
36,Christian McCaffrey,RB,4,CAR,NE,6,16,3,0,6,4,33,0,0,0,8.90,2017
37,Tarik Cohen,RB,4,CHI,GB,6,24,4,0,4,4,24,0,0,0,8.80,2017
38,Joe Mixon,RB,4,CIN,CLE,17,29,2,0,4,4,19,0,0,0,8.80,2017
39,Charcandrick West,RB,4,KC,WAS,1,2,2,0,5,5,33,0,0,0,8.50,2017
40,Alfred Morris,RB,4,DAL,LAR,2,76,38,0,0,0,0,0,0,0,7.60,2017
41,Alex Collins,RB,4,BAL,PIT,9,82,9,0,2,0,0,0,1,1,7.20,2017
42,Robert Turbin,RB,4,IND,SEA,6,8,1,1,0,0,0,0,0,0,6.80,2017
43,Jay Ajayi,RB,4,MIA,NO,12,46,4,0,1,1,8,0,0,0,6.40,2017
44,Jonathan Stewart,RB,4,CAR,NE,14,68,5,0,1,0,0,0,1,1,5.80,2017
45,Jamaal Charles,RB,4,DEN,OAK,5,33,7,0,1,1,14,0,0,0,5.70,2017
46,DeMarco Murray,RB,4,TEN,HOU,7,31,4,0,2,2,4,0,0,0,5.50,2017
47,Chris Ivory,RB,4,JAX,NYJ,9,42,5,0,3,1,2,0,0,0,5.40,2017
48,Kyle Juszczyk,FB,4,SF,ARI,1,8,8,0,3,3,15,0,0,0,5.30,2017
49,Eddie Lacy,RB,4,SEA,IND,11,52,5,0,0,0,0,0,0,0,5.20,2017
50,Mike Gillislee,RB,4,NE,CAR,12,49,4,0,0,0,0,0,0,0,4.90,2017
