Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Jimmy Graham,TE,9,SEA,BUF,8,8,100,103,2,18,13,13,0,0,0,0,0,33.30,2016
2,Jason Witten,TE,9,DAL,CLE,10,8,80,134,1,35,13,17,0,0,0,0,0,30.40,2016
3,Antonio Gates,TE,9,LAC,TEN,9,5,56,75,1,17,8,15,0,0,0,0,0,18.50,2016
4,Zach Ertz,TE,9,PHI,NYG,8,8,100,97,0,30,12,12,0,0,0,0,0,17.70,2016
5,Vance McDonald,TE,9,SF,NO,6,3,50,84,1,65,14,28,0,0,0,0,0,17.40,2016
6,Greg Olsen,TE,9,CAR,LAR,7,5,71,52,1,18,7,10,0,0,0,0,0,16.20,2016
7,Eric Ebron,TE,9,DET,MIN,8,7,88,92,0,23,12,13,0,0,0,0,0,16.20,2016
8,Lance Kendricks,TE,9,LAR,CAR,12,7,58,90,0,25,8,13,0,0,0,0,0,16.00,2016
9,Cameron Brate,TE,9,TB,ATL,6,5,83,43,1,17,7,9,0,0,0,0,0,15.30,2016
10,Delanie Walker,TE,9,TEN,LAC,9,5,56,42,1,20,5,8,0,0,0,0,0,15.20,2016
11,Austin Hooper,TE,9,ATL,TB,6,3,50,46,1,28,8,15,0,0,0,0,0,13.60,2016
12,Dominique Jones,TE,9,MIA,NYJ,4,3,75,42,1,24,11,14,0,0,0,0,0,13.20,2016
13,Richard Rodgers,TE,9,GB,IND,10,6,60,64,0,22,6,11,0,0,0,0,0,12.40,2016
14,Garrett Celek,TE,9,SF,NO,6,4,67,76,0,31,13,19,0,0,0,0,0,11.60,2016
15,Jack Doyle,TE,9,IND,GB,9,5,56,61,0,20,7,12,0,0,0,0,0,11.10,2016
16,Travis Kelce,TE,9,KC,JAX,7,5,71,58,0,23,8,12,0,0,0,0,0,10.80,2016
17,Levine Toilolo,TE,9,ATL,TB,1,1,100,32,1,32,32,32,0,0,0,0,0,10.20,2016
18,Trey Burton,TE,9,PHI,NYG,3,3,100,55,0,32,18,18,0,0,0,0,0,8.50,2016
19,Josh Hill,TE,9,NO,SF,4,4,100,40,0,32,10,10,0,0,0,0,0,8.00,2016
20,Rhett Ellison,TE,9,MIN,DET,1,1,100,4,0,4,4,4,1,1,1,0,0,7.50,2016
21,Will Tye,TE,9,NYG,PHI,7,4,57,33,0,13,5,8,0,0,0,0,0,7.30,2016
22,Gavin Escobar,TE,9,DAL,CLE,1,1,100,2,1,2,2,2,0,0,0,0,0,7.20,2016
23,Coby Fleener,TE,9,NO,SF,6,3,50,42,0,26,7,14,0,0,0,0,0,7.20,2016
24,Kyle Rudolph,TE,9,MIN,DET,3,1,33,1,1,1,0,1,0,0,0,0,0,7.10,2016
25,Virgil Green,TE,9,DEN,OAK,4,2,50,37,0,26,9,19,0,0,0,0,0,5.70,2016
