Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Mike Evans,WR,9,TB,ATL,17,11,65,150,2,28,9,14,0,0,0,0,0,41.00,2016
2,Robert Woods,WR,9,BUF,SEA,13,10,77,162,0,29,13,16,0,0,0,0,0,29.20,2016
3,Julio Jones,WR,9,ATL,TB,11,8,73,111,1,21,10,14,0,0,0,0,0,28.10,2016
4,Mike Wallace,WR,9,BAL,PIT,6,4,67,124,1,95,21,31,0,0,0,0,0,25.40,2016
5,Golden Tate,WR,9,DET,MIN,12,11,92,79,1,28,7,7,1,1,0,0,0,25.00,2016
6,Michael Thomas,WR,9,NO,SF,8,5,63,73,2,32,9,15,0,0,0,0,0,24.30,2016
7,Rishard Matthews,WR,9,TEN,LAC,10,6,60,63,2,16,6,11,0,0,0,0,0,24.30,2016
8,Jordy Nelson,WR,9,GB,IND,13,7,54,94,1,26,7,13,0,0,0,0,0,22.40,2016
9,Stefon Diggs,WR,9,MIN,DET,14,13,93,80,0,12,6,6,1,12,0,0,0,22.20,2016
10,Antonio Brown,WR,9,PIT,BAL,11,7,64,85,1,27,8,12,0,0,0,0,0,21.50,2016
11,Odell Beckham Jr,WR,9,NYG,PHI,10,4,40,46,2,26,5,12,0,0,0,0,0,20.60,2016
12,Allen Robinson,WR,9,JAX,KC,12,7,58,76,1,20,6,11,0,0,0,0,0,20.60,2016
13,Quinton Patton,WR,9,SF,NO,9,6,67,106,0,31,12,18,0,0,0,0,0,19.60,2016
14,Eli Rogers,WR,9,PIT,BAL,10,6,60,103,0,30,10,17,0,0,0,0,0,19.30,2016
15,Taylor Gabriel,WR,9,ATL,TB,5,5,100,52,0,26,10,10,2,24,1,0,0,18.60,2016
16,Tyrell Williams,WR,9,LAC,TEN,7,6,86,65,1,19,9,11,0,0,0,0,0,18.50,2016
17,Cole Beasley,WR,9,DAL,CLE,6,6,100,56,1,18,9,9,0,0,0,0,0,17.60,2016
18,Terrelle Pryor,WR,9,CLE,DAL,7,5,71,47,1,16,7,9,0,0,0,0,0,15.70,2016
19,Adam Humphries,WR,9,TB,ATL,7,5,71,46,1,12,7,9,0,0,0,0,0,15.60,2016
20,Jalin Marshall,WR,9,NYJ,MIA,4,3,75,59,1,21,15,20,0,0,0,1,0,14.90,2016
21,Kenny Britt,WR,9,LAR,CAR,6,4,67,49,1,15,8,12,0,0,0,0,0,14.90,2016
22,Doug Baldwin,WR,9,SEA,BUF,6,6,100,89,0,50,15,15,0,0,0,0,0,14.90,2016
23,Jordan Matthews,WR,9,PHI,NYG,10,6,60,88,0,33,9,15,0,0,0,0,0,14.80,2016
24,Donte Moncrief,WR,9,IND,GB,6,3,50,55,1,39,9,18,0,0,0,0,0,14.50,2016
25,TY Hilton,WR,9,IND,GB,8,6,75,82,0,27,10,14,0,0,0,0,0,14.20,2016
26,Davante Adams,WR,9,GB,IND,8,4,50,41,1,40,5,10,0,0,0,0,0,14.10,2016
27,Sterling Shepard,WR,9,NYG,PHI,6,3,50,50,1,32,8,17,0,0,0,0,0,14.00,2016
28,Jordan Norwood,WR,9,DEN,OAK,4,2,50,56,1,36,14,28,0,0,0,0,0,13.60,2016
29,Marqise Lee,WR,9,JAX,KC,8,4,50,84,0,51,11,21,1,11,0,0,0,13.50,2016
30,Albert Wilson,WR,9,KC,JAX,8,3,38,42,1,23,5,14,1,-5,0,0,0,12.70,2016
31,Kelvin Benjamin,WR,9,CAR,LAR,7,5,71,76,0,24,11,15,0,0,0,0,0,12.60,2016
32,Mohamed Sanu,WR,9,ATL,TB,7,5,71,74,0,24,11,15,0,0,0,0,0,12.40,2016
33,Brandin Cooks,WR,9,NO,SF,6,5,83,66,0,28,11,13,0,0,0,0,0,11.60,2016
34,Dontrelle Inman,WR,9,LAC,TEN,9,6,67,56,0,17,6,9,0,0,0,0,0,11.60,2016
35,Amari Cooper,WR,9,OAK,DEN,8,6,75,56,0,21,7,9,0,0,0,0,0,11.60,2016
36,Adam Thielen,WR,9,MIN,DET,6,4,67,68,0,29,11,17,0,0,0,0,0,10.80,2016
37,Steve Smith,WR,9,BAL,PIT,7,4,57,47,0,30,7,12,0,0,0,0,0,10.70,2016
38,Demaryius Thomas,WR,9,DEN,OAK,10,5,50,56,0,23,6,11,0,0,0,0,0,10.60,2016
39,Cordarrelle Patterson,WR,9,MIN,DET,8,6,75,45,0,13,6,8,0,0,0,0,0,10.50,2016
40,Roger Lewis,WR,9,NYG,PHI,2,1,50,30,1,30,15,30,0,0,0,0,0,10.00,2016
41,Tajae Sharpe,WR,9,TEN,LAC,8,4,50,58,0,29,7,15,0,0,0,0,0,9.80,2016
42,Emmanuel Sanders,WR,9,DEN,OAK,11,5,46,47,0,18,4,9,0,0,0,0,0,9.70,2016
43,Brandon Marshall,WR,9,NYJ,MIA,8,5,63,46,0,15,6,9,0,0,0,0,0,9.60,2016
44,Randall Cobb,WR,9,GB,IND,2,2,100,14,1,11,7,7,0,0,0,0,0,9.40,2016
45,Anquan Boldin,WR,9,DET,MIN,4,2,50,10,1,9,3,5,0,0,0,0,0,9.00,2016
46,Ted Ginn,WR,9,CAR,LAR,7,5,71,40,0,12,6,8,0,0,0,0,0,9.00,2016
47,Bryce Treggs,WR,9,PHI,NYG,4,2,50,69,0,58,17,35,0,0,0,0,0,8.90,2016
48,Robby Anderson,WR,9,NYJ,MIA,6,4,67,49,0,27,8,12,0,0,0,0,0,8.90,2016
49,Brian Quick,WR,9,LAR,CAR,6,4,67,48,0,27,8,12,0,0,0,0,0,8.80,2016
50,Kendall Wright,WR,9,TEN,LAC,5,2,40,64,0,48,13,32,0,0,0,0,0,8.40,2016
