Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Victor Cruz,WR,12,NYG,NO,12,9,75,157,2,72,13,17,0,0,0,0,0,39.70,2011
2,Wes Welker,WR,12,NE,PHI,12,8,67,115,2,41,10,14,1,-9,0,0,0,33.60,2011
3,Roddy White,WR,12,ATL,MIN,13,10,77,120,1,26,9,12,0,0,0,0,0,31.00,2011
4,Jason Avant,WR,12,PHI,NE,14,8,57,110,1,22,8,14,0,0,0,0,0,28.00,2011
5,Johnny Knox,WR,12,CHI,OAK,10,4,40,145,1,81,15,36,0,0,0,0,0,27.50,2011
6,Laurent Robinson,WR,12,DAL,MIA,12,7,58,79,2,22,7,11,0,0,0,0,0,26.90,2011
7,Reggie Wayne,WR,12,IND,CAR,7,5,71,122,1,56,17,24,0,0,0,0,0,26.20,2011
8,Percy Harvin,WR,12,MIN,ATL,8,8,100,95,1,39,12,12,5,11,0,0,0,24.60,2011
9,Brandon Marshall,WR,12,MIA,DAL,10,5,50,103,1,39,10,21,0,0,0,0,0,24.30,2011
10,Lance Moore,WR,12,NO,NYG,7,5,71,54,2,20,8,11,0,0,0,0,0,22.40,2011
11,Steve Johnson,WR,12,BUF,NYJ,13,8,62,75,1,16,6,9,0,0,0,0,0,21.50,2011
12,Deion Branch,WR,12,NE,PHI,10,6,60,125,0,63,13,21,0,0,0,0,0,21.50,2011
13,Mike Williams,WR,12,TB,TEN,11,6,55,84,1,23,8,14,0,0,0,1,1,19.40,2011
14,James Jones,WR,12,GB,DET,4,3,75,94,1,65,24,31,0,0,0,0,0,18.40,2011
15,Greg Jennings,WR,12,GB,DET,5,5,100,74,1,31,15,15,0,0,0,0,0,18.40,2011
16,Brandon Lloyd,WR,12,LAR,ARI,10,5,50,74,1,26,7,15,0,0,0,0,0,18.40,2011
17,Brad Smith,WR,12,BUF,NYJ,7,4,57,77,1,36,11,19,1,3,0,0,0,18.00,2011
18,Greg Little,WR,12,CLE,CIN,13,5,39,57,1,19,4,11,1,13,0,0,0,18.00,2011
19,AJ Green,WR,12,CIN,CLE,4,3,75,110,0,51,28,37,0,0,0,0,0,17.00,2011
20,Jordan Norwood,WR,12,CLE,CIN,5,4,80,69,1,36,14,17,0,0,0,0,0,16.90,2011
21,David Nelson,WR,12,BUF,NYJ,8,5,63,47,1,18,6,9,0,0,0,0,0,15.70,2011
22,Hakeem Nicks,WR,12,NYG,NO,12,7,58,87,0,23,7,12,0,0,0,0,0,15.70,2011
23,Eric Decker,WR,12,DEN,LAC,6,3,50,65,1,39,11,22,0,0,0,0,0,15.50,2011
24,Plaxico Burress,WR,12,NYJ,BUF,7,4,57,54,1,18,8,14,0,0,0,0,0,15.40,2011
25,Calvin Johnson,WR,12,DET,GB,8,4,50,49,1,23,6,12,0,0,0,0,0,14.90,2011
26,Dwayne Bowe,WR,12,KC,PIT,11,7,64,69,0,25,6,10,0,0,0,0,0,13.90,2011
27,Santonio Holmes,WR,12,NYJ,BUF,9,2,22,22,1,16,2,11,2,28,0,0,0,13.00,2011
28,Antonio Brown,WR,12,PIT,KC,6,4,67,81,0,34,14,20,2,5,0,0,0,12.60,2011
29,Harry Douglas,WR,12,ATL,MIN,5,2,40,45,1,27,9,23,0,0,0,0,0,12.50,2011
30,Damian Williams,WR,12,TEN,TB,4,3,75,33,1,20,8,11,0,0,0,0,0,12.30,2011
31,Jabar Gaffney,WR,12,WAS,SEA,7,5,71,72,0,18,10,14,0,0,0,0,0,12.20,2011
32,Anthony Armstrong,WR,12,WAS,SEA,1,1,100,50,1,50,50,50,0,0,0,0,0,12.00,2011
33,Brian Hartline,WR,12,MIA,DAL,5,4,80,77,0,41,15,19,0,0,0,0,0,11.70,2011
34,Devery Henderson,WR,12,NO,NYG,6,5,83,67,0,24,11,13,0,0,0,0,0,11.70,2011
35,Michael Crabtree,WR,12,SF,BAL,9,6,67,54,0,18,6,9,0,0,0,0,0,11.40,2011
36,DeSean Jackson,WR,12,PHI,NE,10,4,40,73,0,44,7,18,0,0,0,0,0,11.30,2011
37,Doug Baldwin,WR,12,SEA,WAS,10,5,50,60,0,24,6,12,0,0,0,0,0,11.00,2011
38,Marques Colston,WR,12,NO,NYG,6,3,50,78,0,50,13,26,0,0,0,0,0,10.80,2011
39,Steve Smith,WR,12,CAR,IND,7,3,43,68,0,30,10,23,1,9,0,0,0,10.70,2011
40,Anquan Boldin,WR,12,BAL,SF,9,4,44,63,0,22,7,16,0,0,0,0,0,10.30,2011
41,Riley Cooper,WR,12,PHI,NE,5,3,60,71,0,58,14,24,0,0,0,0,0,10.10,2011
42,Lavelle Hawkins,WR,12,TEN,TB,7,5,71,51,0,17,7,10,0,0,0,0,0,10.10,2011
43,Nate Burleson,WR,12,DET,GB,7,5,71,39,0,15,6,8,1,11,0,0,0,10.00,2011
44,Chaz Schilens,WR,12,OAK,CHI,8,4,50,58,0,17,7,15,0,0,0,0,0,9.80,2011
45,Brandon LaFell,WR,12,CAR,IND,6,5,83,46,0,23,8,9,0,0,0,0,0,9.60,2011
46,Golden Tate,WR,12,SEA,WAS,3,1,33,15,1,15,5,15,0,0,0,0,0,8.50,2011
47,Larry Fitzgerald,WR,12,ARI,LAR,9,3,33,55,0,41,6,18,0,0,0,0,0,8.50,2011
48,Steve Breaston,WR,12,KC,PIT,8,4,50,44,0,18,6,11,0,0,0,0,0,8.40,2011
49,Darrius Heyward-Bey,WR,12,OAK,CHI,10,4,40,42,0,19,4,11,0,0,0,0,0,8.20,2011
50,Vincent Brown,WR,12,LAC,DEN,10,3,30,50,0,30,5,17,0,0,0,0,0,8.00,2011
