Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
26,Ryan Griffin,TE,14,HOU,IND,2,2,100,23,0,12,12,12,0,0,0,0,0,4.30,2016
27,Clive Walford,TE,14,OAK,KC,3,2,67,21,0,18,7,11,0,0,0,0,0,4.10,2016
28,Blake Bell,TE,14,SF,NYJ,2,1,50,30,0,30,15,30,0,0,0,0,0,4.00,2016
29,Ben Koyack,TE,14,JAX,MIN,2,2,100,19,0,15,10,10,0,0,0,0,0,3.90,2016
30,Will Tye,TE,14,NYG,DAL,2,2,100,19,0,12,10,10,0,0,0,0,0,3.90,2016
31,Brandon Bostick,TE,14,NYJ,SF,2,2,100,17,0,14,9,9,0,0,0,0,0,3.70,2016
32,Jerell Adams,TE,14,NYG,DAL,2,2,100,11,0,6,6,6,0,0,0,0,0,3.10,2016
33,Levine Toilolo,TE,14,ATL,LAR,1,1,100,19,0,19,19,19,0,0,0,0,0,2.90,2016
34,Anthony Fasano,TE,14,TEN,DEN,2,1,50,17,0,17,9,17,0,0,0,0,0,2.70,2016
35,Brent Celek,TE,14,PHI,WAS,3,2,67,7,0,9,2,4,0,0,0,0,0,2.70,2016
36,Jimmy Graham,TE,14,SEA,GB,4,1,25,16,0,16,4,16,0,0,0,0,0,2.60,2016
37,David Johnson,TE,14,PIT,BUF,1,1,100,15,0,15,15,15,0,0,0,0,0,2.50,2016
38,Jared Cook,TE,14,GB,SEA,2,1,50,15,0,15,8,15,0,0,0,0,0,2.50,2016
39,Lance Kendricks,TE,14,LAR,ATL,3,1,33,13,0,13,4,13,0,0,0,0,0,2.30,2016
40,Nick O'Leary,TE,14,BUF,PIT,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2016
41,Darren Fells,TE,14,ARI,MIA,3,1,33,12,0,12,4,12,0,0,0,0,0,2.20,2016
42,Seth DeValve,TE,14,CLE,CIN,2,1,50,11,0,11,6,11,0,0,0,0,0,2.10,2016
43,Luke Willson,TE,14,SEA,GB,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2016
44,Jordan Reed,TE,14,WAS,PHI,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2016
45,Brandon Myers,TE,14,TB,NO,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2016
46,John Phillips,TE,14,NO,TB,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2016
47,Tyler Higbee,TE,14,LAR,ATL,4,1,25,8,0,8,2,8,0,0,0,0,0,1.80,2016
48,Richard Rodgers,TE,14,GB,SEA,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2016
49,Randall Telfer,TE,14,CLE,CIN,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2016
50,Coby Fleener,TE,14,NO,TB,3,1,33,6,0,6,2,6,0,0,0,0,0,1.60,2016
