Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
25,Jerricho Cotchery,WR,14,NYJ,MIA,12,5,42,69,0,16,6,14,0,0,0,0,0,11.90,2010
26,Jason Hill,WR,14,JAX,OAK,1,1,100,48,1,48,48,48,0,0,0,0,0,11.80,2010
27,Sidney Rice,WR,14,MIN,NYG,12,5,42,60,0,22,5,12,0,0,0,0,0,11.00,2010
28,Kevin Walter,WR,14,HOU,BAL,10,5,50,57,0,18,6,11,0,0,0,0,0,10.70,2010
29,Mike Sims-Walker,WR,14,JAX,OAK,4,2,50,23,1,13,6,12,0,0,0,0,0,10.30,2010
30,Brandon LaFell,WR,14,CAR,ATL,9,6,67,38,0,17,4,6,0,0,0,0,0,9.80,2010
31,Brandon Marshall,WR,14,MIA,NYJ,6,2,33,16,1,10,3,8,0,0,0,0,0,9.60,2010
32,Greg Jennings,WR,14,GB,DET,8,4,50,52,0,32,7,13,0,0,0,0,0,9.20,2010
33,Steve Johnson,WR,14,BUF,CLE,8,5,63,42,0,20,5,8,0,0,0,0,0,9.20,2010
34,Eddie Royal,WR,14,DEN,ARI,9,4,44,46,0,16,5,12,2,8,0,1,1,8.40,2010
35,Earl Bennett,WR,14,CHI,NE,7,3,43,53,0,33,8,18,0,0,0,0,0,8.30,2010
36,David Nelson,WR,14,BUF,CLE,1,1,100,11,1,11,11,11,0,0,0,0,0,8.10,2010
37,Laurent Robinson,WR,14,LAR,NO,7,2,29,61,0,32,9,31,0,0,0,0,0,8.10,2010
38,Kelley Washington,WR,14,LAC,KC,3,3,100,50,0,20,17,17,0,0,0,0,0,8.00,2010
39,Bernard Berrian,WR,14,MIN,NYG,10,5,50,30,0,11,3,6,0,0,0,0,0,8.00,2010
40,Nate Washington,WR,14,TEN,IND,7,3,43,48,0,21,7,16,0,0,0,0,0,7.80,2010
41,Jabar Gaffney,WR,14,DEN,ARI,8,3,38,48,0,20,6,16,0,0,0,0,0,7.80,2010
42,Santonio Holmes,WR,14,NYJ,MIA,9,2,22,57,0,42,6,29,0,0,0,0,0,7.70,2010
43,Mohamed Massaquoi,WR,14,CLE,BUF,6,3,50,43,0,34,7,14,0,0,0,0,0,7.30,2010
44,Anquan Boldin,WR,14,BAL,HOU,8,3,38,41,0,16,5,14,0,0,0,0,0,7.10,2010
45,Anthony Armstrong,WR,14,WAS,TB,5,4,80,30,0,10,6,8,0,0,0,0,0,7.00,2010
46,Kenny Britt,WR,14,TEN,IND,8,4,50,39,0,18,5,10,0,0,0,1,1,6.90,2010
47,Miles Austin,WR,14,DAL,PHI,5,2,40,22,0,16,4,11,1,26,0,0,0,6.80,2010
48,Calvin Johnson,WR,14,DET,GB,8,1,13,44,0,44,6,44,1,13,0,0,0,6.70,2010
49,Brandon Stokley,WR,14,SEA,SF,4,3,75,35,0,15,9,12,0,0,0,0,0,6.50,2010
50,Kevin Ogletree,WR,14,DAL,PHI,5,3,60,34,0,19,7,11,0,0,0,0,0,6.40,2010
