Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,Shonn Greene,RB,13,NYJ,WAS,22,88,4,3,4,3,26,0,0,0,32.40,2011
2,Ray Rice,RB,13,BAL,CLE,29,204,7,1,3,2,10,0,0,0,32.40,2011
3,Chris Johnson,RB,13,TEN,BUF,23,153,7,2,1,1,4,0,1,0,31.70,2011
4,Maurice Jones-Drew,RB,13,JAX,LAC,20,97,5,0,8,6,91,1,0,0,30.80,2011
5,Marshawn Lynch,RB,13,SEA,PHI,22,148,7,2,0,0,0,0,0,0,29.80,2011
6,LeSean McCoy,RB,13,PHI,SEA,17,84,5,1,5,4,49,1,0,0,29.30,2011
7,Arian Foster,RB,13,HOU,ATL,31,111,4,1,4,3,41,0,0,0,27.20,2011
8,Roy Helu,RB,13,WAS,NYJ,23,100,4,1,6,4,42,0,1,1,26.20,2011
9,Ryan Mathews,RB,13,LAC,JAX,13,112,9,1,3,3,2,0,0,0,23.40,2011
10,Toby Gerhart,RB,13,MIN,DEN,21,91,4,0,8,8,42,0,0,0,21.30,2011
11,Dexter McCluster,RB,13,KC,CHI,9,61,7,0,5,4,46,1,0,0,20.70,2011
12,Kevin Smith,RB,13,DET,NO,6,34,6,1,7,6,46,0,0,0,20.00,2011
13,CJ Spiller,RB,13,BUF,TEN,14,83,6,1,6,3,19,0,1,0,19.20,2011
14,Willis McGahee,RB,13,DEN,MIN,20,111,6,1,0,0,0,0,1,1,19.10,2011
15,Reggie Bush,RB,13,MIA,OAK,22,100,5,1,2,0,0,0,0,0,19.00,2011
16,Maurice Morris,RB,13,DET,NO,12,28,2,0,7,5,47,1,0,0,18.50,2011
17,Darren Sproles,RB,13,NO,DET,4,28,7,0,5,5,46,1,0,0,18.40,2011
18,Rashard Mendenhall,RB,13,PIT,CIN,16,60,4,2,0,0,0,0,0,0,18.00,2011
19,Jonathan Stewart,RB,13,CAR,TB,14,80,6,1,2,2,19,0,0,0,17.90,2011
20,Chris Wells,RB,13,ARI,DAL,20,67,3,1,1,1,6,0,0,0,14.30,2011
21,LaRod Stephens-Howling,RB,13,ARI,DAL,2,16,8,0,2,1,52,1,0,0,13.80,2011
22,Ricky Williams,RB,13,BAL,CLE,16,76,5,1,0,0,0,0,0,0,13.60,2011
23,Donald Brown,RB,13,IND,NE,14,41,3,1,1,1,15,0,0,0,12.60,2011
24,Brandon Jacobs,RB,13,NYG,GB,8,59,7,1,1,0,0,0,0,0,11.90,2011
25,Mark Ingram,RB,13,NO,DET,16,54,3,1,1,0,0,0,0,0,11.40,2011
26,Peyton Hillis,RB,13,CLE,BAL,12,45,4,0,2,1,52,0,0,0,10.70,2011
27,Brandon Saine,RB,13,GB,NYG,6,16,3,0,6,4,29,0,0,0,8.50,2011
28,Mike Tolbert,FB,13,LAC,JAX,6,24,4,1,1,0,0,0,0,0,8.40,2011
29,Michael Robinson,RB,13,SEA,PHI,0,0,0,0,4,4,41,0,0,0,8.10,2011
30,Chris Ogbonnaya,RB,13,CLE,BAL,1,2,2,0,6,5,28,0,0,0,8.00,2011
31,Michael Bush,RB,13,OAK,MIA,10,18,2,0,6,3,27,0,0,0,7.50,2011
32,BenJarvus Green-Ellis,RB,13,NE,IND,6,14,2,1,1,0,0,0,0,0,7.40,2011
33,Daniel Thomas,RB,13,MIA,OAK,13,73,6,0,0,0,0,0,0,0,7.30,2011
34,Frank Gore,RB,13,SF,LAR,21,73,4,0,0,0,0,0,0,0,7.30,2011
35,Ahmad Bradshaw,RB,13,NYG,GB,11,38,4,0,5,2,9,0,0,0,6.70,2011
36,Brian Leonard,RB,13,CIN,PIT,0,0,0,0,4,4,20,0,0,0,6.00,2011
37,Lance Ball,RB,13,DEN,MIN,7,25,4,0,2,2,14,0,0,0,5.90,2011
38,Marcel Reece,FB,13,OAK,MIA,1,10,10,0,1,1,38,0,0,0,5.80,2011
39,Ryan Grant,RB,13,GB,NYG,13,29,2,0,1,1,17,0,0,0,5.60,2011
40,Felix Jones,RB,13,DAL,ARI,6,36,6,0,2,1,7,0,0,0,5.30,2011
41,Cedric Benson,RB,13,CIN,PIT,13,52,4,0,0,0,0,0,0,0,5.20,2011
42,Isaac Redman,RB,13,PIT,CIN,8,51,6,0,0,0,0,0,0,0,5.10,2011
43,Joseph Addai,RB,13,IND,NE,13,39,3,0,1,1,2,0,0,0,5.10,2011
44,DJ Ware,RB,13,NYG,GB,1,3,3,0,3,2,8,0,0,0,5.10,2011
45,Kendall Hunter,RB,13,SF,LAR,5,4,1,0,3,2,24,0,0,0,4.80,2011
46,Ahmard Hall,FB,13,TEN,BUF,2,14,7,0,2,2,12,0,0,0,4.60,2011
47,Marion Barber,RB,13,CHI,KC,14,44,3,0,1,0,0,0,0,0,4.40,2011
48,Michael Turner,RB,13,ATL,HOU,14,44,3,0,0,0,0,0,0,0,4.40,2011
49,Ben Tate,RB,13,HOU,ATL,11,41,4,0,0,0,0,0,0,0,4.10,2011
50,Pierre Thomas,RB,13,NO,DET,2,10,5,0,2,2,11,0,0,0,4.10,2011
