Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Vernon Davis,TE,7,SF,HOU,11,7,64,93,3,29,9,13,0,0,0,0,0,34.30,2009
2,Owen Daniels,TE,7,HOU,SF,9,7,78,123,1,42,14,18,0,0,0,0,0,28.30,2009
3,Fred Davis,TE,7,WAS,PHI,10,8,80,78,1,18,8,10,0,0,0,0,0,21.80,2009
4,Jeremy Shockey,TE,7,NO,MIA,5,4,80,105,0,66,21,26,0,0,0,0,0,17.50,2009
5,Spencer Havner,TE,7,GB,CLE,2,2,100,59,1,45,30,30,0,0,0,0,0,13.90,2009
6,Dallas Clark,TE,7,IND,LAR,5,3,60,44,1,27,9,15,0,0,0,0,0,13.40,2009
7,Gary Barnidge,TE,7,CAR,BUF,6,3,50,77,0,52,13,26,0,0,0,0,0,10.70,2009
8,Benjamin Watson,TE,7,NE,TB,2,1,50,35,1,35,18,35,0,0,0,0,0,10.50,2009
9,Antonio Gates,TE,7,LAC,KC,6,5,83,55,0,25,9,11,0,0,0,0,0,10.50,2009
10,Jason Witten,TE,7,DAL,ATL,7,5,71,53,0,22,8,11,0,0,0,0,0,10.30,2009
11,Heath Miller,TE,7,PIT,MIN,6,6,100,38,0,9,6,6,0,0,0,0,0,9.80,2009
12,Tony Gonzalez,TE,7,ATL,DAL,7,4,57,37,0,17,5,9,0,0,0,0,0,7.70,2009
13,JP Foschi,TE,7,CIN,CHI,1,1,100,3,1,3,3,3,0,0,0,0,0,7.30,2009
14,Donald Lee,TE,7,GB,CLE,5,3,60,39,0,19,8,13,0,0,0,0,0,6.90,2009
15,Gijon Robinson,TE,7,IND,LAR,3,3,100,38,0,19,13,13,0,0,0,0,0,6.80,2009
16,Visanthe Shiancoe,TE,7,MIN,PIT,6,4,67,27,0,9,5,7,0,0,0,0,0,6.70,2009
17,Dante Rosario,TE,7,CAR,BUF,4,3,75,35,0,20,9,12,0,0,0,0,0,6.50,2009
18,Kevin Boss,TE,7,NYG,ARI,4,3,75,35,0,25,9,12,0,0,0,0,0,6.50,2009
19,Greg Olsen,TE,7,CHI,CIN,5,4,80,24,0,8,5,6,0,0,0,0,0,6.40,2009
20,Martellus Bennett,TE,7,DAL,ATL,3,3,100,32,0,15,11,11,0,0,0,0,0,6.20,2009
21,Chris Baker,TE,7,NE,TB,3,3,100,26,0,16,9,9,0,0,0,0,0,5.60,2009
22,Jeff King,TE,7,CAR,BUF,3,3,100,23,0,15,8,8,0,0,0,0,0,5.30,2009
23,Anthony Fasano,TE,7,MIA,NO,4,3,75,21,0,14,5,7,0,0,0,0,0,5.10,2009
24,Michael Gaines,TE,7,CLE,GB,2,2,100,30,0,21,15,15,0,0,0,0,0,5.00,2009
25,Desmond Clark,TE,7,CHI,CIN,5,3,60,14,0,8,3,5,0,0,0,0,0,4.40,2009
26,Chris Cooley,TE,7,WAS,PHI,4,2,50,21,0,18,5,11,0,0,0,0,0,4.10,2009
27,Brent Celek,TE,7,PHI,WAS,5,3,60,8,0,6,2,3,0,0,0,0,0,3.80,2009
28,Dustin Keller,TE,7,NYJ,OAK,4,1,25,26,0,26,7,26,0,0,0,0,0,3.60,2009
29,Zach Miller,TE,7,OAK,NYJ,2,2,100,15,0,8,8,8,0,0,0,0,0,3.50,2009
30,Ben Patrick,TE,7,ARI,NYG,3,2,67,14,0,10,5,7,0,0,0,0,0,3.40,2009
31,Greg Estandia,TE,7,CLE,GB,2,2,100,10,0,5,5,5,0,0,0,0,0,3.00,2009
32,Tony Stewart,TE,7,OAK,NYJ,2,1,50,19,0,19,10,19,0,0,0,0,0,2.90,2009
33,Randy McMichael,TE,7,LAR,IND,3,2,67,9,0,7,3,5,0,0,0,0,0,2.90,2009
34,Kellen Winslow,TE,7,TB,NE,4,2,50,9,0,6,2,5,0,0,0,0,0,2.90,2009
35,Jermichael Finley,TE,7,GB,CLE,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2009
36,Mike Sellers,TE,7,WAS,PHI,4,2,50,6,0,5,2,3,0,0,0,0,0,2.60,2009
37,Anthony Becht,TE,7,ARI,NYG,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2009
38,Daniel Fells,TE,7,LAR,IND,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2009
