Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
19,Joel Dreessen,TE,6,HOU,KC,1,1,100,5,1,5,5,5,0,0,0,0,0,7.50,2010
20,Travis Beckum,TE,6,NYG,DET,1,1,100,1,1,1,1,1,0,0,0,0,0,7.10,2010
21,Marcedes Lewis,TE,6,JAX,TEN,6,4,67,39,0,15,7,10,0,0,0,1,1,6.90,2010
22,Zach Miller,TE,6,OAK,SF,4,2,50,48,0,26,12,24,0,0,0,0,0,6.80,2010
23,Billy Bajema,TE,6,LAR,LAC,5,3,60,34,0,18,7,11,0,0,0,0,0,6.40,2010
24,Fred Davis,TE,6,WAS,IND,4,3,75,23,0,12,6,8,0,0,0,0,0,5.30,2010
25,Kevin Boss,TE,6,NYG,DET,3,2,67,27,0,25,9,14,0,0,0,0,0,4.70,2010
26,David Thomas,TE,6,NO,TB,3,3,100,17,0,7,6,6,0,0,0,0,0,4.70,2010
27,Jimmy Kleinsasser,TE,6,MIN,DAL,2,2,100,25,0,20,13,13,0,0,0,0,0,4.50,2010
28,Tom Crabtree,TE,6,GB,MIA,1,1,100,33,0,33,33,33,0,0,0,0,0,4.30,2010
29,John Carlson,TE,6,SEA,CHI,4,2,50,21,0,14,5,11,0,0,0,0,0,4.10,2010
30,Tony Moeaki,TE,6,KC,HOU,3,2,67,21,0,11,7,11,0,0,0,0,0,4.10,2010
31,Jeremy Shockey,TE,6,NO,TB,5,2,40,21,0,12,4,11,0,0,0,0,0,4.10,2010
32,Zach Miller,TE,6,JAX,TEN,2,2,100,18,0,10,9,9,0,0,0,0,0,3.80,2010
33,Mike Sellers,TE,6,WAS,IND,3,2,67,17,0,12,6,9,0,0,0,0,0,3.70,2010
34,Rob Gronkowski,TE,6,NE,BAL,1,1,100,24,0,24,24,24,0,0,0,0,0,3.40,2010
35,Andrew Quarless,TE,6,GB,MIA,2,1,50,23,0,23,12,23,0,0,0,0,0,3.30,2010
36,Antonio Gates,TE,6,LAC,LAR,3,2,67,12,0,9,4,6,0,0,0,0,0,3.20,2010
37,Bear Pascoe,TE,6,NYG,DET,2,2,100,10,0,7,5,5,0,0,0,0,0,3.00,2010
38,Chris Baker,TE,6,SEA,CHI,2,1,50,16,0,16,8,16,0,0,0,0,0,2.60,2010
39,Tony Scheffler,TE,6,DET,NYG,4,2,50,5,0,3,1,3,0,0,0,0,0,2.50,2010
40,Jerramy Stevens,TE,6,TB,NO,2,1,50,13,0,13,7,13,0,0,0,0,0,2.30,2010
41,Leonard Pope,TE,6,KC,HOU,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2010
42,Jimmy Graham,TE,6,NO,TB,2,1,50,11,0,11,6,11,0,0,0,1,0,2.10,2010
43,Daniel Fells,TE,6,LAR,LAC,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2010
44,Jake O'Connell,TE,6,KC,HOU,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2010
45,Ed Dickson,TE,6,BAL,NE,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2010
46,Nate Byham,TE,6,SF,OAK,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2010
47,Brandon Manumaleuna,TE,6,CHI,SEA,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2010
48,Michael Hoomanawanui,TE,6,LAR,LAC,2,1,50,5,0,5,3,5,0,0,0,0,0,1.50,2010
49,John Gilmore,TE,6,TB,NO,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2010
50,Brody Eldridge,TE,6,IND,WAS,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2010
