Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Austin Hooper,TE,1,ATL,CHI,2,2,100,128,1,88,64,64,0,0,0,0,0,23.80,2017
2,Jesse James,TE,1,PIT,CLE,8,6,75,41,2,19,5,7,0,0,0,0,0,22.10,2017
3,Jason Witten,TE,1,DAL,NYG,9,7,78,59,1,12,7,8,0,0,0,0,0,18.90,2017
4,Zach Ertz,TE,1,PHI,WAS,8,8,100,93,0,23,12,12,0,0,0,0,0,17.30,2017
5,Coby Fleener,TE,1,NO,MIN,6,5,83,54,1,24,9,11,0,0,0,0,0,16.40,2017
6,Charles Clay,TE,1,BUF,NYJ,9,4,44,53,1,35,6,13,0,0,0,0,0,15.30,2017
7,Delanie Walker,TE,1,TEN,OAK,9,7,78,76,0,23,8,11,0,0,0,0,0,14.60,2017
8,Kyle Rudolph,TE,1,MIN,NO,3,3,100,26,1,15,9,9,0,0,0,0,0,11.60,2017
9,Jared Cook,TE,1,OAK,TEN,5,5,100,56,0,22,11,11,0,0,0,0,0,10.60,2017
10,Demetrius Harris,TE,1,KC,NE,2,2,100,15,1,8,8,8,0,0,0,0,0,9.50,2017
11,Travis Kelce,TE,1,KC,NE,7,5,71,40,0,14,6,8,1,4,0,0,0,9.40,2017
12,CJ Fiedorowicz,TE,1,HOU,JAX,4,4,100,46,0,15,12,12,0,0,0,0,0,8.60,2017
13,Jordan Reed,TE,1,WAS,PHI,8,5,63,36,0,9,5,7,0,0,0,0,0,8.60,2017
14,Evan Engram,TE,1,NYG,DAL,5,4,80,44,0,31,9,11,0,0,0,0,0,8.40,2017
15,Seth DeValve,TE,1,CLE,PIT,5,4,80,42,0,21,8,11,0,0,0,0,0,8.20,2017
16,Zach Miller,TE,1,CHI,ATL,6,4,67,39,0,12,7,10,0,0,0,0,0,7.90,2017
17,George Kittle,TE,1,SF,CAR,6,5,83,27,0,13,5,5,0,0,0,0,0,7.70,2017
18,Martellus Bennett,TE,1,GB,SEA,6,3,50,43,0,26,7,14,0,0,0,0,0,7.30,2017
19,Will Tye,TE,1,NYJ,BUF,3,3,100,34,0,21,11,11,0,0,0,0,0,6.40,2017
20,AJ Derby,TE,1,DEN,LAC,3,3,100,34,0,13,11,11,0,0,0,0,0,6.40,2017
21,Jack Doyle,TE,1,IND,LAR,3,2,67,41,0,21,14,21,0,0,0,0,0,6.10,2017
22,Virgil Green,TE,1,DEN,LAC,1,1,100,44,0,44,44,44,0,0,0,0,0,5.40,2017
23,Rob Gronkowski,TE,1,NE,KC,6,2,33,33,0,17,6,17,0,0,0,0,0,5.30,2017
24,Dion Sims,TE,1,CHI,ATL,3,2,67,31,0,22,10,16,0,0,0,0,0,5.10,2017
25,Gerald Everett,TE,1,LAR,IND,1,1,100,39,0,39,39,39,0,0,0,0,0,4.90,2017
26,Eric Tomlinson,TE,1,NYJ,BUF,2,2,100,25,0,25,13,13,0,0,0,0,0,4.50,2017
27,Jermaine Gresham,TE,1,ARI,DET,4,3,75,15,0,11,4,5,0,0,0,0,0,4.50,2017
28,David Njoku,TE,1,CLE,PIT,2,2,100,20,0,13,10,10,0,0,0,0,0,4.00,2017
29,Greg Olsen,TE,1,CAR,SF,4,2,50,18,0,17,5,9,0,0,0,0,0,3.80,2017
30,Lance Kendricks,TE,1,GB,SEA,4,2,50,18,0,9,5,9,0,0,0,0,0,3.80,2017
31,Jimmy Graham,TE,1,SEA,GB,7,3,43,8,0,6,1,3,0,0,0,0,0,3.80,2017
32,Tyler Higbee,TE,1,LAR,IND,3,2,67,17,0,9,6,9,0,0,0,0,0,3.70,2017
33,Antonio Gates,TE,1,LAC,DEN,3,2,67,17,0,11,6,9,0,0,0,0,0,3.70,2017
34,Stephen Anderson,TE,1,HOU,JAX,5,2,40,14,0,11,3,7,0,0,0,0,0,3.40,2017
35,Nick O'Leary,TE,1,BUF,NYJ,2,1,50,22,0,22,11,22,0,0,0,0,0,3.20,2017
36,Jeff Heuerman,TE,1,DEN,LAC,2,1,50,20,0,20,10,20,0,0,0,0,0,3.00,2017
37,Eric Ebron,TE,1,DET,ARI,3,2,67,9,0,5,3,5,0,0,0,0,0,2.90,2017
38,James O'Shaughnessy,TE,1,JAX,HOU,1,1,100,18,0,18,18,18,0,0,0,0,0,2.80,2017
39,Nick Boyle,TE,1,BAL,CIN,1,1,100,14,0,14,14,14,0,0,0,0,0,2.40,2017
40,Derek Carrier,TE,1,LAR,IND,2,1,50,12,0,12,6,12,0,0,0,0,0,2.20,2017
41,Brent Celek,TE,1,PHI,WAS,2,1,50,11,0,11,6,11,0,0,0,0,0,2.10,2017
42,Nick Vannett,TE,1,SEA,GB,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2017
43,Rhett Ellison,TE,1,NYG,DAL,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2017
44,Maxx Williams,TE,1,BAL,CIN,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2017
45,Tyler Kroft,TE,1,CIN,BAL,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2017
46,Tyler Eifert,TE,1,CIN,BAL,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2017
47,Dwayne Allen,TE,1,NE,KC,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2017
48,Ross Travis,TE,1,KC,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2017
49,Vernon Davis,TE,1,WAS,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2017
50,Niles Paul,TE,1,WAS,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2017
