Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,Kareem Hunt,RB,1,KC,NE,17,148,9,1,5,5,98,2,1,1,49.60,2017
2,Tarik Cohen,RB,1,CHI,ATL,5,66,13,0,12,8,47,1,0,0,25.30,2017
3,Leonard Fournette,RB,1,JAX,HOU,26,100,4,1,3,3,24,0,1,0,24.40,2017
4,LeSean McCoy,RB,1,BUF,NYJ,22,110,5,0,6,5,49,0,0,0,23.90,2017
5,Mike Gillislee,RB,1,NE,KC,15,45,3,3,0,0,0,0,0,0,22.50,2017
6,Ezekiel Elliott,RB,1,DAL,NYG,24,104,4,0,5,5,36,0,0,0,22.00,2017
7,Todd Gurley,RB,1,LAR,IND,19,40,2,1,6,5,56,0,1,0,20.60,2017
8,Dalvin Cook,RB,1,MIN,NO,22,127,6,0,5,3,10,0,0,0,19.70,2017
9,Ty Montgomery,RB,1,GB,SEA,19,54,3,1,4,4,39,0,0,0,19.30,2017
10,Melvin Gordon,RB,1,LAC,DEN,18,54,3,0,6,5,25,1,0,0,18.90,2017
11,Jonathan Stewart,RB,1,CAR,SF,18,65,4,0,2,2,17,1,0,0,16.20,2017
12,Jordan Howard,RB,1,CHI,ATL,13,52,4,1,5,3,14,0,0,0,15.60,2017
13,Chris Thompson,RB,1,WAS,PHI,3,4,1,0,5,4,52,1,0,0,15.60,2017
14,Theo Riddick,RB,1,DET,ARI,1,-1,-1,0,7,6,27,1,0,0,14.60,2017
15,Shane Vereen,RB,1,NYG,DAL,0,0,0,0,10,9,51,0,0,0,14.10,2017
16,Terrance West,RB,1,BAL,CIN,19,80,4,1,1,0,0,0,0,0,14.00,2017
17,David Johnson,RB,1,ARI,DET,11,23,2,0,9,6,67,0,2,1,14.00,2017
18,Carlos Hyde,RB,1,SF,CAR,9,45,5,0,6,6,32,0,0,0,13.70,2017
19,Christian McCaffrey,RB,1,CAR,SF,13,47,4,0,7,5,38,0,1,1,12.50,2017
20,Mike Tolbert,FB,1,BUF,NYJ,12,42,4,1,1,1,12,0,0,0,12.40,2017
21,Mark Ingram,RB,1,NO,MIN,6,17,3,0,5,5,54,0,0,0,12.10,2017
22,Devonta Freeman,RB,1,ATL,CHI,12,37,3,1,2,2,2,0,0,0,11.90,2017
23,LeGarrette Blount,RB,1,PHI,WAS,14,46,3,0,1,1,1,1,0,0,11.70,2017
24,Lamar Miller,RB,1,HOU,JAX,17,65,4,0,2,2,31,0,0,0,11.60,2017
25,Marlon Mack,RB,1,IND,LAR,10,24,2,1,1,1,21,0,1,0,11.50,2017
26,Isaiah Crowell,RB,1,CLE,PIT,17,33,2,0,2,2,33,0,0,0,10.60,2017
27,Marshawn Lynch,RB,1,OAK,TEN,18,76,4,0,2,1,16,0,0,0,10.20,2017
28,CJ Anderson,RB,1,DEN,LAC,20,81,4,0,3,1,7,0,0,0,9.80,2017
29,James White,RB,1,NE,KC,10,38,4,0,5,3,30,0,0,0,9.80,2017
30,Tevin Coleman,RB,1,ATL,CHI,8,16,2,0,6,4,42,0,0,0,9.80,2017
31,Charcandrick West,RB,1,KC,NE,1,21,21,1,1,1,4,0,0,0,9.50,2017
32,Darren Sproles,RB,1,PHI,WAS,2,2,1,0,8,5,43,0,0,0,9.50,2017
33,Giovani Bernard,RB,1,CIN,BAL,7,40,6,0,2,1,39,0,0,0,8.90,2017
34,Bilal Powell,RB,1,NYJ,BUF,7,22,3,0,6,5,17,0,0,0,8.90,2017
35,Kerwynn Williams,RB,1,ARI,DET,5,10,2,1,1,1,2,0,0,0,8.20,2017
36,DeMarco Murray,RB,1,TEN,OAK,12,44,4,0,2,2,16,0,0,0,8.00,2017
37,Alvin Kamara,RB,1,NO,MIN,7,18,3,0,6,4,20,0,0,0,7.80,2017
38,Le'Veon Bell,RB,1,PIT,CLE,10,32,3,0,6,3,15,0,0,0,7.70,2017
39,Malcolm Brown,RB,1,LAR,IND,7,16,2,1,0,0,0,0,0,0,7.60,2017
40,Javorius Allen,RB,1,BAL,CIN,21,71,3,0,1,0,0,0,0,0,7.10,2017
41,Tommy Bohanon,FB,1,JAX,HOU,1,0,0,0,1,1,1,1,0,0,7.10,2017
42,Ameer Abdullah,RB,1,DET,ARI,15,30,2,0,4,3,11,0,0,0,7.10,2017
43,Danny Woodhead,RB,1,BAL,CIN,1,4,4,0,3,3,33,0,0,0,6.70,2017
44,Jerick McKinnon,RB,1,MIN,NO,3,5,2,0,3,3,32,0,0,0,6.70,2017
45,Matt Forte,RB,1,NYJ,BUF,6,16,3,0,5,3,20,0,0,0,6.60,2017
46,Tyler Ervin,RB,1,HOU,JAX,3,8,3,0,5,4,18,0,0,0,6.60,2017
47,Chris Ivory,RB,1,JAX,HOU,9,42,5,0,2,1,11,0,0,0,6.30,2017
48,Frank Gore,RB,1,IND,LAR,10,42,4,0,1,1,10,0,0,0,6.20,2017
49,Chris Carson,RB,1,SEA,GB,6,39,7,0,1,1,10,0,0,0,5.90,2017
50,Andre Ellington,RB,1,ARI,DET,0,0,0,0,3,2,35,0,0,0,5.50,2017
