Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,Devonta Freeman,RB,3,ATL,NO,14,152,11,0,5,5,55,1,0,0,34.70,2016
2,Tevin Coleman,RB,3,ATL,NO,12,42,4,3,3,3,47,0,0,0,29.90,2016
3,LeSean McCoy,RB,3,BUF,ARI,17,110,7,2,4,3,6,0,1,0,29.60,2016
4,DeMarco Murray,RB,3,TEN,OAK,16,114,7,1,5,5,41,0,0,0,29.50,2016
5,Carlos Hyde,RB,3,SF,SEA,21,103,5,2,1,1,2,0,0,0,28.50,2016
6,Christine Michael,RB,3,SEA,SF,20,106,5,2,3,2,5,0,0,0,28.10,2016
7,Darren Sproles,RB,3,PHI,PIT,2,-1,-1,0,6,6,128,1,0,0,27.70,2016
8,David Johnson,RB,3,ARI,BUF,19,83,4,2,6,3,28,0,0,0,26.10,2016
9,LeGarrette Blount,RB,3,NE,HOU,24,105,4,2,0,0,0,0,0,0,25.50,2016
10,Charles Sims,RB,3,TB,LAR,13,55,4,1,8,6,69,0,0,0,24.40,2016
11,Mark Ingram,RB,3,NO,ATL,15,77,5,0,6,4,30,1,0,0,22.70,2016
12,Jeremy Hill,RB,3,CIN,DEN,17,97,6,2,0,0,0,0,0,0,21.70,2016
13,Todd Gurley,RB,3,LAR,TB,27,85,3,2,2,1,-5,0,0,0,21.00,2016
14,Ezekiel Elliott,RB,3,DAL,CHI,30,140,5,0,2,2,20,0,0,0,21.00,2016
15,Melvin Gordon,RB,3,LAC,IND,16,35,2,1,7,4,43,0,0,0,17.80,2016
16,Shane Vereen,RB,3,NYG,WAS,11,67,6,1,5,2,28,0,1,1,16.50,2016
17,Frank Gore,RB,3,IND,LAC,21,82,4,1,3,1,1,0,1,0,15.30,2016
18,Lamar Miller,RB,3,HOU,NE,21,80,4,0,5,4,27,0,0,0,14.70,2016
19,Eddie Lacy,RB,3,GB,DET,17,103,6,0,2,1,2,0,0,0,14.50,2016
20,Wendell Smallwood,RB,3,PHI,PIT,17,79,5,1,0,0,0,0,0,0,13.90,2016
21,Orleans Darkwa,RB,3,NYG,WAS,10,53,5,1,1,1,9,0,0,0,13.20,2016
22,Jordan Howard,RB,3,CHI,DAL,9,45,5,0,6,4,47,0,1,0,13.20,2016
23,Duke Johnson,RB,3,CLE,MIA,10,69,7,0,7,5,12,0,0,0,13.10,2016
24,Bilal Powell,RB,3,NYJ,KC,4,30,8,0,6,6,41,0,1,1,12.10,2016
25,Theo Riddick,RB,3,DET,GB,10,9,1,0,9,7,39,0,0,0,11.80,2016
26,Damien Williams,RB,3,MIA,CLE,1,15,15,0,3,3,10,1,0,0,11.50,2016
27,Latavius Murray,RB,3,OAK,TEN,10,37,4,1,1,1,1,0,0,0,10.80,2016
28,Fozzy Whittaker,RB,3,CAR,MIN,5,22,4,0,6,5,34,0,0,0,10.60,2016
29,Kenjon Barner,RB,3,PHI,PIT,8,42,5,1,0,0,0,0,0,0,10.20,2016
30,Matt Jones,RB,3,WAS,NYG,17,65,4,0,2,2,14,0,1,0,9.90,2016
31,Giovani Bernard,RB,3,CIN,DEN,5,8,2,0,5,5,36,0,0,0,9.40,2016
32,Justin Forsett,RB,3,BAL,JAX,7,20,3,0,7,6,12,0,0,0,9.20,2016
33,Travaris Cadet,RB,3,NO,ATL,0,0,0,0,6,6,32,0,0,0,9.20,2016
34,Alfred Morris,RB,3,DAL,CHI,5,19,4,1,1,1,2,0,0,0,9.10,2016
35,Jay Ajayi,RB,3,MIA,CLE,7,28,4,1,0,0,0,0,0,0,8.80,2016
36,Matt Forte,RB,3,NYJ,KC,15,65,4,0,4,2,-1,0,0,0,8.40,2016
37,DeAngelo Williams,RB,3,PIT,PHI,8,21,3,0,7,4,23,0,0,0,8.40,2016
38,Spencer Ware,RB,3,KC,NYJ,20,75,4,0,1,1,8,0,1,1,8.30,2016
39,Isaiah Crowell,RB,3,CLE,MIA,15,79,5,0,1,0,0,0,0,0,7.90,2016
40,Jerick McKinnon,RB,3,MIN,CAR,16,45,3,0,2,1,2,0,0,0,7.70,2016
41,Deandre Washington,RB,3,OAK,TEN,6,57,10,0,1,1,5,0,0,0,7.20,2016
42,Robert Turbin,RB,3,IND,LAC,4,9,2,1,0,0,0,0,0,0,6.90,2016
43,Cameron Artis-Payne,RB,3,CAR,MIN,12,47,4,0,1,1,11,0,0,0,6.80,2016
44,Kenyan Drake,RB,3,MIA,CLE,9,37,4,0,2,2,11,0,0,0,6.80,2016
45,Jeremy Langford,RB,3,CHI,DAL,3,31,10,0,3,2,15,0,0,0,6.60,2016
46,John Kuhn,FB,3,NO,ATL,1,3,3,1,0,0,0,0,0,0,6.30,2016
47,Terrance West,RB,3,BAL,JAX,10,45,5,0,1,1,8,0,0,0,6.30,2016
48,Lance Dunbar,RB,3,DAL,CHI,1,1,1,1,0,0,0,0,0,0,6.10,2016
49,Josh Ferguson,RB,3,IND,LAC,1,2,2,0,4,3,29,0,0,0,6.10,2016
50,Jonathan Grimes,RB,3,HOU,NE,3,4,1,0,4,4,15,0,0,0,5.90,2016
