Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Jimmy Graham,TE,7,NO,IND,7,6,86,54,2,16,8,9,0,0,0,0,0,23.40,2011
2,Fred Davis,TE,7,WAS,CAR,8,6,75,80,1,22,10,13,0,0,0,0,0,20.00,2011
3,Heath Miller,TE,7,PIT,ARI,4,4,100,59,1,21,15,15,1,6,0,0,0,16.50,2011
4,Antonio Gates,TE,7,LAC,NYJ,7,5,71,54,1,18,8,11,0,0,0,0,0,16.40,2011
5,Visanthe Shiancoe,TE,7,MIN,GB,8,4,50,45,1,22,6,11,0,0,0,0,0,14.50,2011
6,Jason Witten,TE,7,DAL,LAR,6,5,83,35,1,18,6,7,0,0,0,0,0,14.50,2011
7,Kellen Winslow,TE,7,TB,CHI,12,4,33,25,1,14,2,6,0,0,0,0,0,12.50,2011
8,Tony Gonzalez,TE,7,ATL,DET,8,5,63,62,0,30,8,12,0,0,0,0,0,11.20,2011
9,Daniel Fells,TE,7,DEN,MIA,4,2,50,31,1,28,8,16,0,0,0,0,0,11.10,2011
10,Joel Dreessen,TE,7,HOU,TEN,2,2,100,31,1,21,16,16,0,0,0,0,0,11.10,2011
11,Owen Daniels,TE,7,HOU,TEN,5,4,80,71,0,34,14,18,0,0,0,0,0,11.10,2011
12,Anthony Fasano,TE,7,MIA,DEN,2,2,100,22,1,16,11,11,0,0,0,0,0,10.20,2011
13,Jared Cook,TE,7,TEN,HOU,2,2,100,22,1,17,11,11,0,0,0,0,0,10.20,2011
14,Jermichael Finley,TE,7,GB,MIN,2,2,100,13,1,11,7,7,0,0,0,0,0,9.30,2011
15,Dustin Keller,TE,7,NYJ,LAC,8,4,50,53,0,34,7,13,0,0,0,1,1,8.30,2011
16,Randy McMichael,TE,7,LAC,NYJ,3,3,100,45,0,30,15,15,0,0,0,0,0,7.50,2011
17,Evan Moore,TE,7,CLE,SEA,5,4,80,35,0,16,7,9,0,0,0,0,0,7.50,2011
18,Michael Hoomanawanui,TE,7,LAR,DAL,3,3,100,44,0,27,15,15,0,0,0,0,0,7.40,2011
19,Jeremy Shockey,TE,7,CAR,WAS,4,4,100,32,0,12,8,8,0,0,0,0,0,7.20,2011
20,Brandon Pettigrew,TE,7,DET,ATL,6,4,67,31,0,9,5,8,0,0,0,0,0,7.10,2011
21,Logan Paulsen,TE,7,WAS,CAR,2,2,100,48,0,24,24,24,0,0,0,0,0,6.80,2011
22,Ed Dickson,TE,7,BAL,JAX,5,4,80,23,0,8,5,6,0,0,0,0,0,6.30,2011
23,Rob Housler,TE,7,ARI,PIT,6,2,33,28,0,20,5,14,0,0,0,0,0,4.80,2011
24,Niles Paul,TE,7,WAS,CAR,2,2,100,25,0,14,13,13,0,0,0,0,0,4.50,2011
25,Dennis Pitta,TE,7,BAL,JAX,3,3,100,13,0,15,4,4,0,0,0,0,0,4.30,2011
26,Billy Bajema,TE,7,LAR,DAL,2,2,100,20,0,12,10,10,0,0,0,0,0,4.00,2011
27,Charles Clay,TE,7,MIA,DEN,1,1,100,29,0,29,29,29,0,0,0,0,0,3.90,2011
28,Cameron Morrah,TE,7,SEA,CLE,3,2,67,18,0,11,6,9,0,0,0,0,0,3.80,2011
29,Tony Scheffler,TE,7,DET,ATL,3,2,67,15,0,9,5,8,0,0,0,0,0,3.50,2011
30,Luke Stocker,TE,7,TB,CHI,3,2,67,14,0,10,5,7,0,0,0,0,0,3.40,2011
31,Brody Eldridge,TE,7,IND,NO,3,2,67,12,0,8,4,6,0,0,0,0,0,3.20,2011
32,Andrew Quarless,TE,7,GB,MIN,1,1,100,21,0,21,21,21,0,0,0,0,0,3.10,2011
33,Anthony McCoy,TE,7,SEA,CLE,4,2,50,10,0,7,3,5,0,0,0,0,0,3.00,2011
34,Alex Smith,TE,7,CLE,SEA,2,1,50,13,0,13,7,13,0,0,0,0,0,2.30,2011
35,Marcedes Lewis,TE,7,JAX,BAL,3,1,33,13,0,13,4,13,0,0,0,0,0,2.30,2011
36,Craig Stevens,TE,7,TEN,HOU,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2011
37,Kevin Boss,TE,7,OAK,KC,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2011
38,Jeff King,TE,7,ARI,PIT,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2011
39,Brandon Myers,TE,7,OAK,KC,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2011
40,Michael Palmer,TE,7,ATL,DET,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2011
41,Will Heller,TE,7,DET,ATL,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2011
42,Jake O'Connell,TE,7,KC,OAK,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2011
43,Benjamin Watson,TE,7,CLE,SEA,4,1,25,5,0,5,1,5,0,0,0,0,0,1.50,2011
44,Greg Olsen,TE,7,CAR,WAS,3,1,33,4,0,4,1,4,0,0,0,0,0,1.40,2011
45,Mike Sellers,TE,7,WAS,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2011
46,Ben Hartsock,TE,7,CAR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2011
47,Jordan Cameron,TE,7,CLE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2011
48,Reggie Kelly,TE,7,ATL,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2011
49,Dante Rosario,TE,7,DEN,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2011
