Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Larry Donnell,TE,4,NYG,WAS,8,7,88,54,3,14,7,8,0,0,0,0,0,30.40,2014
2,Martellus Bennett,TE,4,CHI,GB,11,9,82,134,0,27,12,15,0,0,0,0,0,25.40,2014
3,Heath Miller,TE,4,PIT,TB,11,10,91,85,1,19,8,9,0,0,0,0,0,24.50,2014
4,Travis Kelce,TE,4,KC,NE,9,8,89,93,1,33,10,12,0,0,0,0,0,23.30,2014
5,Jimmy Graham,TE,4,NO,DAL,11,8,73,86,1,17,8,11,0,0,0,1,1,21.60,2014
6,Delanie Walker,TE,4,TEN,IND,7,5,71,84,1,31,12,17,0,0,0,0,0,19.40,2014
7,Clay Harbor,TE,4,JAX,LAC,8,8,100,69,0,30,9,9,0,0,0,0,0,14.90,2014
8,Dwayne Allen,TE,4,IND,TEN,3,3,100,38,1,17,13,13,0,0,0,0,0,12.80,2014
9,Eric Ebron,TE,4,DET,NYJ,4,3,75,34,1,16,9,11,0,0,0,0,0,12.40,2014
10,Rob Gronkowski,TE,4,NE,KC,3,2,67,31,1,18,10,16,0,0,0,0,0,11.10,2014
11,Jason Witten,TE,4,DAL,NO,5,5,100,61,0,16,12,12,0,0,0,0,0,11.10,2014
12,Jace Amaro,TE,4,NYJ,DET,5,5,100,58,0,21,12,12,0,0,0,0,0,10.80,2014
13,Coby Fleener,TE,4,IND,TEN,3,2,67,26,1,24,9,13,0,0,0,0,0,10.60,2014
14,Niles Paul,TE,4,WAS,NYG,4,3,75,60,0,28,15,20,0,0,0,0,0,9.00,2014
15,Dion Sims,TE,4,MIA,OAK,2,1,50,18,1,18,9,18,0,0,0,0,0,8.80,2014
16,Daniel Fells,TE,4,NYG,WAS,2,2,100,8,1,6,4,4,0,0,0,0,0,8.80,2014
17,Owen Daniels,TE,4,BAL,CAR,6,4,67,43,0,14,7,11,0,0,0,0,0,8.30,2014
18,Josh Hill,TE,4,NO,DAL,1,1,100,12,1,12,12,12,0,0,0,0,0,8.20,2014
19,Austin Seferian-Jenkins,TE,4,TB,PIT,7,3,43,44,0,21,6,15,0,0,0,0,0,7.40,2014
20,Brian Leonhardt,TE,4,OAK,MIA,1,1,100,3,1,3,3,3,0,0,0,0,0,7.30,2014
21,Zach Ertz,TE,4,PHI,SF,6,4,67,43,0,14,7,11,0,0,0,1,1,7.30,2014
22,Nic Jacobs,TE,4,JAX,LAC,1,1,100,2,1,2,2,2,0,0,0,0,0,7.20,2014
23,Richard Rodgers,TE,4,GB,CHI,2,2,100,52,0,43,26,26,0,0,0,0,0,7.20,2014
24,Antonio Gates,TE,4,LAC,JAX,5,3,60,30,0,17,6,10,0,0,0,0,0,6.00,2014
25,Garrett Graham,TE,4,HOU,BUF,5,3,60,28,0,12,6,9,0,0,0,0,0,5.80,2014
26,Charles Clay,TE,4,MIA,OAK,4,2,50,32,0,17,8,16,0,0,0,0,0,5.20,2014
27,Greg Olsen,TE,4,CAR,BAL,5,2,40,30,0,17,6,15,0,0,0,0,0,5.00,2014
28,Rhett Ellison,TE,4,MIN,ATL,1,1,100,19,0,19,19,19,0,0,0,0,0,4.90,2014
29,Logan Paulsen,TE,4,WAS,NYG,3,3,100,28,0,13,9,9,0,0,0,1,1,4.80,2014
30,Brandon Pettigrew,TE,4,DET,NYJ,2,2,100,19,0,11,10,10,0,0,0,0,0,3.90,2014
31,Scott Chandler,TE,4,BUF,HOU,5,2,40,15,0,11,3,8,0,0,0,0,0,3.50,2014
32,David Ausberry,TE,4,OAK,MIA,4,2,50,14,0,7,4,7,0,0,0,0,0,3.40,2014
33,Mychal Rivera,TE,4,OAK,MIA,4,2,50,10,0,6,3,5,0,0,0,0,0,3.00,2014
34,Vernon Davis,TE,4,SF,PHI,3,2,67,8,0,5,3,4,0,0,0,0,0,2.80,2014
35,Chase Ford,TE,4,MIN,ATL,4,1,25,17,0,17,4,17,0,0,0,0,0,2.70,2014
36,Adrien Robinson,TE,4,NYG,WAS,1,1,100,15,0,15,15,15,0,0,0,0,0,2.50,2014
37,Levine Toilolo,TE,4,ATL,MIN,2,1,50,12,0,12,6,12,0,0,0,0,0,2.20,2014
38,Derek Carrier,TE,4,SF,PHI,2,1,50,10,0,10,5,10,0,0,0,0,0,2.00,2014
39,Jack Doyle,TE,4,IND,TEN,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2014
40,Benjamin Watson,TE,4,NO,DAL,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2014
41,Gavin Escobar,TE,4,DAL,NO,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2014
42,Gabe Miller,TE,4,WAS,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2014
43,Zach Sudfeld,TE,4,NYJ,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2014
44,Ed Dickson,TE,4,CAR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2014
45,Brandon Myers,TE,4,TB,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2014
46,Brandon Bostick,TE,4,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2014
47,CJ Fiedorowicz,TE,4,HOU,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2014
48,Jeff Cumberland,TE,4,NYJ,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2014
49,Dante Rosario,TE,4,CHI,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2014
50,Andrew Quarless,TE,4,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2014
