Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,Jamaal Charles,RB,4,KC,NE,18,92,5,1,3,3,16,2,0,0,31.80,2014
2,DeMarco Murray,RB,4,DAL,NO,24,149,6,2,1,1,6,0,0,0,31.50,2014
3,Matt Asiata,RB,4,MIN,ATL,20,78,4,3,4,3,22,0,0,0,31.00,2014
4,Frank Gore,RB,4,SF,PHI,24,119,5,0,2,1,55,1,0,0,27.40,2014
5,Matt Forte,RB,4,CHI,GB,23,122,5,0,6,5,49,0,0,0,25.10,2014
6,Trent Richardson,RB,4,IND,TEN,20,47,2,1,5,4,52,0,0,0,19.90,2014
7,Lamar Miller,RB,4,MIA,OAK,12,64,5,2,2,2,3,0,1,1,19.70,2014
8,Jerick McKinnon,RB,4,MIN,ATL,18,135,8,0,3,1,17,0,0,0,19.20,2014
9,Justin Forsett,RB,4,BAL,CAR,14,66,5,1,4,3,31,0,0,0,18.70,2014
10,Alfred Morris,RB,4,WAS,NYG,12,63,5,1,3,3,27,0,0,0,18.00,2014
11,Le'Veon Bell,RB,4,PIT,TB,19,63,3,0,7,6,46,0,0,0,16.90,2014
12,Knile Davis,RB,4,KC,NE,16,107,7,0,2,1,12,0,0,0,15.90,2014
13,Fred Jackson,RB,4,BUF,HOU,7,33,5,0,7,6,52,0,0,0,14.50,2014
14,Chris Johnson,RB,4,NYJ,DET,6,44,7,1,2,2,17,0,0,0,14.10,2014
15,Bishop Sankey,RB,4,TEN,IND,6,34,6,1,2,2,23,0,0,0,13.70,2014
16,Doug Martin,RB,4,TB,PIT,14,40,3,1,2,2,16,0,0,0,13.60,2014
17,Roy Helu,RB,4,WAS,NYG,2,8,4,0,5,5,78,0,0,0,13.60,2014
18,Ahmad Bradshaw,RB,4,IND,TEN,9,32,4,0,2,2,20,1,0,0,13.20,2014
19,Arian Foster,RB,4,HOU,BUF,8,6,1,0,10,7,55,0,0,0,13.10,2014
20,Eddie Lacy,RB,4,GB,CHI,17,48,3,1,2,1,11,0,0,0,12.90,2014
21,Andre Williams,RB,4,NYG,WAS,15,66,4,1,1,0,0,0,0,0,12.60,2014
22,Khiry Robinson,RB,4,NO,DAL,8,87,11,0,3,2,18,0,0,0,12.50,2014
23,Antone Smith,RB,4,ATL,MIN,4,62,16,1,0,0,0,0,0,0,12.20,2014
24,Chris Ivory,RB,4,NYJ,DET,17,84,5,0,6,2,16,0,0,0,12.00,2014
25,Lorenzo Taliaferro,RB,4,BAL,CAR,15,58,4,1,0,0,0,0,0,0,11.80,2014
26,Shane Vereen,RB,4,NE,KC,8,26,3,0,5,5,41,0,0,0,11.70,2014
27,CJ Spiller,RB,4,BUF,HOU,15,60,4,0,3,3,24,0,1,0,11.40,2014
28,Darren McFadden,RB,4,OAK,MIA,11,40,4,0,5,4,32,0,0,0,11.20,2014
29,Travaris Cadet,RB,4,NO,DAL,1,1,1,0,6,6,59,0,1,1,11.00,2014
30,Reggie Bush,RB,4,DET,NYJ,12,46,4,0,6,4,19,0,0,0,10.50,2014
31,Toby Gerhart,RB,4,JAX,LAC,10,32,3,1,1,1,8,0,1,1,10.00,2014
32,Branden Oliver,RB,4,LAC,JAX,9,23,3,0,4,4,33,0,0,0,9.60,2014
33,Donald Brown,RB,4,LAC,JAX,10,19,2,0,6,4,35,0,0,0,9.40,2014
34,Darren Sproles,RB,4,PHI,SF,1,4,4,0,4,2,2,0,0,0,8.60,2014
35,Steven Jackson,RB,4,ATL,MIN,13,49,4,0,2,2,13,0,0,0,8.20,2014
36,Jacquizz Rodgers,RB,4,ATL,MIN,1,2,2,0,4,4,35,0,0,0,7.70,2014
37,Ka'Deem Carey,RB,4,CHI,GB,14,72,5,0,0,0,0,0,0,0,7.20,2014
38,Patrick DiMarco,FB,4,ATL,MIN,0,0,0,0,1,1,1,1,0,0,7.10,2014
39,Daniel Thomas,RB,4,MIA,OAK,5,35,7,0,2,1,25,0,0,0,7.00,2014
40,Darrin Reaves,RB,4,CAR,BAL,12,26,2,0,5,3,11,0,0,0,6.70,2014
41,James White,RB,4,NE,KC,3,21,7,0,3,3,15,0,0,0,6.60,2014
42,Rashad Jennings,RB,4,NYG,WAS,13,55,4,0,2,1,-3,0,0,0,6.20,2014
43,Denard Robinson,RB,4,JAX,LAC,9,25,3,0,3,3,7,0,0,0,6.20,2014
44,Joique Bell,RB,4,DET,NYJ,8,32,4,0,4,2,7,0,0,0,5.90,2014
45,Lance Dunbar,RB,4,DAL,NO,0,0,0,0,3,2,36,0,0,0,5.60,2014
46,Alfred Blue,RB,4,HOU,BUF,9,9,1,0,3,2,16,0,0,0,4.50,2014
47,Jordan Todman,RB,4,JAX,LAC,1,4,4,0,2,2,20,0,0,0,4.40,2014
48,Pierre Thomas,RB,4,NO,DAL,2,8,4,0,2,2,15,0,0,0,4.30,2014
49,Devonta Freeman,RB,4,ATL,MIN,2,8,4,0,2,2,12,0,0,0,4.00,2014
50,DeAngelo Williams,RB,4,CAR,BAL,11,34,3,0,0,0,0,0,0,0,3.40,2014
