Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
19,Kenny Stills,WR,6,MIA,ATL,4,4,100,49,1,18,12,12,0,0,0,0,0,14.90,2017
20,Aldrick Robinson,WR,6,SF,WAS,5,2,40,66,1,45,13,33,0,0,0,0,0,14.60,2017
21,Will Fuller,WR,6,HOU,CLE,5,2,40,62,1,39,12,31,0,0,0,0,0,14.20,2017
22,Jeremy Kerley,WR,6,NYJ,NE,3,2,67,61,1,31,20,31,0,0,0,0,0,14.10,2017
23,Taywan Taylor,WR,6,TEN,IND,4,2,50,61,1,53,15,31,0,0,0,0,0,14.10,2017
24,Julio Jones,WR,6,ATL,MIA,7,6,86,72,0,18,10,12,0,0,0,0,0,13.20,2017
25,Cordarrelle Patterson,WR,6,OAK,LAC,1,1,100,5,0,4,5,5,3,55,1,0,0,13.00,2017
26,DeSean Jackson,WR,6,TB,ARI,6,3,50,38,1,27,6,13,0,0,0,0,0,12.80,2017
27,Emmanuel Sanders,WR,6,DEN,NYG,8,5,63,76,0,33,10,15,0,0,0,0,0,12.60,2017
28,Jordy Nelson,WR,6,GB,MIN,10,6,60,60,0,26,6,10,0,0,0,0,0,12.00,2017
29,Jermaine Kearse,WR,6,NYJ,NE,4,4,100,79,0,44,20,20,0,0,0,0,0,11.90,2017
30,Donte Moncrief,WR,6,IND,TEN,7,5,71,67,0,23,10,13,0,0,0,0,0,11.70,2017
31,Robby Anderson,WR,6,NYJ,NE,12,4,33,76,0,32,6,19,0,0,0,0,0,11.60,2017
32,Michael Campanaro,WR,6,BAL,CHI,5,3,60,24,0,13,5,8,0,0,0,0,0,11.40,2017
33,Alshon Jeffery,WR,6,PHI,CAR,10,4,40,71,0,37,7,18,0,0,0,0,0,11.10,2017
34,Adam Humphries,WR,6,TB,ARI,7,6,86,51,0,27,7,9,0,0,0,0,0,11.10,2017
35,Marvin Hall,WR,6,ATL,MIA,2,1,50,40,1,40,20,40,0,0,0,0,0,11.00,2017
36,Robert Woods,WR,6,LAR,JAX,7,5,71,70,0,22,10,14,0,0,0,1,1,11.00,2017
37,Rishard Matthews,WR,6,TEN,IND,4,4,100,69,0,27,17,17,0,0,0,0,0,10.90,2017
38,Pierre Garcon,WR,6,SF,WAS,12,5,42,55,0,22,5,11,0,0,0,0,0,10.50,2017
39,DeAndre Hopkins,WR,6,HOU,CLE,4,2,50,19,1,16,5,10,0,0,0,0,0,9.90,2017
40,Keenan Allen,WR,6,LAC,OAK,9,5,56,45,0,28,5,9,0,0,0,0,0,9.50,2017
41,Josh Doctson,WR,6,WAS,SF,3,1,33,11,1,11,4,11,0,0,0,0,0,8.10,2017
42,Laquon Treadwell,WR,6,MIN,GB,3,3,100,51,0,25,17,17,0,0,0,0,0,8.10,2017
43,Kasen Williams,WR,6,CLE,HOU,6,4,67,41,0,14,7,10,0,0,0,0,0,8.10,2017
44,Taylor Gabriel,WR,6,ATL,MIA,8,4,50,39,0,13,5,10,0,0,0,0,0,7.90,2017
45,Amari Cooper,WR,6,OAK,LAC,6,5,83,28,0,8,5,6,0,0,0,0,0,7.80,2017
46,Braxton Miller,WR,6,HOU,CLE,2,2,100,-5,1,1,-3,-3,0,0,0,0,0,7.50,2017
47,Tyreek Hill,WR,6,KC,PIT,7,5,71,34,0,10,5,7,1,-9,0,0,0,7.50,2017
48,Chris Moore,WR,6,BAL,CHI,7,3,43,44,0,17,6,15,0,0,0,0,0,7.40,2017
49,Danny Amendola,WR,6,NE,NYJ,5,3,60,40,0,17,8,13,0,0,0,0,0,7.00,2017
50,Ryan Grant,WR,6,WAS,SF,5,3,60,39,0,18,8,13,0,0,0,0,0,6.90,2017
