Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
27,Tony Gonzalez,TE,16,ATL,BUF,2,2,100,17,0,9,9,9,0,0,0,0,0,3.70,2009
28,Tony Scheffler,TE,16,DEN,PHI,4,1,25,26,0,26,7,26,0,0,0,0,0,3.60,2009
29,Michael Gaines,TE,16,CLE,OAK,1,1,100,24,0,24,24,24,0,0,0,0,0,3.40,2009
30,Tom Santi,TE,16,IND,NYJ,2,1,50,22,0,22,11,22,0,0,0,0,0,3.20,2009
31,Zach Miller,TE,16,JAX,NE,3,2,67,12,0,8,4,6,0,0,0,0,0,3.20,2009
32,Randy McMichael,TE,16,LAR,ARI,5,2,40,12,0,7,2,6,0,0,0,0,0,3.20,2009
33,Evan Moore,TE,16,CLE,OAK,3,1,33,19,0,19,6,19,0,0,0,0,0,2.90,2009
34,Deon Butler,TE,16,SEA,GB,8,1,13,15,0,15,2,15,0,0,0,0,0,2.50,2009
35,Benjamin Watson,TE,16,NE,JAX,1,1,100,14,0,14,14,14,0,0,0,0,0,2.40,2009
36,Jake Nordin,TE,16,DET,SF,1,1,100,14,0,14,14,14,0,0,0,0,0,2.40,2009
37,Daniel Graham,TE,16,DEN,PHI,4,2,50,4,0,4,1,2,0,0,0,0,0,2.40,2009
38,Jerramy Stevens,TE,16,TB,NO,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2009
39,Jeff Dugan,TE,16,MIN,CHI,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2009
40,Anthony Fasano,TE,16,MIA,HOU,4,1,25,8,0,8,2,8,0,0,0,0,0,1.80,2009
41,Daniel Coats,TE,16,CIN,KC,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2009
42,Leonard Pope,TE,16,KC,CIN,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2009
43,Jake O'Connell,TE,16,KC,CIN,3,1,33,4,0,4,1,4,0,0,0,0,0,1.40,2009
44,Gijon Robinson,TE,16,IND,NYJ,3,1,33,2,0,2,1,2,0,0,0,0,0,1.20,2009
45,Todd Yoder,TE,16,WAS,DAL,1,1,100,2,0,2,2,2,0,0,0,0,0,1.20,2009
46,Brandon Manumaleuna,TE,16,LAC,TEN,1,1,100,-6,0,-6,-6,-6,0,0,0,0,0,0.40,2009
47,Kris Wilson,TE,16,LAC,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
48,Bo Scaife,TE,16,TEN,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
49,Alge Crumpler,TE,16,TEN,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
50,Jared Cook,TE,16,TEN,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
