Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Andre Johnson,WR,2,HOU,TEN,16,10,63,149,2,72,9,15,0,0,0,0,0,39.90,2009
2,Mario Manningham,WR,2,NYG,DAL,13,10,77,150,1,49,12,15,0,0,0,0,0,34.00,2009
3,Steve Smith,WR,2,NYG,DAL,13,10,77,134,1,32,10,13,0,0,0,0,0,32.40,2009
4,Marques Colston,WR,2,NO,PHI,8,8,100,98,2,25,12,12,0,0,0,0,0,29.80,2009
5,Vincent Jackson,WR,2,LAC,BAL,7,6,86,141,1,38,20,24,0,0,0,0,0,29.10,2009
6,Mike Sims-Walker,WR,2,JAX,ARI,9,6,67,106,1,34,12,18,0,0,0,0,0,25.60,2009
7,Ted Ginn,WR,2,MIA,IND,16,11,69,108,0,21,7,10,0,0,0,0,0,24.80,2009
8,DeSean Jackson,WR,2,PHI,NO,9,4,44,101,1,71,11,25,3,15,0,0,0,24.60,2009
9,Steve Smith,WR,2,CAR,ATL,15,8,53,131,0,28,9,16,0,0,0,0,0,24.10,2009
10,Donald Driver,WR,2,GB,CIN,9,6,67,99,1,26,11,17,0,0,0,0,0,21.90,2009
11,Jason Avant,WR,2,PHI,NO,8,7,88,79,1,26,10,11,0,0,0,0,0,20.90,2009
12,Chad Johnson,WR,2,CIN,GB,7,4,57,91,1,44,13,23,0,0,0,0,0,19.10,2009
13,Johnny Knox,WR,2,CHI,PIT,9,6,67,70,1,22,8,12,0,0,0,0,0,19.00,2009
14,Julian Edelman,WR,2,NE,NYJ,16,8,50,98,0,29,6,12,0,0,0,0,0,17.80,2009
15,Calvin Johnson,WR,2,DET,MIN,7,5,71,51,1,22,7,10,2,16,0,0,0,17.70,2009
16,Laurent Robinson,WR,2,LAR,WAS,9,6,67,54,1,13,6,9,0,0,0,0,0,17.40,2009
17,Roddy White,WR,2,ATL,CAR,10,6,60,53,1,17,5,9,0,0,0,0,0,17.30,2009
18,Dwayne Bowe,WR,2,KC,OAK,5,5,100,56,1,29,11,11,0,0,0,0,0,16.60,2009
19,Percy Harvin,WR,2,MIN,DET,5,5,100,41,1,11,8,8,2,14,0,0,0,16.50,2009
20,Kelley Washington,WR,2,BAL,LAC,4,4,100,58,1,27,15,15,0,0,0,0,0,15.80,2009
21,Terrell Owens,WR,2,BUF,TB,5,3,60,52,1,43,10,17,1,13,0,0,0,15.50,2009
22,Jacoby Jones,WR,2,HOU,TEN,4,2,50,73,1,44,18,37,0,0,0,0,0,15.30,2009
23,Anquan Boldin,WR,2,ARI,JAX,9,8,89,69,0,19,8,9,1,4,0,1,0,15.30,2009
24,Braylon Edwards,WR,2,CLE,DEN,7,6,86,92,0,24,13,15,0,0,0,0,0,15.20,2009
25,Nate Washington,WR,2,TEN,HOU,7,4,57,36,1,12,5,9,1,14,0,0,0,15.00,2009
26,Larry Fitzgerald,WR,2,ARI,JAX,5,4,80,34,1,22,7,9,0,0,0,0,0,13.40,2009
27,Steve Breaston,WR,2,ARI,JAX,5,5,100,83,0,22,17,17,0,0,0,0,0,13.30,2009
28,Santonio Holmes,WR,2,PIT,CHI,14,5,36,83,0,24,6,17,0,0,0,0,0,13.30,2009
29,Bobby Wade,WR,2,KC,OAK,9,6,67,72,0,20,8,12,0,0,0,1,0,13.20,2009
