Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Dallas Clark,TE,2,IND,MIA,8,7,88,183,1,80,23,26,0,0,0,0,0,34.30,2009
2,Kellen Winslow,TE,2,TB,BUF,10,7,70,90,1,42,9,13,0,0,0,0,0,22.00,2009
3,Brent Celek,TE,2,PHI,NO,11,8,73,104,0,26,10,13,0,0,0,0,0,21.40,2009
4,Tony Gonzalez,TE,2,ATL,CAR,7,7,100,71,1,24,10,10,0,0,0,0,0,20.10,2009
5,Owen Daniels,TE,2,HOU,TEN,8,6,75,72,1,33,9,12,0,0,0,0,0,19.20,2009
6,Chris Cooley,TE,2,WAS,LAR,9,7,78,83,0,18,9,12,0,0,0,0,0,15.30,2009
7,Marcedes Lewis,TE,2,JAX,ARI,5,3,60,62,1,25,12,21,0,0,0,0,0,15.20,2009
8,Kellen Davis,TE,2,CHI,PIT,6,5,83,38,1,11,6,8,0,0,0,0,0,14.80,2009
9,Jason Witten,TE,2,DAL,NYG,7,5,71,33,1,13,5,7,0,0,0,0,0,14.30,2009
10,Antonio Gates,TE,2,LAC,BAL,7,5,71,78,0,37,11,16,0,0,0,1,0,12.80,2009
11,Derek Schouman,TE,2,BUF,TB,7,6,86,62,0,27,9,10,0,0,0,0,0,12.20,2009
12,Dante Rosario,TE,2,CAR,ATL,4,3,75,31,1,11,8,10,0,0,0,0,0,12.10,2009
13,Jerramy Stevens,TE,2,TB,BUF,9,3,33,24,1,9,3,8,0,0,0,0,0,11.40,2009
14,Dustin Keller,TE,2,NYJ,NE,5,3,60,22,1,9,4,7,0,0,0,0,0,11.20,2009
15,John Carlson,TE,2,SEA,SF,8,6,75,46,0,17,6,8,0,0,0,0,0,10.60,2009
16,Jermichael Finley,TE,2,GB,CIN,7,4,57,56,0,22,8,14,0,0,0,0,0,9.60,2009
17,Matt Spaeth,TE,2,PIT,CHI,2,2,100,10,1,9,5,5,0,0,0,0,0,9.00,2009
18,Jeremy Shockey,TE,2,NO,PHI,7,4,57,49,0,22,7,12,0,0,0,0,0,8.90,2009
19,Alge Crumpler,TE,2,TEN,HOU,4,4,100,44,0,16,11,11,0,0,0,0,0,8.40,2009
20,Brandon Pettigrew,TE,2,DET,MIN,5,4,80,40,0,14,8,10,0,0,0,0,0,8.00,2009
21,Todd Heap,TE,2,BAL,LAC,4,1,25,9,1,9,2,9,0,0,0,0,0,7.90,2009
22,Tony Scheffler,TE,2,DEN,CLE,2,1,50,2,1,2,1,2,0,0,0,0,0,7.20,2009
23,Visanthe Shiancoe,TE,2,MIN,DET,3,1,33,1,1,1,0,1,0,0,0,0,0,7.10,2009
24,Greg Olsen,TE,2,CHI,PIT,6,3,50,41,0,29,7,14,0,0,0,0,0,7.10,2009
25,Donald Lee,TE,2,GB,CIN,6,4,67,28,0,11,5,7,0,0,0,0,0,6.80,2009
26,Joel Dreessen,TE,2,HOU,TEN,3,3,100,31,0,21,10,10,0,0,0,0,0,6.10,2009
27,Jeff King,TE,2,CAR,ATL,3,2,67,38,0,32,13,19,0,0,0,0,0,5.80,2009
28,Heath Miller,TE,2,PIT,CHI,4,3,75,27,0,15,7,9,0,0,0,0,0,5.70,2009
29,Benjamin Watson,TE,2,NE,NYJ,4,3,75,23,0,10,6,8,0,0,0,0,0,5.30,2009
30,Vernon Davis,TE,2,SF,SEA,6,2,33,32,0,17,5,16,0,0,0,0,0,5.20,2009
31,Daniel Coats,TE,2,CIN,GB,4,2,50,26,0,23,7,13,0,0,0,1,0,4.60,2009
32,David Thomas,TE,2,NO,PHI,3,2,67,19,0,11,6,10,0,0,0,0,0,3.90,2009
33,Randy McMichael,TE,2,LAR,WAS,5,2,40,14,0,7,3,7,0,0,0,0,0,3.40,2009
34,Spencer Havner,TE,2,GB,CIN,1,1,100,21,0,21,21,21,0,0,0,0,0,3.10,2009
35,Will Heller,TE,2,DET,MIN,3,2,67,10,0,8,3,5,0,0,0,0,0,3.00,2009
36,Jimmy Kleinsasser,TE,2,MIN,DET,2,2,100,8,0,6,4,4,0,0,0,0,0,2.80,2009
37,Anthony Becht,TE,2,ARI,JAX,2,1,50,16,0,16,8,16,0,0,0,0,0,2.60,2009
38,Deon Butler,TE,2,SEA,SF,1,1,100,15,0,15,15,15,0,0,0,0,0,2.50,2009
39,Shawn Nelson,TE,2,BUF,TB,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2009
40,Robert Royal,TE,2,CLE,DEN,3,1,33,13,0,13,4,13,0,0,0,0,0,2.30,2009
41,Kevin Boss,TE,2,NYG,DAL,2,1,50,13,0,13,7,13,0,0,0,0,0,2.30,2009
42,JP Foschi,TE,2,CIN,GB,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2009
43,Mike Sellers,TE,2,WAS,LAR,2,1,50,12,0,12,6,12,0,0,0,0,0,2.20,2009
44,Martellus Bennett,TE,2,DAL,NYG,4,1,25,11,0,11,3,11,0,0,0,0,0,2.10,2009
45,Stephen Spach,TE,2,ARI,JAX,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2009
46,Sean Ryan,TE,2,KC,OAK,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2009
47,Brandon Manumaleuna,TE,2,LAC,BAL,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2009
48,Daniel Graham,TE,2,DEN,CLE,1,1,100,3,0,3,3,3,0,0,0,0,0,1.30,2009
49,Casey Fitzsimmons,TE,2,DET,MIN,1,1,100,2,0,2,2,2,0,0,0,0,0,1.20,2009
50,Chris Baker,TE,2,NE,NYJ,2,1,50,1,0,1,1,1,0,0,0,0,0,1.10,2009
