Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
22,Andre Roberts,WR,8,ARI,SF,11,7,64,65,0,20,6,9,0,0,0,0,0,13.50,2012
23,Mike Wallace,WR,8,PIT,WAS,9,7,78,62,0,14,7,9,0,0,0,0,0,13.20,2012
24,Chaz Schilens,WR,8,NYJ,MIA,5,4,80,29,1,14,6,7,0,0,0,0,0,12.90,2012
25,Ryan Broyles,WR,8,DET,SEA,5,3,60,37,1,19,7,12,0,0,0,0,0,12.70,2012
26,Golden Tate,WR,8,SEA,DET,7,7,100,64,0,18,9,9,0,0,0,1,1,12.40,2012
27,Santana Moss,WR,8,WAS,PIT,9,4,44,21,1,8,2,5,0,0,0,0,0,12.10,2012
28,Nate Washington,WR,8,TEN,IND,6,5,83,69,0,29,12,14,0,0,0,0,0,11.90,2012
29,Brandon LaFell,WR,8,CAR,CHI,4,3,75,88,0,62,22,29,0,0,0,0,0,11.80,2012
30,Michael Jenkins,WR,8,MIN,TB,9,4,44,78,0,28,9,20,0,0,0,0,0,11.80,2012
31,Randy Moss,WR,8,SF,ARI,1,1,100,47,1,47,47,47,0,0,0,0,0,11.70,2012
32,Marques Colston,WR,8,NO,DEN,10,5,50,63,0,16,6,13,0,0,0,0,0,11.30,2012
33,Drew Davis,WR,8,ATL,PHI,2,2,100,30,1,15,15,15,0,0,0,0,0,11.00,2012
34,DeSean Jackson,WR,8,PHI,ATL,8,5,63,59,0,32,7,12,0,0,0,0,0,10.90,2012
35,Wes Welker,WR,8,NE,LAR,9,6,67,48,0,11,5,8,0,0,0,0,0,10.80,2012
36,Justin Blackmon,WR,8,JAX,GB,8,4,50,67,0,36,8,17,0,0,0,0,0,10.70,2012
37,Josh Morgan,WR,8,WAS,PIT,8,5,63,46,0,21,6,9,1,9,0,0,0,10.50,2012
38,Darrius Heyward-Bey,WR,8,OAK,KC,3,1,33,32,1,32,11,32,0,0,0,0,0,10.20,2012
39,Larry Fitzgerald,WR,8,ARI,SF,11,5,46,52,0,16,5,10,0,0,0,0,0,10.20,2012
40,Dwayne Bowe,WR,8,KC,OAK,6,3,50,65,0,46,11,22,0,0,0,0,0,9.50,2012
41,Jeremy Kerley,WR,8,NYJ,MIA,12,5,42,43,0,12,4,9,0,0,0,0,0,9.30,2012
42,Jeremy Maclin,WR,8,PHI,ATL,10,6,60,33,0,12,3,6,0,0,0,0,0,9.30,2012
43,Donald Driver,WR,8,GB,JAX,2,2,100,10,1,6,5,5,0,0,0,0,0,9.00,2012
44,Rueben Randle,WR,8,NYG,DAL,2,2,100,68,0,56,34,34,0,0,0,0,0,8.80,2012
45,Emmanuel Sanders,WR,8,PIT,WAS,5,3,60,56,0,27,11,19,0,0,0,0,0,8.60,2012
46,Hakeem Nicks,WR,8,NYG,DAL,7,4,57,46,0,29,7,12,0,0,0,0,0,8.60,2012
47,Michael Floyd,WR,8,ARI,SF,11,5,46,36,0,9,3,7,0,0,0,0,0,8.60,2012
48,Jason Avant,WR,8,PHI,ATL,7,4,57,45,0,14,6,11,0,0,0,1,0,8.50,2012
49,TY Hilton,WR,8,IND,TEN,6,5,83,35,0,14,6,7,0,0,0,0,0,8.50,2012
50,Malcom Floyd,WR,8,LAC,CLE,7,4,57,43,0,14,6,11,0,0,0,0,0,8.30,2012
