Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Eric Decker,WR,17,NYJ,MIA,11,10,91,221,1,74,20,22,0,0,0,0,0,41.10,2014
2,Odell Beckham Jr,WR,17,NYG,PHI,21,12,57,185,1,63,9,15,0,0,0,0,0,39.50,2014
3,Michael Floyd,WR,17,ARI,SF,12,8,67,153,2,41,13,19,0,0,0,0,0,38.30,2014
4,Antonio Brown,WR,17,PIT,CIN,13,7,54,128,1,63,10,18,0,0,0,0,0,34.80,2014
5,Andre Johnson,WR,17,HOU,JAX,15,10,67,134,1,29,9,13,0,0,0,0,0,32.40,2014
6,Jordan Matthews,WR,17,PHI,NYG,10,8,80,105,1,44,11,13,0,0,0,0,0,27.50,2014
7,Dez Bryant,WR,17,DAL,WAS,6,4,67,99,2,65,17,25,0,0,0,0,0,25.90,2014
8,Rueben Randle,WR,17,NYG,PHI,13,6,46,158,0,43,12,26,0,0,0,0,0,24.80,2014
9,Randall Cobb,WR,17,GB,DET,5,4,80,80,2,34,16,20,2,6,0,1,1,23.60,2014
10,Demaryius Thomas,WR,17,DEN,OAK,17,8,47,115,0,27,7,14,0,0,0,0,0,22.50,2014
11,Roddy White,WR,17,ATL,CAR,12,8,67,104,0,20,9,13,0,0,0,1,1,20.40,2014
12,Calvin Johnson,WR,17,DET,GB,11,4,36,39,2,20,4,10,0,0,0,0,0,19.90,2014
13,Torrey Smith,WR,17,BAL,CLE,7,4,57,83,1,53,12,21,0,0,0,0,0,18.30,2014
14,Steve Smith,WR,17,BAL,CLE,12,8,67,90,0,24,8,11,0,0,0,0,0,17.00,2014
15,DeSean Jackson,WR,17,WAS,DAL,3,2,67,86,1,69,29,43,0,0,0,0,0,16.60,2014
16,Mike Evans,WR,17,TB,NO,6,5,83,54,1,18,9,11,0,0,0,0,0,16.40,2014
17,Anquan Boldin,WR,17,SF,ARI,9,2,22,81,1,76,9,41,0,0,0,0,0,16.10,2014
18,Adam Thielen,WR,17,MIN,CHI,3,3,100,68,1,44,23,23,0,0,0,0,0,15.80,2014
19,AJ Green,WR,17,CIN,PIT,13,8,62,82,0,17,6,10,0,0,0,1,1,15.20,2014
20,Cecil Shorts,WR,17,JAX,HOU,10,5,50,47,0,18,5,9,0,0,0,0,0,14.62,2014
21,Jordy Nelson,WR,17,GB,DET,8,6,75,86,0,22,11,14,0,0,0,0,0,14.60,2014
22,Brian Hartline,WR,17,MIA,NYJ,6,5,83,94,0,33,16,19,0,0,0,0,0,14.40,2014
23,Robert Woods,WR,17,BUF,NE,4,4,100,39,1,20,10,10,0,0,0,0,0,13.90,2014
24,Eddie Royal,WR,17,LAC,KC,8,4,50,95,0,44,12,24,0,0,0,0,0,13.50,2014
25,Emmanuel Sanders,WR,17,DEN,OAK,9,6,67,73,0,31,8,12,0,0,0,0,0,13.30,2014
26,Kenny Stills,WR,17,NO,TB,7,5,71,82,0,44,12,16,0,0,0,0,0,13.20,2014
27,Marques Colston,WR,17,NO,TB,7,2,29,51,1,36,7,26,0,0,0,0,0,13.10,2014
28,Chris Owusu,WR,17,NYJ,MIA,1,1,100,36,0,36,36,36,1,23,1,0,0,12.90,2014
29,Dontrelle Inman,WR,17,LAC,KC,8,5,63,79,0,28,10,16,0,0,0,0,0,12.90,2014
30,Brandon LaFell,WR,17,NE,BUF,6,4,67,70,0,27,12,18,2,13,0,0,0,12.30,2014
31,Cole Beasley,WR,17,DAL,WAS,9,6,67,57,0,19,6,10,0,0,0,0,0,11.70,2014
32,Reggie Wayne,WR,17,IND,TEN,3,2,67,91,0,80,30,46,0,0,0,0,0,11.10,2014
33,Paul Richardson,WR,17,SEA,LAR,7,5,71,60,0,32,9,12,0,0,0,0,0,11.00,2014
34,Jarvis Landry,WR,17,MIA,NYJ,9,5,56,55,0,17,6,11,0,0,0,0,0,10.50,2014
35,Kendall Wright,WR,17,TEN,IND,5,2,40,9,1,6,2,5,1,10,0,0,0,9.90,2014
36,Terrance Williams,WR,17,DAL,WAS,5,3,60,68,0,51,14,23,0,0,0,0,0,9.80,2014
37,Julio Jones,WR,17,ATL,CAR,8,4,50,58,0,20,7,15,0,0,0,0,0,9.80,2014
38,Taylor Gabriel,WR,17,CLE,BAL,7,3,43,66,0,49,9,22,0,0,0,0,0,9.60,2014
39,Kamar Aiken,WR,17,BAL,CLE,2,2,100,13,1,11,7,7,0,0,0,0,0,9.30,2014
40,Sammy Watkins,WR,17,BUF,NE,5,3,60,57,0,43,11,19,1,5,0,0,0,9.20,2014
41,Martavis Bryant,WR,17,PIT,CIN,2,1,50,21,1,21,11,21,0,0,0,0,0,9.10,2014
42,John Brown,WR,17,ARI,SF,9,4,44,51,0,19,6,13,0,0,0,0,0,9.10,2014
43,Doug Baldwin,WR,17,SEA,LAR,4,3,75,43,0,38,11,14,1,8,0,0,0,8.10,2014
44,Michael Crabtree,WR,17,SF,ARI,4,4,100,41,0,20,10,10,0,0,0,0,0,8.10,2014
45,Corey Brown,WR,17,CAR,ATL,1,1,100,28,0,28,28,28,2,41,0,0,0,7.90,2014
46,Jeremy Maclin,WR,17,PHI,NYG,6,3,50,49,0,25,8,16,0,0,0,0,0,7.90,2014
47,Brian Tyms,WR,17,NE,BUF,6,4,67,39,0,18,7,10,0,0,0,0,0,7.90,2014
48,Kenny Britt,WR,17,LAR,SEA,5,4,80,38,0,12,8,10,0,0,0,0,0,7.80,2014
49,Harry Douglas,WR,17,ATL,CAR,6,5,83,28,0,8,5,6,0,0,0,0,0,7.80,2014
50,De'Anthony Thomas,WR,17,KC,LAC,3,3,100,28,0,30,9,9,1,18,0,0,0,7.60,2014
