Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Odell Beckham Jr,WR,12,NYG,DAL,11,10,91,146,2,43,13,15,1,-2,0,0,0,39.40,2014
2,Demaryius Thomas,WR,12,DEN,MIA,13,10,77,87,3,21,7,9,0,0,0,0,0,36.70,2014
3,Anquan Boldin,WR,12,SF,WAS,12,9,75,137,1,30,11,15,0,0,0,0,0,31.70,2014
4,Robert Woods,WR,12,BUF,NYJ,11,9,82,118,1,37,11,13,0,0,0,0,0,29.80,2014
5,Dez Bryant,WR,12,DAL,NYG,9,7,78,86,2,31,10,12,0,0,0,0,0,27.60,2014
6,AJ Green,WR,12,CIN,HOU,16,12,75,121,0,20,8,10,0,0,0,0,0,27.10,2014
7,Emmanuel Sanders,WR,12,DEN,MIA,13,9,69,125,0,35,10,14,1,3,0,0,0,26.80,2014
8,TY Hilton,WR,12,IND,JAX,5,4,80,122,1,73,24,31,1,15,0,1,0,26.70,2014
9,Jarvis Landry,WR,12,MIA,DEN,11,7,64,50,2,20,5,7,0,0,0,0,0,24.00,2014
10,Keenan Allen,WR,12,LAC,LAR,9,6,67,104,1,35,12,17,0,0,0,2,2,23.40,2014
11,Josh Gordon,WR,12,CLE,ATL,16,8,50,120,0,24,8,15,0,0,0,0,0,23.00,2014
12,Stedman Bailey,WR,12,LAR,LAC,9,7,78,89,1,22,10,13,0,0,0,0,0,21.90,2014
13,Louis Murphy,WR,12,TB,CHI,8,6,75,113,0,54,14,19,0,0,0,0,0,20.30,2014
14,Julian Edelman,WR,12,NE,DET,15,11,73,89,0,16,6,8,0,0,0,0,0,19.90,2014
15,Steve Smith,WR,12,BAL,NO,6,4,67,89,1,40,15,22,0,0,0,0,0,18.90,2014
16,Brandon LaFell,WR,12,NE,DET,12,9,75,98,0,16,8,11,0,0,0,0,0,18.80,2014
17,Vincent Jackson,WR,12,TB,CHI,9,5,56,117,0,40,13,23,0,0,0,1,1,18.70,2014
18,Roddy White,WR,12,ATL,CLE,10,9,90,96,0,32,10,11,0,0,0,0,0,18.60,2014
19,Marques Colston,WR,12,NO,BAL,4,4,100,82,1,28,21,21,0,0,0,0,0,18.20,2014
20,Julio Jones,WR,12,ATL,CLE,13,5,39,68,1,24,5,14,0,0,0,0,0,17.80,2014
21,Kenny Stills,WR,12,NO,BAL,9,8,89,98,0,33,11,12,1,-2,0,0,0,17.60,2014
22,Justin Hunter,WR,12,TEN,PHI,10,4,40,64,1,40,6,16,0,0,0,0,0,16.40,2014
23,Charles Johnson,WR,12,MIN,GB,11,3,27,52,1,22,5,17,0,0,0,0,0,16.20,2014
24,Mohamed Sanu,WR,12,CIN,HOU,7,5,71,48,1,12,7,10,1,1,0,0,0,15.90,2014
25,James Jones,WR,12,OAK,KC,6,5,83,47,1,17,8,9,0,0,0,0,0,15.70,2014
26,Golden Tate,WR,12,DET,NE,11,4,36,97,0,42,9,24,1,13,0,0,0,15.00,2014
27,Torrey Smith,WR,12,BAL,NO,6,5,83,98,0,40,16,20,0,0,0,0,0,14.80,2014
28,Jordy Nelson,WR,12,GB,MIN,12,8,67,68,0,14,6,9,0,0,0,0,0,14.80,2014
29,Cole Beasley,WR,12,DAL,NYG,2,2,100,66,1,45,33,33,0,0,0,0,0,14.60,2014
30,Andrew Hawkins,WR,12,CLE,ATL,5,5,100,93,0,40,19,19,0,0,0,0,0,14.30,2014
31,Joseph Morgan,WR,12,NO,BAL,1,1,100,62,0,62,62,62,1,67,0,0,0,13.90,2014
32,Greg Jennings,WR,12,MIN,GB,6,4,67,38,1,13,6,10,0,0,0,0,0,13.80,2014
33,Mike Evans,WR,12,TB,CHI,11,3,27,47,1,19,4,16,0,0,0,0,0,13.70,2014
34,Jordan Matthews,WR,12,PHI,TEN,8,6,75,77,0,24,10,13,0,0,0,0,0,13.70,2014
