Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
20,Deion Branch,WR,8,SEA,DAL,4,3,75,36,1,23,9,12,0,0,0,0,0,12.60,2009
21,Austin Collie,WR,8,IND,SF,8,6,75,66,0,23,8,11,0,0,0,0,0,12.60,2009
22,Larry Fitzgerald,WR,8,ARI,CAR,10,6,60,66,0,19,7,11,0,0,0,0,0,12.60,2009
23,Donald Driver,WR,8,GB,MIN,10,6,60,63,0,20,6,11,0,0,0,1,0,12.30,2009
24,Ted Ginn,WR,8,MIA,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,12.00,2009
25,Patrick Crayton,WR,8,DAL,SEA,5,3,60,39,0,17,8,13,1,-11,0,2,0,11.80,2009
26,Steve Breaston,WR,8,ARI,CAR,8,6,75,57,0,17,7,10,0,0,0,1,0,11.70,2009
27,Sam Hurd,WR,8,DAL,SEA,1,1,100,36,1,36,36,36,0,0,0,0,0,10.60,2009
28,Michael Jenkins,WR,8,ATL,NO,9,4,44,66,0,29,7,17,0,0,0,0,0,10.60,2009
29,Keenan Burton,WR,8,LAR,DET,6,5,83,54,0,22,9,11,0,0,0,0,0,10.40,2009
30,Nate Washington,WR,8,TEN,JAX,2,2,100,22,1,16,11,11,0,0,0,0,0,10.20,2009
31,Mike Thomas,WR,8,JAX,TEN,6,4,67,55,0,25,9,14,1,7,0,0,0,10.20,2009
32,Jerricho Cotchery,WR,8,NYJ,MIA,8,3,38,70,0,53,9,23,1,1,0,0,0,10.10,2009
33,Roy Williams,WR,8,DAL,SEA,7,2,29,19,1,12,3,10,0,0,0,0,0,9.90,2009
34,Kelley Washington,WR,8,BAL,DEN,6,4,67,58,0,21,10,15,0,0,0,0,0,9.80,2009
35,Pierre Garcon,WR,8,IND,SF,7,4,57,53,0,32,8,13,0,0,0,0,0,9.30,2009
36,Hakeem Nicks,WR,8,NYG,PHI,5,4,80,53,0,35,11,13,0,0,0,1,0,9.30,2009
37,Isaac Bruce,WR,8,SF,IND,8,4,50,51,0,20,6,13,0,0,0,0,0,9.10,2009
38,Devery Henderson,WR,8,NO,ATL,6,4,67,46,0,24,8,12,0,0,0,0,0,8.60,2009
39,Malcom Floyd,WR,8,LAC,OAK,4,2,50,64,0,53,16,32,0,0,0,0,0,8.40,2009
40,Kevin Walter,WR,8,HOU,BUF,6,4,67,29,0,10,5,7,1,13,0,0,0,8.20,2009
41,David Anderson,WR,8,HOU,BUF,3,3,100,51,0,27,17,17,0,0,0,0,0,8.10,2009
42,Sidney Rice,WR,8,MIN,GB,5,4,80,40,0,14,8,10,0,0,0,0,0,8.00,2009
43,Johnny Knox,WR,8,CHI,CLE,5,3,60,44,0,31,9,15,0,0,0,0,0,7.40,2009
44,Jabar Gaffney,WR,8,DEN,BAL,4,3,75,43,0,17,11,14,0,0,0,0,0,7.30,2009
45,Justin Gage,WR,8,TEN,JAX,5,3,60,41,0,15,8,14,0,0,0,0,0,7.10,2009
46,Robert Meachem,WR,8,NO,ATL,2,2,100,47,0,30,24,24,0,0,0,0,0,6.70,2009
47,Mark Clayton,WR,8,BAL,DEN,4,3,75,33,0,18,8,11,1,4,0,0,0,6.70,2009
48,Brandon Marshall,WR,8,DEN,BAL,8,4,50,24,0,9,3,6,0,0,0,0,0,6.40,2009
49,TJ Houshmandzadeh,WR,8,SEA,DAL,6,4,67,24,0,11,4,6,0,0,0,0,0,6.40,2009
50,Jacoby Jones,WR,8,HOU,BUF,1,1,100,36,0,36,36,36,1,17,0,0,0,6.30,2009
