Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,Jeremy Hill,RB,15,CIN,CLE,25,148,6,2,1,1,4,0,2,0,31.20,2014
2,Le'Veon Bell,RB,15,PIT,ATL,20,47,2,2,7,5,72,0,0,0,28.90,2014
3,Matt Asiata,RB,15,MIN,DET,11,36,3,1,7,7,50,0,0,0,21.60,2014
4,DeMarco Murray,RB,15,DAL,PHI,31,81,3,2,1,1,3,0,0,0,21.40,2014
5,Knile Davis,RB,15,KC,OAK,9,11,1,1,2,1,70,1,0,0,21.10,2014
6,Eddie Lacy,RB,15,GB,BUF,15,97,7,1,2,2,11,0,0,0,18.80,2014
7,Marshawn Lynch,RB,15,SEA,SF,21,91,4,1,2,1,7,0,0,0,16.80,2014
8,Arian Foster,RB,15,HOU,IND,26,99,4,0,4,3,18,0,0,0,14.70,2014
9,Pierre Thomas,RB,15,NO,CHI,2,11,6,0,5,5,83,0,0,0,14.40,2014
10,Joique Bell,RB,15,DET,MIN,15,62,4,0,6,4,41,0,0,0,14.30,2014
11,Giovani Bernard,RB,15,CIN,CLE,15,79,5,0,3,3,24,0,0,0,13.30,2014
12,Fred Jackson,RB,15,BUF,GB,20,71,4,0,6,3,27,0,0,0,12.80,2014
13,Chris Polk,RB,15,PHI,DAL,2,6,3,2,0,0,0,0,0,0,12.60,2014
14,Chris Thompson,RB,15,WAS,NYG,3,12,4,0,4,3,22,1,0,0,12.40,2014
15,Mark Ingram,RB,15,NO,CHI,17,59,4,1,0,0,0,0,0,0,11.90,2014
16,Matt Forte,RB,15,CHI,NO,16,78,5,0,5,2,21,0,0,0,11.90,2014
17,CJ Anderson,RB,15,DEN,LAC,29,85,3,0,2,2,11,0,0,0,11.60,2014
18,Branden Oliver,RB,15,LAC,DEN,12,26,2,0,4,4,44,0,0,0,11.00,2014
19,Doug Martin,RB,15,TB,CAR,14,96,7,0,1,1,3,0,0,0,10.90,2014
20,Charles Sims,RB,15,TB,CAR,7,34,5,0,3,3,45,0,1,0,10.90,2014
21,Kerwynn Williams,RB,15,ARI,LAR,15,75,5,0,5,2,11,0,1,0,10.60,2014
22,LeGarrette Blount,RB,15,NE,MIA,8,17,2,1,2,2,7,0,0,0,10.40,2014
23,Bruce Miller,FB,15,SF,SEA,2,4,2,0,6,4,56,0,0,0,10.00,2014
24,Chris Ivory,RB,15,NYJ,TEN,12,25,2,1,1,1,1,0,0,0,9.60,2014
25,Latavius Murray,RB,15,OAK,KC,12,59,5,0,6,2,17,0,0,0,9.60,2014
26,Donald Brown,RB,15,LAC,DEN,5,18,4,0,6,4,38,0,0,0,9.60,2014
27,Darren Sproles,RB,15,PHI,DAL,3,5,2,1,2,2,8,0,1,0,9.30,2014
28,Silas Redd,RB,15,WAS,NYG,1,1,1,0,3,3,62,0,0,0,9.30,2014
29,Dan Herron,RB,15,IND,HOU,11,60,6,0,3,2,12,0,0,0,9.20,2014
30,Frank Gore,RB,15,SF,SEA,11,29,3,1,0,0,0,0,0,0,8.90,2014
31,Shane Vereen,RB,15,NE,MIA,6,5,1,1,3,1,12,0,0,0,8.70,2014
32,Toby Gerhart,RB,15,JAX,BAL,13,54,4,0,2,2,9,0,0,0,8.30,2014
33,Jonathan Stewart,RB,15,CAR,TB,22,75,3,0,1,1,6,0,2,1,8.10,2014
34,Jonas Gray,RB,15,NE,MIA,11,62,6,0,1,1,7,0,0,0,7.90,2014
35,John Conner,FB,15,NYJ,TEN,1,0,0,0,1,1,9,1,0,0,7.90,2014
36,LeSean McCoy,RB,15,PHI,DAL,16,64,4,0,2,1,1,0,0,0,7.50,2014
37,Rex Burkhead,RB,15,CIN,CLE,3,14,5,1,0,0,0,0,0,0,7.40,2014
38,Shonn Greene,RB,15,TEN,NYJ,16,50,3,0,1,1,13,0,0,0,7.30,2014
39,Ka'Deem Carey,RB,15,CHI,NO,1,4,4,0,3,3,39,0,0,0,7.30,2014
40,Bryce Brown,RB,15,BUF,GB,4,20,5,0,2,1,40,0,0,0,7.00,2014
41,Lamar Miller,RB,15,MIA,NE,16,47,3,0,2,1,10,0,0,0,6.70,2014
42,Steven Jackson,RB,15,ATL,PIT,11,46,4,0,1,1,11,0,0,0,6.70,2014
43,Andre Williams,RB,15,NYG,WAS,18,44,2,0,4,1,9,0,0,0,6.30,2014
44,Jamaal Charles,RB,15,KC,OAK,12,52,4,0,2,1,1,0,0,0,6.30,2014
45,Stepfan Taylor,RB,15,ARI,LAR,14,61,4,0,0,0,0,0,0,0,6.10,2014
46,Trent Richardson,RB,15,IND,HOU,9,32,4,0,3,2,9,0,0,0,6.10,2014
47,Marcus Thigpen,RB,15,BUF,GB,0,0,0,0,0,0,0,0,0,0,6.00,2014
48,Justin Forsett,RB,15,BAL,JAX,16,48,3,0,2,1,-1,0,0,0,5.70,2014
49,Benjamin Cunningham,RB,15,LAR,ARI,2,4,2,0,4,3,23,0,0,0,5.70,2014
50,Chris Johnson,RB,15,NYJ,TEN,10,55,6,0,1,0,0,0,0,0,5.50,2014
