Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Greg Olsen,TE,15,CAR,TB,13,10,77,110,0,16,9,11,0,0,0,0,0,24.00,2014
2,Rob Gronkowski,TE,15,NE,MIA,8,3,38,96,1,35,12,32,0,0,0,0,0,18.60,2014
3,Antonio Gates,TE,15,LAC,DEN,7,6,86,54,1,15,8,9,0,0,0,0,0,17.40,2014
4,Owen Daniels,TE,15,BAL,JAX,9,4,44,62,1,29,7,16,0,0,0,0,0,16.20,2014
5,Travis Kelce,TE,15,KC,OAK,6,5,83,59,1,20,10,12,0,0,0,1,1,15.90,2014
6,Josh Hill,TE,15,NO,CHI,2,2,100,15,2,8,8,8,0,0,0,0,0,15.50,2014
7,Kyle Rudolph,TE,15,MIN,DET,7,7,100,69,0,21,10,10,0,0,0,0,0,13.90,2014
8,Jason Witten,TE,15,DAL,PHI,9,7,78,69,0,21,8,10,0,0,0,0,0,13.90,2014
9,Jimmy Graham,TE,15,NO,CHI,7,5,71,87,0,29,12,17,0,0,0,0,0,13.70,2014
10,Delanie Walker,TE,15,TEN,NYJ,5,4,80,93,0,33,19,23,0,0,0,0,0,13.30,2014
11,Charles Clay,TE,15,MIA,NE,7,6,86,59,0,22,8,10,0,0,0,0,0,11.90,2014
12,Mychal Rivera,TE,15,OAK,KC,12,7,58,39,0,9,3,6,0,0,0,0,0,10.90,2014
13,Heath Miller,TE,15,PIT,ATL,5,4,80,68,0,26,14,17,0,0,0,0,0,10.80,2014
14,Dwayne Allen,TE,15,IND,HOU,4,2,50,16,1,13,4,8,0,0,0,0,0,9.60,2014
15,Martellus Bennett,TE,15,CHI,NO,6,4,67,36,0,12,6,9,0,0,0,0,0,9.60,2014
16,Brent Celek,TE,15,PHI,DAL,6,4,67,52,0,23,9,13,0,0,0,1,1,8.20,2014
17,Ryan Hewitt,TE,15,CIN,CLE,4,3,75,34,0,15,9,11,0,0,0,0,0,6.40,2014
18,Zach Ertz,TE,15,PHI,DAL,4,3,75,32,0,15,8,11,0,0,0,0,0,6.20,2014
19,Crockett Gillmore,TE,15,BAL,JAX,3,2,67,37,0,20,12,19,0,0,0,0,0,5.70,2014
20,Coby Fleener,TE,15,IND,HOU,5,2,40,32,0,22,6,16,0,0,0,0,0,5.20,2014
21,Jared Cook,TE,15,LAR,ARI,9,3,33,22,0,10,2,7,0,0,0,0,0,5.20,2014
22,Jordan Reed,TE,15,WAS,NYG,4,3,75,13,0,7,3,4,0,0,0,0,0,4.30,2014
23,Marcedes Lewis,TE,15,JAX,BAL,3,2,67,22,0,17,7,11,0,0,0,0,0,4.20,2014
24,Scott Chandler,TE,15,BUF,GB,2,2,100,22,0,12,11,11,0,0,0,0,0,4.20,2014
25,Jeff Cumberland,TE,15,NYJ,TEN,2,2,100,22,0,13,11,11,0,0,0,0,0,4.20,2014
26,Garrett Celek,TE,15,SF,SEA,1,1,100,31,0,31,31,31,0,0,0,0,0,4.10,2014
27,Julius Thomas,TE,15,DEN,LAC,2,1,50,30,0,30,15,30,0,0,0,0,0,4.00,2014
28,Cory Harkey,TE,15,LAR,ARI,1,1,100,21,0,21,21,21,0,0,0,0,0,3.10,2014
29,Larry Donnell,TE,15,NYG,WAS,2,2,100,11,0,6,6,6,0,0,0,0,0,3.10,2014
30,Ryan Griffin,TE,15,HOU,IND,4,2,50,11,0,8,3,6,0,0,0,0,0,3.10,2014
31,Jace Amaro,TE,15,NYJ,TEN,1,1,100,20,0,20,20,20,0,0,0,0,0,3.00,2014
32,Rhett Ellison,TE,15,MIN,DET,2,2,100,9,0,10,5,5,0,0,0,0,0,2.90,2014
33,Niles Paul,TE,15,WAS,NYG,1,1,100,17,0,17,17,17,0,0,0,0,0,2.70,2014
34,Daniel Fells,TE,15,NYG,WAS,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2014
35,James Hanna,TE,15,DAL,PHI,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2014
36,John Carlson,TE,15,ARI,LAR,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2014
37,Eric Ebron,TE,15,DET,MIN,2,1,50,11,0,11,6,11,0,0,0,0,0,2.10,2014
38,Lee Smith,TE,15,BUF,GB,2,2,100,1,0,1,1,1,0,0,0,0,0,2.10,2014
39,Lance Kendricks,TE,15,LAR,ARI,2,1,50,10,0,10,5,10,0,0,0,0,0,2.00,2014
40,Logan Paulsen,TE,15,WAS,NYG,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2014
41,Andrew Quarless,TE,15,GB,BUF,4,1,25,7,0,7,2,7,0,0,0,0,0,1.70,2014
42,MarQueis Gray,TE,15,BUF,GB,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2014
43,Chase Ford,TE,15,MIN,DET,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2014
44,Darren Fells,TE,15,ARI,LAR,4,1,25,6,0,6,2,6,0,0,0,0,0,1.60,2014
45,Benjamin Watson,TE,15,NO,CHI,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2014
46,Jordan Cameron,TE,15,CLE,CIN,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2014
47,Levine Toilolo,TE,15,ATL,PIT,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2014
48,Dante Rosario,TE,15,CHI,NO,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2014
49,Kevin Brock,TE,15,CIN,CLE,1,1,100,2,0,2,2,2,0,0,0,0,0,1.20,2014
50,Anthony Fasano,TE,15,KC,OAK,1,1,100,2,0,2,2,2,0,0,0,0,0,1.20,2014
