Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Dante Rosario,TE,2,LAC,TEN,4,4,100,48,3,18,12,12,0,0,0,0,0,26.80,2012
2,Brent Celek,TE,2,PHI,BAL,11,8,73,157,0,28,14,20,0,0,0,0,0,26.70,2012
3,Vernon Davis,TE,2,SF,DET,7,5,71,73,2,23,10,15,0,0,0,0,0,24.30,2012
4,Jimmy Graham,TE,2,NO,CAR,13,7,54,71,1,17,6,10,0,0,0,0,0,20.10,2012
5,Tony Gonzalez,TE,2,ATL,DEN,10,7,70,70,1,16,7,10,0,0,0,0,0,20.00,2012
6,Rob Gronkowski,TE,2,NE,ARI,9,6,67,75,1,22,8,13,0,0,0,0,0,19.50,2012
7,Martellus Bennett,TE,2,NYG,TB,10,5,50,72,1,33,7,14,0,0,0,0,0,18.20,2012
8,Anthony McCoy,TE,2,SEA,DAL,5,5,100,41,1,22,8,8,0,0,0,0,0,15.10,2012
9,Brandon Myers,TE,2,OAK,MIA,6,6,100,86,0,21,14,14,0,0,0,0,0,14.60,2012
10,Dennis Pitta,TE,2,BAL,PHI,15,8,53,65,0,16,4,8,0,0,0,0,0,14.50,2012
11,Scott Chandler,TE,2,BUF,KC,5,2,40,53,1,43,11,27,0,0,0,0,0,13.30,2012
12,Kyle Rudolph,TE,2,MIN,IND,5,3,60,35,1,15,7,12,0,0,0,0,0,12.50,2012
13,Todd Heap,TE,2,ARI,NE,9,5,56,62,0,28,7,12,0,0,0,0,0,11.20,2012
14,Heath Miller,TE,2,PIT,NYJ,3,3,100,19,1,10,6,6,0,0,0,0,0,10.90,2012
15,Brandon Pettigrew,TE,2,DET,SF,4,3,75,18,1,9,5,6,0,0,0,0,0,10.80,2012
16,Owen Daniels,TE,2,HOU,JAX,9,6,67,47,0,12,5,8,0,0,0,0,0,10.70,2012
17,Anthony Fasano,TE,2,MIA,OAK,3,2,67,19,1,14,6,10,0,0,0,0,0,9.90,2012
18,Jason Witten,TE,2,DAL,SEA,11,4,36,58,0,23,5,15,0,0,0,0,0,9.80,2012
19,Tom Crabtree,TE,2,GB,CHI,1,1,100,27,1,27,27,27,0,0,0,0,0,9.70,2012
20,Matthew Mulligan,TE,2,LAR,WAS,2,2,100,14,1,13,7,7,0,0,0,0,0,9.40,2012
21,Kellen Davis,TE,2,CHI,GB,6,1,17,21,1,21,4,21,0,0,0,0,0,9.10,2012
22,Jermaine Gresham,TE,2,CIN,CLE,5,4,80,37,0,22,7,9,0,0,0,0,0,7.70,2012
23,Dwayne Allen,TE,2,IND,MIN,1,1,100,3,1,3,3,3,1,0,0,0,0,7.30,2012
24,Dallas Clark,TE,2,TB,NYG,5,4,80,33,0,20,7,8,0,0,0,0,0,7.30,2012
25,Alex Smith,TE,2,CLE,CIN,4,3,75,30,0,17,8,10,0,0,0,0,0,6.00,2012
26,Randy McMichael,TE,2,LAC,TEN,4,3,75,29,0,13,7,10,0,0,0,0,0,5.90,2012
27,Craig Stevens,TE,2,TEN,LAC,1,1,100,46,0,46,46,46,0,0,0,0,0,5.60,2012
28,Jermichael Finley,TE,2,GB,CHI,6,4,67,26,0,16,4,7,0,0,0,1,1,5.60,2012
29,Jared Cook,TE,2,TEN,LAC,6,3,50,23,0,13,4,8,0,0,0,0,0,5.30,2012
30,James Casey,TE,2,HOU,JAX,4,3,75,18,0,9,5,6,0,0,0,0,0,4.80,2012
31,Lance Kendricks,TE,2,LAR,WAS,2,2,100,25,0,14,13,13,0,0,0,0,0,4.50,2012
32,Niles Paul,TE,2,WAS,LAR,3,3,100,13,0,8,4,4,0,0,0,0,0,4.30,2012
33,David Ausberry,TE,2,OAK,MIA,3,1,33,31,0,31,10,31,0,0,0,0,0,4.10,2012
34,Ladarius Green,TE,2,LAC,TEN,1,1,100,31,0,31,31,31,0,0,0,0,0,4.10,2012
35,Konrad Reuland,TE,2,NYJ,PIT,2,2,100,20,0,13,10,10,0,0,0,0,0,4.00,2012
36,Kevin Boss,TE,2,KC,BUF,1,1,100,29,0,29,29,29,0,0,0,0,0,3.90,2012
37,Benjamin Watson,TE,2,CLE,CIN,1,1,100,27,0,27,27,27,0,0,0,0,0,3.70,2012
38,Coby Fleener,TE,2,IND,MIN,4,2,50,16,0,9,4,8,0,0,0,0,0,3.60,2012
39,John Phillips,TE,2,DAL,SEA,2,2,100,16,0,9,8,8,0,0,0,0,0,3.60,2012
40,Joel Dreessen,TE,2,DEN,ATL,2,2,100,16,0,9,8,8,0,0,0,0,0,3.60,2012
41,Fred Davis,TE,2,WAS,LAR,5,2,40,14,0,8,3,7,1,1,0,0,0,3.50,2012
