Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Jimmy Graham,TE,17,NO,CAR,16,9,56,115,1,27,7,13,0,0,0,0,0,29.50,2012
2,Marcedes Lewis,TE,17,JAX,TEN,10,7,70,103,0,25,10,15,0,0,0,0,0,20.30,2012
3,Jason Witten,TE,17,DAL,WAS,8,7,88,56,1,14,7,8,0,0,0,0,0,18.60,2012
4,Jermichael Finley,TE,17,GB,MIN,9,8,89,72,0,20,8,9,0,0,0,0,0,15.20,2012
5,Benjamin Watson,TE,17,CLE,PIT,8,7,88,64,0,15,8,9,0,0,0,0,0,13.40,2012
6,Ed Dickson,TE,17,BAL,CIN,8,6,75,64,0,15,8,11,0,0,0,0,0,12.40,2012
7,Rob Gronkowski,TE,17,NE,MIA,4,2,50,42,1,23,11,21,0,0,0,0,0,12.20,2012
8,Will Heller,TE,17,DET,CHI,2,2,100,29,1,19,15,15,0,0,0,0,0,10.90,2012
9,Tony Scheffler,TE,17,DET,CHI,7,5,71,53,0,28,8,11,0,0,0,0,0,10.30,2012
10,Antonio Gates,TE,17,LAC,OAK,2,2,100,15,1,11,8,8,0,0,0,0,0,9.50,2012
11,Aaron Hernandez,TE,17,NE,MIA,8,5,63,44,0,14,6,9,0,0,0,0,0,9.40,2012
12,Brandon Myers,TE,17,OAK,LAC,7,4,57,53,0,22,8,13,0,0,0,0,0,9.30,2012
13,Tony Gonzalez,TE,17,ATL,TB,9,5,56,41,0,15,5,8,0,0,0,0,0,9.10,2012
14,Greg Olsen,TE,17,CAR,NO,5,4,80,43,0,16,9,11,0,0,0,0,0,8.30,2012
15,Luke Stocker,TE,17,TB,ATL,5,3,60,50,0,26,10,17,0,0,0,0,0,8.00,2012
16,Brent Celek,TE,17,PHI,NYG,5,3,60,43,0,28,9,14,0,0,0,0,0,7.30,2012
17,Coby Fleener,TE,17,IND,HOU,2,1,50,1,1,1,1,1,0,0,0,0,0,7.10,2012
18,Leonard Pope,TE,17,PIT,CLE,2,1,50,1,1,1,1,1,0,0,0,0,0,7.10,2012
19,Delanie Walker,TE,17,SF,ARI,4,2,50,50,0,27,13,25,0,0,0,0,0,7.00,2012
20,Jeff Cumberland,TE,17,NYJ,BUF,6,3,50,36,0,18,6,12,0,0,0,0,0,6.60,2012
21,Lance Kendricks,TE,17,LAR,SEA,4,3,75,33,0,15,8,11,0,0,0,0,0,6.30,2012
22,Anthony Fasano,TE,17,MIA,NE,6,3,50,31,0,13,5,10,0,0,0,0,0,6.10,2012
23,Anthony McCoy,TE,17,SEA,LAR,2,1,50,49,0,49,25,49,0,0,0,0,0,5.90,2012
24,Owen Daniels,TE,17,HOU,IND,4,3,75,27,0,15,7,9,0,0,0,0,0,5.70,2012
25,James Hanna,TE,17,DAL,WAS,4,3,75,20,0,8,5,7,0,0,0,0,0,5.00,2012
26,Zach Miller,TE,17,SEA,LAR,4,3,75,18,0,9,5,6,0,0,0,0,0,4.80,2012
27,Dwayne Allen,TE,17,IND,HOU,3,2,67,21,0,20,7,11,1,2,0,0,0,4.30,2012
28,Tony Moeaki,TE,17,KC,DEN,4,2,50,21,0,16,5,11,0,0,0,0,0,4.10,2012
29,Kyle Rudolph,TE,17,MIN,GB,6,2,33,20,0,10,3,10,0,0,0,0,0,4.00,2012
