Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Aaron Hernandez,TE,14,NE,HOU,11,8,73,58,2,13,5,7,0,0,0,0,0,25.80,2012
2,Clay Harbor,TE,14,PHI,TB,6,6,100,52,1,11,9,9,0,0,0,0,0,17.20,2012
3,Anthony McCoy,TE,14,SEA,ARI,3,3,100,105,0,67,35,35,0,0,0,0,0,16.50,2012
4,Dennis Pitta,TE,14,BAL,WAS,6,5,83,46,1,14,8,9,0,0,0,0,0,15.60,2012
5,Greg Olsen,TE,14,CAR,ATL,5,4,80,55,1,25,11,14,0,0,0,0,0,15.50,2012
6,Martellus Bennett,TE,14,NYG,NO,8,5,63,32,1,11,4,6,0,0,0,0,0,14.20,2012
7,Tony Gonzalez,TE,14,ATL,CAR,9,8,89,61,0,16,7,8,0,0,0,0,0,14.10,2012
8,Joel Dreessen,TE,14,DEN,OAK,5,5,100,30,1,13,6,6,0,0,0,0,0,14.00,2012
9,Scott Chandler,TE,14,BUF,LAR,5,5,100,71,0,23,14,14,0,0,0,0,0,12.10,2012
10,Heath Miller,TE,14,PIT,LAC,9,5,56,66,0,26,7,13,0,0,0,0,0,11.60,2012
11,Jared Cook,TE,14,TEN,IND,3,3,100,20,1,18,7,7,0,0,0,0,0,11.00,2012
12,Tony Scheffler,TE,14,DET,GB,10,3,30,20,1,13,2,7,0,0,0,0,0,11.00,2012
13,Zach Miller,TE,14,SEA,ARI,3,2,67,29,1,24,10,15,0,0,0,0,0,10.90,2012
14,Jimmy Graham,TE,14,NO,NYG,10,5,50,56,0,27,6,11,0,0,0,0,0,10.60,2012
15,Rob Housler,TE,14,ARI,SEA,10,7,70,36,0,12,4,5,0,0,0,0,0,10.60,2012
16,Jason Witten,TE,14,DAL,CIN,4,4,100,62,0,25,16,16,0,0,0,0,0,10.20,2012
17,Anthony Fasano,TE,14,MIA,SF,4,2,50,9,1,6,2,5,0,0,0,0,0,8.90,2012
18,Jermaine Gresham,TE,14,CIN,DAL,7,4,57,43,0,25,6,11,0,0,0,0,0,8.30,2012
19,Benjamin Watson,TE,14,CLE,KC,5,3,60,43,0,23,9,14,0,0,0,0,0,7.30,2012
20,Lee Smith,TE,14,BUF,LAR,1,1,100,2,1,2,2,2,0,0,0,0,0,7.20,2012
21,Lance Kendricks,TE,14,LAR,BUF,8,3,38,36,0,22,5,12,0,0,0,0,0,6.60,2012
22,Antonio Gates,TE,14,LAC,PIT,8,3,38,31,0,14,4,10,0,0,0,0,0,6.10,2012
23,Will Heller,TE,14,DET,GB,4,4,100,21,0,8,5,5,0,0,0,0,0,6.10,2012
24,Kellen Davis,TE,14,CHI,MIN,8,3,38,25,0,11,3,8,0,0,0,0,0,5.50,2012
25,Jeff Cumberland,TE,14,NYJ,JAX,2,1,50,37,0,37,19,37,0,0,0,0,0,4.70,2012
26,Jacob Tamme,TE,14,DEN,OAK,4,2,50,24,0,18,6,12,0,0,0,0,0,4.40,2012
27,Owen Daniels,TE,14,HOU,NE,3,2,67,24,0,13,8,12,0,0,0,0,0,4.40,2012
28,James Casey,TE,14,HOU,NE,1,1,100,30,0,30,30,30,0,0,0,0,0,4.00,2012
29,Jermichael Finley,TE,14,GB,DET,3,2,67,16,0,9,5,8,0,0,0,0,0,3.60,2012
30,Delanie Walker,TE,14,SF,MIA,1,1,100,20,0,20,20,20,0,0,0,0,0,3.00,2012
31,Craig Stevens,TE,14,TEN,IND,1,1,100,19,0,19,19,19,0,0,0,0,0,2.90,2012
32,Dallas Clark,TE,14,TB,PHI,5,1,20,19,0,19,4,19,0,0,0,0,0,2.90,2012
33,Orson Charles,TE,14,CIN,DAL,1,1,100,17,0,17,17,17,0,0,0,0,0,2.70,2012
34,Konrad Reuland,TE,14,NYJ,JAX,2,2,100,7,0,5,4,4,0,0,0,0,0,2.70,2012
35,Chase Coffman,TE,14,ATL,CAR,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2012
36,Dwayne Allen,TE,14,IND,TEN,3,1,33,11,0,11,4,11,0,0,0,0,0,2.10,2012
37,Tony Moeaki,TE,14,KC,CLE,2,1,50,10,0,10,5,10,0,0,0,0,0,2.00,2012
38,Jordan Cameron,TE,14,CLE,KC,2,1,50,10,0,10,5,10,0,0,0,0,0,2.00,2012
