Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
36,Pierre Garcon,WR,6,WAS,ARI,6,4,67,31,1,15,5,8,0,0,0,0,0,13.10,2014
37,Eddie Royal,WR,6,LAC,OAK,2,2,100,49,1,29,25,25,0,0,0,0,0,12.90,2014
38,Golden Tate,WR,6,DET,MIN,12,7,58,44,0,15,4,6,0,0,0,0,0,11.40,2014
39,Brian Tyms,WR,6,NE,BUF,2,1,50,43,1,43,22,43,0,0,0,0,0,11.30,2014
40,Julio Jones,WR,6,ATL,CHI,12,4,33,68,0,29,6,17,1,1,0,1,0,10.90,2014
41,Riley Cooper,WR,6,PHI,NYG,7,5,71,59,0,15,8,12,0,0,0,0,0,10.90,2014
42,Michael Campanaro,WR,6,BAL,TB,2,2,100,28,1,19,14,14,0,0,0,0,0,10.80,2014
43,Rueben Randle,WR,6,NYG,PHI,9,5,56,58,0,17,6,12,0,0,0,0,0,10.80,2014
44,Justin Hunter,WR,6,TEN,JAX,5,3,60,77,0,38,15,26,0,0,0,0,0,10.70,2014
45,Vincent Jackson,WR,6,TB,BAL,13,4,31,66,0,33,5,17,0,0,0,0,0,10.60,2014
46,Dez Bryant,WR,6,DAL,SEA,10,4,40,63,0,23,6,16,0,0,0,0,0,10.30,2014
47,Steve Johnson,WR,6,SF,LAR,6,5,83,53,0,20,9,11,0,0,0,0,0,10.30,2014
48,Kamar Aiken,WR,6,BAL,TB,3,2,67,20,1,17,7,10,0,0,0,0,0,10.00,2014
49,Jerricho Cotchery,WR,6,CAR,CIN,10,4,40,58,0,26,6,15,0,0,0,0,0,9.80,2014
50,Jason Avant,WR,6,CAR,CIN,7,5,71,47,0,17,7,9,0,0,0,0,0,9.70,2014
