Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Zach Miller,TE,6,OAK,PHI,11,6,55,139,1,86,13,23,0,0,0,0,0,28.90,2009
2,Owen Daniels,TE,6,HOU,CIN,9,7,78,78,2,18,9,11,0,0,0,1,0,26.80,2009
3,Tony Scheffler,TE,6,DEN,LAC,6,6,100,101,1,52,17,17,0,0,0,0,0,25.10,2009
4,Visanthe Shiancoe,TE,6,MIN,BAL,4,4,100,48,2,21,12,12,0,0,0,0,0,20.80,2009
5,Heath Miller,TE,6,PIT,CLE,7,5,71,80,1,25,11,16,0,0,0,0,0,19.00,2009
6,Greg Olsen,TE,6,CHI,ATL,10,5,50,57,1,41,6,11,0,0,0,0,0,16.70,2009
7,Tony Gonzalez,TE,6,ATL,CHI,9,4,44,52,1,16,6,13,0,0,0,0,0,15.20,2009
8,Jeremy Shockey,TE,6,NO,NYG,5,4,80,37,1,18,7,9,0,0,0,0,0,13.70,2009
9,Antonio Gates,TE,6,LAC,DEN,9,5,56,70,0,21,8,14,0,0,0,0,0,12.00,2009
10,Brent Celek,TE,6,PHI,OAK,7,4,57,75,0,42,11,19,0,0,0,0,0,11.50,2009
11,Chris Cooley,TE,6,WAS,KC,9,5,56,57,0,25,6,11,0,0,0,0,0,10.70,2009
12,Jermichael Finley,TE,6,GB,DET,5,5,100,54,0,30,11,11,0,0,0,0,0,10.40,2009
13,Jeff King,TE,6,CAR,TB,2,2,100,8,1,7,4,4,0,0,0,0,0,8.80,2009
14,Todd Heap,TE,6,BAL,MIN,3,3,100,51,0,23,17,17,0,0,0,0,0,8.10,2009
15,John Carlson,TE,6,SEA,ARI,6,2,33,55,0,42,9,28,0,0,0,0,0,7.50,2009
16,Donald Lee,TE,6,GB,DET,4,3,75,39,0,18,10,13,0,0,0,0,0,6.90,2009
17,Randy McMichael,TE,6,LAR,JAX,3,3,100,32,0,16,11,11,0,0,0,0,0,6.20,2009
18,Desmond Clark,TE,6,CHI,ATL,4,3,75,32,0,24,8,11,0,0,0,0,0,6.20,2009
19,Daniel Coats,TE,6,CIN,HOU,6,4,67,32,0,9,5,8,0,0,0,1,1,6.20,2009
20,Kellen Winslow,TE,6,TB,CAR,4,3,75,29,0,18,7,10,0,0,0,0,0,5.90,2009
21,Shawn Nelson,TE,6,BUF,NYJ,2,2,100,34,0,25,17,17,0,0,0,0,0,5.40,2009
22,Dustin Keller,TE,6,NYJ,BUF,10,2,20,16,0,11,2,8,0,0,0,0,0,3.60,2009
23,Will Heller,TE,6,DET,GB,3,1,33,22,0,22,7,22,0,0,0,0,0,3.20,2009
24,Daniel Fells,TE,6,LAR,JAX,4,2,50,11,0,7,3,6,0,0,0,0,0,3.10,2009
25,Tony Stewart,TE,6,OAK,PHI,2,2,100,11,0,8,6,6,0,0,0,0,0,3.10,2009
26,Kevin Boss,TE,6,NYG,NO,2,1,50,18,0,18,9,18,0,0,0,0,0,2.80,2009
27,Justin Peelle,TE,6,ATL,CHI,2,2,100,8,0,5,4,4,0,0,0,0,0,2.80,2009
