Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Greg Olsen,TE,2,CAR,SF,8,5,63,122,1,78,15,24,0,0,0,0,0,26.20,2016
2,Martellus Bennett,TE,2,NE,MIA,6,5,83,114,1,37,19,23,0,0,0,0,0,25.40,2016
3,Dennis Pitta,TE,2,BAL,CLE,12,9,75,102,0,30,9,11,0,0,0,0,0,22.20,2016
4,Delanie Walker,TE,2,TEN,DET,6,6,100,83,1,32,14,14,0,0,0,0,0,20.30,2016
5,Jacob Tamme,TE,2,ATL,OAK,8,5,63,75,1,19,9,15,0,0,0,0,0,18.50,2016
6,Clive Walford,TE,2,OAK,ATL,7,6,86,50,1,31,7,8,0,0,0,0,0,17.00,2016
7,Jordan Cameron,TE,2,MIA,NE,7,5,71,49,1,13,7,10,0,0,0,0,0,15.90,2016
8,Trey Burton,TE,2,PHI,CHI,7,5,71,49,1,14,7,10,0,0,0,0,0,15.90,2016
9,Vance McDonald,TE,2,SF,CAR,2,1,50,75,1,75,38,75,0,0,0,0,0,14.50,2016
10,Kyle Rudolph,TE,2,MIN,GB,8,3,38,31,1,19,4,10,0,0,0,0,0,12.10,2016
11,Jordan Reed,TE,2,WAS,DAL,7,5,71,70,0,25,10,14,0,0,0,0,0,12.00,2016
12,Jesse James,TE,2,PIT,CIN,5,3,60,29,1,11,6,10,0,0,0,0,0,11.90,2016
13,Austin Hooper,TE,2,ATL,OAK,3,3,100,84,0,44,28,28,0,0,0,0,0,11.40,2016
14,Julius Thomas,TE,2,JAX,LAC,7,4,57,71,0,24,10,18,0,0,0,0,0,11.10,2016
15,Xavier Grimble,TE,2,PIT,CIN,4,2,50,26,1,20,7,13,0,0,0,0,0,10.60,2016
16,Antonio Gates,TE,2,LAC,JAX,5,3,60,15,1,7,3,5,0,0,0,0,0,10.50,2016
17,Lance Kendricks,TE,2,LAR,SEA,6,4,67,61,0,44,10,15,0,0,0,0,0,10.10,2016
18,Vernon Davis,TE,2,WAS,DAL,5,5,100,51,0,32,10,10,0,0,0,0,0,10.10,2016
19,Marcedes Lewis,TE,2,JAX,LAC,3,2,67,17,1,13,6,9,0,0,0,0,0,9.70,2016
20,Eric Ebron,TE,2,DET,TEN,7,4,57,53,0,29,8,13,0,0,0,0,0,9.30,2016
21,Travis Kelce,TE,2,KC,HOU,7,5,71,34,0,11,5,7,0,0,0,0,0,8.40,2016
22,Jason Witten,TE,2,DAL,WAS,4,3,75,51,0,29,13,17,0,0,0,0,0,8.10,2016
