Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
24,Tony Gonzalez,TE,15,ATL,SEA,8,4,50,26,0,9,3,7,0,0,0,0,0,6.60,2010
25,Anthony Fasano,TE,15,MIA,BUF,5,3,60,30,0,16,6,10,0,0,0,0,0,6.00,2010
26,Mike Sellers,TE,15,WAS,DAL,3,1,33,27,0,27,9,27,0,0,0,0,0,5.70,2010
27,Jeremy Shockey,TE,15,NO,BAL,6,3,50,26,0,11,4,9,0,0,0,0,0,5.60,2010
28,Tony Moeaki,TE,15,KC,LAR,4,3,75,25,0,12,6,8,0,0,0,0,0,5.50,2010
29,Dustin Keller,TE,15,NYJ,PIT,5,3,60,19,0,11,4,6,0,0,0,0,0,4.90,2010
30,Tony Scheffler,TE,15,DET,TB,4,3,75,18,0,12,5,6,0,0,0,0,0,4.80,2010
31,Kory Sperry,TE,15,LAC,SF,1,1,100,35,0,35,35,35,0,0,0,0,0,4.50,2010
32,Brandon Pettigrew,TE,15,DET,TB,3,2,67,25,0,13,8,13,0,0,0,0,0,4.50,2010
33,Delanie Walker,TE,15,SF,LAC,5,3,60,14,0,6,3,5,0,0,0,0,0,4.40,2010
34,John Carlson,TE,15,SEA,ATL,1,1,100,31,0,31,31,31,0,0,0,0,0,4.10,2010
35,Rob Gronkowski,TE,15,NE,GB,2,1,50,25,0,25,13,25,0,0,0,0,0,3.50,2010
36,Cameron Morrah,TE,15,SEA,ATL,2,2,100,14,0,9,7,7,0,0,0,0,0,3.40,2010
37,Andrew Quarless,TE,15,GB,NE,4,2,50,12,0,10,3,6,0,0,0,0,0,3.20,2010
38,Justin Peelle,TE,15,ATL,SEA,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2010
39,Dante Rosario,TE,15,CAR,ARI,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2010
40,John Gilmore,TE,15,TB,DET,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2010
41,Richard Quinn,TE,15,DEN,OAK,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2010
42,Scott Chandler,TE,15,BUF,MIA,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2010
43,Stephen Spach,TE,15,ARI,CAR,4,1,25,7,0,7,2,7,0,0,0,0,0,1.70,2010
44,Jermaine Gresham,TE,15,CIN,CLE,3,1,33,6,0,6,2,6,0,0,0,0,0,1.60,2010
45,Gijon Robinson,TE,15,IND,JAX,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2010
46,Jimmy Kleinsasser,TE,15,MIN,CHI,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2010
47,Vernon Davis,TE,15,SF,LAC,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2010
48,Travis Beckum,TE,15,NYG,PHI,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2010
49,Clay Harbor,TE,15,PHI,NYG,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2010
50,Reggie Kelly,TE,15,CIN,CLE,1,1,100,3,0,3,3,3,0,0,0,0,0,1.30,2010
