Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
23,Martellus Bennett,TE,9,DAL,GB,3,3,100,20,0,15,7,7,0,0,0,0,0,5.00,2010
24,Kris Wilson,TE,9,LAC,HOU,1,1,100,37,0,37,37,37,0,0,0,0,0,4.70,2010
25,Jeff King,TE,9,CAR,NO,5,3,60,17,0,7,3,6,0,0,0,0,0,4.70,2010
26,Todd Heap,TE,9,BAL,MIA,2,2,100,23,0,12,12,12,0,0,0,0,0,4.30,2010
27,Tony Scheffler,TE,9,DET,NYJ,5,2,40,22,0,12,4,11,0,0,0,0,0,4.20,2010
28,Deon Butler,TE,9,SEA,NYG,6,3,50,5,0,7,1,2,0,0,0,0,0,3.50,2010
29,Benjamin Watson,TE,9,CLE,NE,4,1,25,24,0,24,6,24,0,0,0,0,0,3.40,2010
30,Jermaine Gresham,TE,9,CIN,PIT,3,2,67,11,0,9,4,6,0,0,0,0,0,3.10,2010
31,Dante Rosario,TE,9,CAR,NO,5,2,40,10,0,6,2,5,0,0,0,0,0,3.00,2010
32,John Carlson,TE,9,SEA,NYG,2,2,100,9,0,5,5,5,0,0,0,0,0,2.90,2010
33,Evan Moore,TE,9,CLE,NE,1,1,100,17,0,17,17,17,0,0,0,0,0,2.70,2010
34,Jim Dray,TE,9,ARI,MIN,1,1,100,17,0,17,17,17,0,0,0,0,0,2.70,2010
35,Matt Spaeth,TE,9,PIT,CIN,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2010
36,David Martin,TE,9,BUF,CHI,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2010
37,Bear Pascoe,TE,9,NYG,SEA,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2010
38,Brandon Manumaleuna,TE,9,CHI,BUF,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2010
39,Chris Baker,TE,9,SEA,NYG,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2010
40,Stephen Spach,TE,9,ARI,MIN,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2010
41,Tom Crabtree,TE,9,GB,DAL,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2010
42,Jeff Dugan,TE,9,MIN,ARI,2,1,50,3,0,3,2,3,0,0,0,0,0,1.30,2010
43,John Gilmore,TE,9,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
44,Ryan Purvis,TE,9,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
45,Ed Dickson,TE,9,BAL,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
46,Jeron Mastrud,TE,9,MIA,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
47,Jonathan Stupar,TE,9,BUF,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
48,Shawn Nelson,TE,9,BUF,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
49,Kellen Davis,TE,9,CHI,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
50,Gary Barnidge,TE,9,CAR,NO,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2010
