Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,Chris Johnson,RB,12,TEN,ARI,18,154,9,1,4,3,32,0,0,0,30.60,2009
2,Fred Jackson,RB,12,BUF,MIA,15,73,5,2,5,5,43,0,0,0,28.60,2009
3,Justin Forsett,RB,12,SEA,LAR,22,130,6,2,2,0,0,0,0,0,28.00,2009
4,Jamaal Charles,RB,12,KC,LAC,14,93,7,1,3,3,54,0,1,1,22.70,2009
5,Laurence Maroney,RB,12,NE,NO,15,64,4,2,3,3,23,0,1,1,22.70,2009
6,Steven Jackson,RB,12,LAR,SEA,23,89,4,1,5,5,27,0,0,0,22.60,2009
7,Ray Rice,RB,12,BAL,PIT,19,88,5,0,5,5,67,0,0,0,20.50,2009
8,Chester Taylor,RB,12,MIN,CHI,4,33,8,0,7,6,51,1,0,0,20.40,2009
9,Ricky Williams,RB,12,MIA,BUF,27,115,4,1,1,0,0,0,0,0,19.50,2009
10,Knowshon Moreno,RB,12,DEN,NYG,19,88,5,1,3,2,19,0,0,0,18.70,2009
11,Pierre Thomas,RB,12,NO,NE,11,64,6,0,3,3,23,1,0,0,17.70,2009
12,Frank Gore,RB,12,SF,JAX,16,33,2,0,10,7,14,1,0,0,17.70,2009
13,Thomas Jones,RB,12,NYJ,CAR,25,75,3,1,4,3,11,0,0,0,17.60,2009
14,Steve Slaton,RB,12,HOU,IND,10,57,6,0,8,7,49,0,0,0,17.60,2009
15,Adrian Peterson,RB,12,MIN,CHI,25,85,3,1,4,2,18,0,2,1,17.30,2009
16,Tim Hightower,RB,12,ARI,TEN,11,55,5,1,4,3,23,0,0,0,16.80,2009
17,Chris Brown,RB,12,HOU,IND,11,56,5,1,3,3,20,0,0,0,16.60,2009
18,LaDainian Tomlinson,RB,12,LAC,KC,13,39,3,2,1,1,5,0,1,1,16.40,2009
19,LeSean McCoy,RB,12,PHI,WAS,17,76,5,0,6,4,25,0,0,0,16.10,2009
20,Maurice Jones-Drew,RB,12,JAX,SF,15,75,5,0,5,5,35,0,0,0,16.00,2009
21,Larry Johnson,RB,12,CIN,CLE,22,107,5,0,2,2,-2,0,0,0,15.50,2009
22,Felix Jones,RB,12,DAL,OAK,7,68,10,1,2,2,1,0,0,0,14.90,2009
23,Rashard Mendenhall,RB,12,PIT,BAL,24,95,4,0,2,2,22,0,0,0,13.70,2009
24,Ryan Grant,RB,12,GB,DET,20,61,3,0,4,3,42,0,0,0,13.30,2009
25,Darren Sproles,RB,12,LAC,KC,9,17,2,0,6,5,66,0,0,0,13.30,2009
26,Jerious Norwood,RB,12,ATL,TB,6,22,4,0,2,2,28,1,0,0,13.00,2009
27,Kevin Smith,RB,12,DET,GB,18,43,2,0,7,4,46,0,0,0,12.90,2009
28,Marion Barber,RB,12,DAL,OAK,14,61,4,0,3,2,41,0,0,0,12.20,2009
29,Joseph Addai,RB,12,IND,HOU,15,69,5,0,4,3,13,0,0,0,11.20,2009
30,Cadillac Williams,RB,12,TB,ATL,10,30,3,0,1,1,8,1,0,0,10.80,2009
31,Darren McFadden,RB,12,OAK,DAL,6,23,4,0,5,4,43,0,0,0,10.60,2009
32,Matt Forte,RB,12,CHI,MIN,8,27,3,0,4,4,34,0,0,0,10.10,2009
33,Rock Cartwright,RB,12,WAS,PHI,15,38,3,0,3,3,26,0,0,0,9.40,2009
34,Vonta Leach,RB,12,HOU,IND,0,0,0,0,3,2,11,1,0,0,9.10,2009
35,DeAngelo Williams,RB,12,CAR,NYJ,16,40,3,0,6,4,10,0,0,0,9.00,2009
36,Willis McGahee,RB,12,BAL,PIT,5,18,4,1,1,1,1,0,0,0,8.90,2009
37,Bernard Scott,RB,12,CIN,CLE,18,87,5,0,0,0,0,0,1,0,8.70,2009
38,Brandon Jacobs,RB,12,NYG,DEN,11,27,3,0,5,3,30,0,0,0,8.70,2009
39,Chad Simpson,RB,12,IND,HOU,2,20,10,1,0,0,0,0,0,0,8.00,2009
40,Justin Fargas,RB,12,OAK,DAL,12,63,5,0,1,1,4,0,0,0,7.70,2009
41,Kevin Faulk,RB,12,NE,NO,3,22,7,0,2,2,30,0,0,0,7.20,2009
42,Tashard Choice,RB,12,DAL,OAK,3,67,22,0,0,0,0,0,0,0,6.70,2009
43,Correll Buckhalter,RB,12,DEN,NYG,20,51,3,0,2,1,5,0,0,0,6.60,2009
44,Eldra Buckley,RB,12,PHI,WAS,2,1,1,1,0,0,0,0,0,0,6.10,2009
45,LaRod Stephens-Howling,RB,12,ARI,TEN,0,0,0,0,0,0,0,0,0,0,6.00,2009
46,Leonard Weaver,FB,12,PHI,WAS,6,44,7,0,1,1,4,0,0,0,5.80,2009
47,Donald Brown,RB,12,IND,HOU,5,27,5,0,2,2,11,0,0,0,5.80,2009
48,Lex Hilliard,RB,12,MIA,BUF,5,22,4,0,2,2,15,0,0,0,5.70,2009
49,Mike Tolbert,FB,12,LAC,KC,4,19,5,0,2,2,17,0,0,0,5.60,2009
50,Rashad Jennings,RB,12,JAX,SF,2,11,6,0,2,2,25,0,0,0,5.60,2009
