Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Julio Jones,WR,3,ATL,TB,11,9,82,161,2,40,15,18,0,0,0,0,0,40.10,2014
2,Pierre Garcon,WR,3,WAS,PHI,16,11,69,138,1,43,9,13,0,0,0,0,0,33.80,2014
3,Jeremy Maclin,WR,3,PHI,WAS,10,8,80,154,1,50,15,19,0,0,0,0,0,32.40,2014
4,Antonio Brown,WR,3,PIT,CAR,10,10,100,90,2,30,9,9,0,0,0,0,0,31.00,2014
5,Emmanuel Sanders,WR,3,DEN,SEA,15,11,73,149,0,42,10,14,0,0,0,0,0,28.90,2014
6,Kelvin Benjamin,WR,3,CAR,PIT,11,8,73,115,1,35,11,14,0,0,0,0,0,28.50,2014
7,Jordan Matthews,WR,3,PHI,WAS,9,8,89,59,2,13,7,7,0,0,0,0,0,25.90,2014
8,DeSean Jackson,WR,3,WAS,PHI,11,5,46,117,1,81,11,23,0,0,0,0,0,25.70,2014
9,Victor Cruz,WR,3,NYG,HOU,6,5,83,107,1,61,18,21,0,0,0,0,0,24.70,2014
10,Michael Crabtree,WR,3,SF,ARI,11,10,91,80,1,20,7,8,1,4,0,0,0,24.40,2014
11,Alshon Jeffery,WR,3,CHI,NYJ,13,8,62,105,0,42,8,13,2,13,0,0,0,22.80,2014
12,Steve Johnson,WR,3,SF,ARI,9,9,100,103,0,32,11,11,0,0,0,0,0,22.30,2014
13,John Brown,WR,3,ARI,SF,6,4,67,52,2,24,9,13,0,0,0,0,0,21.20,2014
14,Jeremy Kerley,WR,3,NYJ,CHI,11,7,64,81,1,19,7,12,0,0,0,0,0,21.10,2014
15,Dez Bryant,WR,3,DAL,LAR,7,6,86,89,1,68,13,15,0,0,0,0,0,20.90,2014
16,DeAndre Hopkins,WR,3,HOU,NYG,9,6,67,116,0,49,13,19,0,0,0,0,0,20.60,2014
17,Eddie Royal,WR,3,LAC,BUF,6,4,67,42,2,23,7,11,0,0,0,0,0,20.20,2014
18,Michael Floyd,WR,3,ARI,SF,9,5,56,114,0,45,13,23,0,0,0,0,0,19.40,2014
19,AJ Green,WR,3,CIN,TEN,9,6,67,102,0,29,11,17,0,0,0,0,0,19.20,2014
20,Julian Edelman,WR,3,NE,OAK,13,10,77,84,0,15,7,8,1,5,0,0,0,18.90,2014
21,Steve Smith,WR,3,BAL,CLE,7,5,71,101,0,32,14,20,0,0,0,0,0,18.10,2014
22,Devin Hester,WR,3,ATL,TB,1,1,100,25,0,25,25,25,1,20,1,1,0,17.50,2014
23,Miles Austin,WR,3,CLE,BAL,7,6,86,51,1,21,7,9,0,0,0,0,0,17.10,2014
24,Andrew Hawkins,WR,3,CLE,BAL,10,7,70,87,0,29,9,12,0,0,0,0,0,15.70,2014
25,Brandin Cooks,WR,3,NO,MIN,10,8,80,74,0,19,7,9,0,0,0,0,0,15.40,2014
26,Hakeem Nicks,WR,3,IND,JAX,4,4,100,50,1,29,13,13,0,0,0,0,0,15.00,2014
27,Allen Robinson,WR,3,JAX,IND,10,7,70,79,0,21,8,11,0,0,0,0,0,14.90,2014
28,Cecil Shorts,WR,3,JAX,IND,10,5,50,35,1,10,4,7,0,0,0,0,0,14.50,2014
29,Brian Quick,WR,3,LAR,DAL,4,2,50,62,1,51,16,31,0,0,0,0,0,14.20,2014
30,Calvin Johnson,WR,3,DET,GB,10,6,60,82,0,26,8,14,0,0,0,0,0,14.20,2014
31,Mohamed Sanu,WR,3,CIN,TEN,8,5,63,44,0,14,6,9,0,0,0,0,0,14.12,2014
32,Damaris Johnson,WR,3,HOU,NYG,2,2,100,56,1,44,28,28,1,0,0,0,0,13.60,2014
33,Mike Wallace,WR,3,MIA,KC,12,5,42,74,0,30,6,15,1,12,0,0,0,13.60,2014
34,Allen Hurns,WR,3,JAX,IND,3,1,33,63,1,63,21,63,0,0,0,0,0,13.30,2014
35,TY Hilton,WR,3,IND,JAX,6,5,83,80,0,39,13,16,0,0,0,0,0,13.00,2014
36,Corey Brown,WR,3,CAR,PIT,9,7,78,66,0,16,7,9,0,0,0,2,1,12.60,2014
37,Kenny Britt,WR,3,LAR,DAL,7,5,71,69,0,38,10,14,1,2,0,0,0,12.10,2014
38,Greg Jennings,WR,3,MIN,NO,7,5,71,70,0,30,10,14,0,0,0,0,0,12.00,2014
39,Wes Welker,WR,3,DEN,SEA,9,6,67,60,0,15,7,10,0,0,0,0,0,12.00,2014
40,Malcom Floyd,WR,3,LAC,BUF,4,2,50,98,0,49,25,49,0,0,0,0,0,11.80,2014
41,Austin Pettis,WR,3,LAR,DAL,4,3,75,28,1,13,7,9,0,0,0,0,0,11.80,2014
42,Brian Hartline,WR,3,MIA,KC,7,3,43,25,1,15,4,8,0,0,0,0,0,11.50,2014
43,Terrance Williams,WR,3,DAL,LAR,3,2,67,32,1,20,11,16,0,0,0,0,0,11.20,2014
44,Percy Harvin,WR,3,SEA,DEN,9,7,78,42,0,11,5,6,0,0,0,0,0,11.20,2014
45,Ricardo Lockette,WR,3,SEA,DEN,1,1,100,39,1,39,39,39,0,0,0,0,0,10.90,2014
46,Eric Weems,WR,3,ATL,TB,5,4,80,69,0,40,14,17,0,0,0,0,0,10.90,2014
47,Jordy Nelson,WR,3,GB,DET,7,5,71,59,0,18,8,12,0,0,0,0,0,10.90,2014
48,Marques Colston,WR,3,NO,MIN,5,2,40,25,1,18,5,13,0,0,0,0,0,10.50,2014
49,Reggie Wayne,WR,3,IND,JAX,5,4,80,62,0,23,12,16,0,0,0,0,0,10.20,2014
50,Donte Moncrief,WR,3,IND,JAX,5,4,80,55,0,22,11,14,1,7,0,0,0,10.20,2014
