Rank,Player,Position,Week,Team,Opponent,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Rec,RecYds,RecTDs,Fumbles,FumLost,Points,Year
1,Arian Foster,RB,4,HOU,OAK,17,133,8,1,4,3,56,1,0,0,36.90,2010
2,LaDainian Tomlinson,RB,4,NYJ,BUF,19,133,7,2,4,3,22,0,0,0,33.50,2010
3,LeSean McCoy,RB,4,PHI,WAS,16,64,4,0,15,12,110,0,1,1,31.40,2010
4,Maurice Jones-Drew,RB,4,JAX,IND,26,105,4,1,2,2,16,1,0,0,29.10,2010
5,Ahmad Bradshaw,RB,4,NYG,CHI,23,129,6,1,3,2,14,0,1,1,24.30,2010
6,Joseph Addai,RB,4,IND,JAX,16,63,4,2,3,3,19,0,0,0,23.20,2010
7,Rashard Mendenhall,RB,4,PIT,BAL,25,79,3,2,2,2,9,0,0,0,22.80,2010
8,Peyton Hillis,RB,4,CLE,CIN,27,102,4,1,3,2,8,0,0,0,22.00,2010
9,Mike Tolbert,FB,4,LAC,ARI,16,100,6,1,2,2,3,0,0,0,21.30,2010
10,Frank Gore,RB,4,SF,ATL,21,77,4,0,8,7,60,0,1,0,20.70,2010
11,Ricky Williams,RB,4,MIA,NE,8,56,7,0,4,4,45,1,0,0,20.10,2010
12,Darren McFadden,RB,4,OAK,HOU,12,47,4,0,7,6,82,0,0,0,18.90,2010
13,DeAngelo Williams,RB,4,CAR,NO,13,86,7,1,1,1,14,0,0,0,17.00,2010
14,Steven Jackson,RB,4,LAR,SEA,22,70,3,0,3,3,54,0,0,0,15.40,2010
15,Correll Buckhalter,RB,4,DEN,TEN,6,3,1,0,5,5,38,1,0,0,15.10,2010
16,Shonn Greene,RB,4,NYJ,BUF,22,117,5,0,0,0,0,0,0,0,14.70,2010
17,Jonathan Stewart,RB,4,CAR,NO,7,21,3,0,1,1,55,1,0,0,14.60,2010
18,Derrick Ward,RB,4,HOU,OAK,11,78,7,1,1,0,0,0,0,0,13.80,2010
19,Ryan Mathews,RB,4,LAC,ARI,9,55,6,1,1,1,13,0,0,0,13.80,2010
20,BenJarvus Green-Ellis,RB,4,NE,MIA,16,76,5,1,0,0,0,0,0,0,13.60,2010
21,Brandon Jacobs,RB,4,NYG,CHI,6,62,10,1,1,1,4,0,0,0,13.60,2010
22,Michael Bush,RB,4,OAK,HOU,7,40,6,1,2,2,16,0,0,0,13.60,2010
23,Ryan Torain,RB,4,WAS,PHI,18,70,4,1,0,0,0,0,0,0,13.00,2010
24,Jahvid Best,RB,4,DET,GB,12,50,4,0,7,5,34,0,1,1,12.40,2010
25,Danny Woodhead,RB,4,NE,MIA,8,36,5,0,1,1,11,1,0,0,11.70,2010
26,Willis McGahee,RB,4,BAL,PIT,14,39,3,1,3,2,2,0,1,1,11.10,2010
27,Ladell Betts,RB,4,NO,CAR,13,47,4,0,5,4,23,0,0,0,11.00,2010
28,Michael Turner,RB,4,ATL,SF,16,50,3,0,4,3,28,0,0,0,10.80,2010
29,Clinton Portis,RB,4,WAS,PHI,11,55,5,0,2,2,26,0,0,0,10.10,2010
30,Kenneth Darby,RB,4,LAR,SEA,2,1,1,0,2,2,19,1,0,0,10.00,2010
31,Ronnie Brown,RB,4,MIA,NE,11,27,3,0,4,4,29,0,0,0,9.60,2010
32,Justin Forsett,RB,4,SEA,LAR,19,65,3,0,2,2,10,0,0,0,9.50,2010
33,Brian Leonard,RB,4,CIN,CLE,0,0,0,0,3,2,11,1,0,0,9.10,2010
34,Marcel Reece,FB,4,OAK,HOU,2,7,4,0,1,1,13,1,0,0,9.00,2010
35,Chris Johnson,RB,4,TEN,DEN,19,53,3,0,4,3,11,0,1,1,8.40,2010
36,Jacob Hester,RB,4,LAC,ARI,5,10,2,0,3,3,40,0,0,0,8.00,2010
37,Kevin Smith,RB,4,DET,GB,3,12,4,0,5,4,22,0,0,0,7.40,2010
38,Owen Schmitt,FB,4,PHI,WAS,0,0,0,0,4,3,43,0,0,0,7.30,2010
39,Steve Slaton,RB,4,HOU,OAK,5,37,7,0,2,2,8,0,0,0,6.50,2010
40,Cedric Benson,RB,4,CIN,CLE,15,60,4,0,0,0,0,0,0,0,6.00,2010
41,Chris Ivory,RB,4,NO,CAR,12,67,6,0,0,0,0,0,1,1,5.70,2010
42,Jason Snelling,RB,4,ATL,SF,7,31,4,0,2,2,5,0,0,0,5.60,2010
43,Matt Forte,RB,4,CHI,NYG,12,26,2,0,3,2,7,0,0,0,5.30,2010
44,Javon Ringer,RB,4,TEN,DEN,2,50,25,0,0,0,0,0,0,0,5.00,2010
45,Leon Washington,RB,4,SEA,LAR,1,1,1,0,2,2,28,0,0,0,4.90,2010
46,Brandon Jackson,RB,4,GB,DET,9,33,4,0,1,1,1,0,0,0,4.40,2010
47,LeRon McClain,RB,4,BAL,PIT,2,7,4,0,3,2,13,0,0,0,4.00,2010
48,John Kuhn,FB,4,GB,DET,9,39,4,0,0,0,0,0,0,0,3.90,2010
49,Ray Rice,RB,4,BAL,PIT,8,20,3,0,2,1,9,0,0,0,3.90,2010
50,Jerome Felton,FB,4,DET,GB,1,6,6,0,3,2,12,0,0,0,3.80,2010
