Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Terrell Owens,WR,4,CIN,CLE,15,10,67,222,1,78,15,22,0,0,0,0,0,41.20,2010
2,Reggie Wayne,WR,4,IND,JAX,19,15,79,196,0,42,10,13,0,0,0,1,1,36.60,2010
3,Eddie Royal,WR,4,DEN,TEN,8,8,100,113,1,41,14,14,0,0,0,0,0,28.30,2010
4,Calvin Johnson,WR,4,DET,GB,11,6,55,86,2,23,8,14,1,2,0,0,0,26.80,2010
5,Brandon Lloyd,WR,4,DEN,TEN,18,11,61,115,0,23,6,11,0,0,0,0,0,25.50,2010
6,Davone Bess,WR,4,MIA,NE,11,8,73,96,1,21,9,12,1,-3,0,0,0,23.30,2010
7,Hakeem Nicks,WR,4,NYG,CHI,9,8,89,110,0,30,12,14,0,0,0,0,0,22.00,2010
8,Roddy White,WR,4,ATL,SF,9,7,78,104,0,20,12,15,0,0,0,0,0,20.40,2010
9,Braylon Edwards,WR,4,NYJ,BUF,7,4,57,86,1,41,12,22,0,0,0,0,0,18.60,2010
10,Donald Driver,WR,4,GB,DET,3,3,100,89,1,48,30,30,0,0,0,0,0,17.90,2010
11,Wes Welker,WR,4,NE,MIA,10,8,80,70,0,17,7,9,0,0,0,1,0,15.00,2010
12,Harry Douglas,WR,4,ATL,SF,8,3,38,59,1,34,7,20,0,0,0,0,0,14.90,2010
13,Austin Collie,WR,4,IND,JAX,7,5,71,39,1,14,6,8,0,0,0,0,0,14.90,2010
14,Anquan Boldin,WR,4,BAL,PIT,10,7,70,68,0,18,7,10,1,3,0,0,0,14.10,2010
15,Brandon Gibson,WR,4,LAR,SEA,4,3,75,50,1,23,13,17,0,0,0,0,0,14.00,2010
16,Derrick Mason,WR,4,BAL,PIT,8,6,75,80,0,40,10,13,0,0,0,0,0,14.00,2010
17,TJ Houshmandzadeh,WR,4,BAL,PIT,6,3,50,49,1,21,8,16,0,0,0,0,0,13.90,2010
18,Brandon Tate,WR,4,NE,MIA,5,4,80,39,0,12,8,10,0,0,0,0,0,13.90,2010
19,Mike Thomas,WR,4,JAX,IND,7,5,71,68,0,21,10,14,1,19,0,0,0,13.70,2010
20,Lance Moore,WR,4,NO,CAR,8,5,63,37,1,11,5,7,0,0,0,1,1,13.70,2010
21,Mark Clayton,WR,4,LAR,SEA,14,5,36,72,0,34,5,14,1,6,0,0,0,12.80,2010
22,Larry Fitzgerald,WR,4,ARI,LAC,11,7,64,56,0,13,5,8,0,0,0,0,0,12.60,2010
23,Steve Johnson,WR,4,BUF,NYJ,7,3,43,31,1,13,4,10,0,0,0,0,0,12.10,2010
24,Devery Henderson,WR,4,NO,CAR,9,6,67,59,0,12,7,10,1,-2,0,0,0,11.70,2010
25,David Nelson,WR,4,BUF,NYJ,4,4,100,75,0,37,19,19,0,0,0,0,0,11.50,2010
26,Kenny Britt,WR,4,TEN,DEN,7,3,43,23,1,8,3,8,0,0,0,0,0,11.30,2010
27,Michael Crabtree,WR,4,SF,ATL,6,5,83,58,0,15,10,12,0,0,0,0,0,10.80,2010
28,Chansi Stuckey,WR,4,CLE,CIN,7,5,71,56,0,16,8,11,0,0,0,1,0,10.60,2010
29,Greg Jennings,WR,4,GB,DET,5,2,40,25,1,17,5,13,0,0,0,0,0,10.50,2010
30,Brandon Stokley,WR,4,SEA,LAR,8,4,50,62,0,36,8,16,0,0,0,0,0,10.20,2010
31,Jabar Gaffney,WR,4,DEN,TEN,8,5,63,51,0,28,6,10,0,0,0,0,0,10.10,2010
32,Brandon Marshall,WR,4,MIA,NE,8,5,63,50,0,19,6,10,0,0,0,0,0,10.00,2010
33,Danny Amendola,WR,4,LAR,SEA,8,5,63,46,0,14,6,9,0,0,0,0,0,9.60,2010
34,Chad Johnson,WR,4,CIN,CLE,5,3,60,59,0,42,12,20,0,0,0,0,0,8.90,2010
35,Nate Washington,WR,4,TEN,DEN,5,4,80,42,0,19,8,11,0,0,0,0,0,8.20,2010
36,Brian Finneran,WR,4,ATL,SF,6,4,67,36,0,21,6,9,0,0,0,0,0,7.60,2010
37,Marques Colston,WR,4,NO,CAR,8,4,50,36,0,15,5,9,0,0,0,0,0,7.60,2010
38,Kevin Walter,WR,4,HOU,OAK,6,4,67,35,0,13,6,9,0,0,0,0,0,7.50,2010
39,Mike Williams,WR,4,SEA,LAR,5,4,80,32,0,17,6,8,0,0,0,0,0,7.20,2010
40,Tiquan Underwood,WR,4,JAX,IND,5,3,60,41,0,22,8,14,0,0,0,0,0,7.10,2010
41,Jason Avant,WR,4,PHI,WAS,5,4,80,31,0,17,6,8,0,0,0,0,0,7.10,2010
42,Antwaan Randle El,WR,4,PIT,BAL,2,2,100,50,0,34,25,25,0,0,0,1,0,7.00,2010
