Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
1,Odell Beckham Jr,WR,16,NYG,LAR,12,8,67,148,2,80,12,19,1,0,0,0,0,37.80,2014
2,Jordy Nelson,WR,16,GB,TB,9,9,100,113,1,28,13,13,0,0,0,0,0,29.30,2014
3,Rueben Randle,WR,16,NYG,LAR,6,6,100,132,1,49,22,22,0,0,0,0,0,28.20,2014
4,Randall Cobb,WR,16,GB,TB,14,11,79,131,0,30,9,12,0,0,0,1,0,27.10,2014
5,Eddie Royal,WR,16,LAC,SF,12,10,83,94,1,20,8,9,0,0,0,0,0,25.40,2014
6,Emmanuel Sanders,WR,16,DEN,CIN,7,6,86,70,2,33,10,12,0,0,0,0,0,25.00,2014
7,Torrey Smith,WR,16,BAL,HOU,12,5,42,59,2,20,5,12,0,0,0,0,0,22.90,2014
8,Mike Wallace,WR,16,MIA,MIN,5,5,100,58,2,16,12,12,0,0,0,0,0,22.80,2014
9,Riley Cooper,WR,16,PHI,WAS,7,5,71,53,2,16,8,11,0,0,0,0,0,22.30,2014
10,Kenny Britt,WR,16,LAR,NYG,11,9,82,103,0,27,9,11,0,0,0,0,0,22.30,2014
11,Demaryius Thomas,WR,16,DEN,CIN,14,7,50,115,0,46,8,16,0,0,0,0,0,21.50,2014
12,Doug Baldwin,WR,16,SEA,ARI,11,7,64,113,0,49,10,16,0,0,0,0,0,21.30,2014
13,Julio Jones,WR,16,ATL,NO,8,7,88,107,0,24,13,15,0,0,0,0,0,20.70,2014
14,Antonio Brown,WR,16,PIT,KC,9,7,78,72,1,19,8,10,0,0,0,0,0,20.20,2014
15,DeSean Jackson,WR,16,WAS,PHI,6,4,67,126,0,55,21,32,0,0,0,0,0,19.60,2014
16,Calvin Johnson,WR,16,DET,CHI,12,6,50,103,0,26,9,17,0,0,0,0,0,19.30,2014
17,Terrance Williams,WR,16,DAL,IND,2,2,100,52,2,43,26,26,0,0,0,0,0,19.20,2014
18,Alshon Jeffery,WR,16,CHI,DET,15,6,40,72,1,20,5,12,0,0,0,0,0,19.20,2014
19,Dez Bryant,WR,16,DAL,IND,5,5,100,73,1,24,15,15,0,0,0,0,0,18.30,2014
20,Robert Woods,WR,16,BUF,OAK,9,7,78,52,1,30,6,7,0,0,0,0,0,18.20,2014
21,Sammy Watkins,WR,16,BUF,OAK,7,3,43,75,1,42,11,25,0,0,0,0,0,16.50,2014
22,Hakeem Nicks,WR,16,IND,DAL,11,9,82,72,0,21,7,8,0,0,0,0,0,16.20,2014
23,Jarius Wright,WR,16,MIN,MIA,3,3,100,38,1,20,13,13,1,27,0,0,0,15.50,2014
24,Bruce Ellington,WR,16,SF,LAC,4,1,25,8,1,8,2,8,3,12,1,0,0,15.00,2014
25,Malcom Floyd,WR,16,LAC,SF,10,4,40,50,1,25,5,13,0,0,0,0,0,15.00,2014
26,Dontrelle Inman,WR,16,LAC,SF,9,7,78,79,0,19,9,11,0,0,0,0,0,14.90,2014
27,Greg Jennings,WR,16,MIN,MIA,3,3,100,56,1,24,19,19,0,0,0,0,0,14.60,2014
28,Danny Amendola,WR,16,NE,NYJ,11,8,73,63,0,12,6,8,0,0,0,0,0,14.30,2014
29,Kenbrell Thompkins,WR,16,OAK,BUF,7,5,71,90,0,50,13,18,0,0,0,0,0,14.00,2014
30,Marques Colston,WR,16,NO,ATL,10,6,60,80,0,27,8,13,0,0,0,0,0,14.00,2014
31,Albert Wilson,WR,16,KC,PIT,7,5,71,87,0,33,12,17,0,0,0,0,0,13.70,2014
32,Marquess Wilson,WR,16,CHI,DET,10,7,70,66,0,17,7,9,0,0,0,0,0,13.60,2014
33,Brandon LaFell,WR,16,NE,NYJ,10,7,70,64,0,14,6,9,0,0,0,0,0,13.40,2014
34,Anquan Boldin,WR,16,SF,LAC,9,7,78,61,0,20,7,9,0,0,0,0,0,13.10,2014
35,Kenny Stills,WR,16,NO,ATL,8,6,75,68,0,22,9,11,0,0,0,0,0,12.80,2014
36,Andre Johnson,WR,16,HOU,BAL,13,6,46,65,0,35,5,11,0,0,0,0,0,12.50,2014
37,Chris Givens,WR,16,LAR,NYG,1,1,100,47,1,47,47,47,0,0,0,0,0,11.70,2014
38,Dwayne Bowe,WR,16,KC,PIT,8,6,75,57,0,13,7,10,0,0,0,0,0,11.70,2014
39,Roddy White,WR,16,ATL,NO,9,6,67,55,0,15,6,9,0,0,0,0,0,11.50,2014
40,Kendall Wright,WR,16,TEN,JAX,5,4,80,73,0,39,15,18,0,0,0,0,0,11.30,2014
41,Golden Tate,WR,16,DET,CHI,10,5,50,62,0,34,6,12,0,0,0,0,0,11.20,2014
42,Cole Beasley,WR,16,DAL,IND,3,2,67,29,1,24,10,15,0,0,0,0,0,10.90,2014
43,Marqise Lee,WR,16,JAX,TEN,6,4,67,65,0,34,11,16,0,0,0,0,0,10.50,2014
44,Andre Holmes,WR,16,OAK,BUF,6,3,50,73,0,51,12,24,0,0,0,0,0,10.30,2014
45,Jeremy Maclin,WR,16,PHI,WAS,6,4,67,62,0,22,10,16,0,0,0,0,0,10.20,2014
46,Paul Richardson,WR,16,SEA,ARI,7,5,71,52,0,22,7,10,0,0,0,0,0,10.20,2014
47,Pierre Garcon,WR,16,WAS,PHI,5,4,80,61,0,23,12,15,0,0,0,0,0,10.10,2014
48,De'Anthony Thomas,WR,16,KC,PIT,7,6,86,47,0,19,7,8,1,-6,0,0,0,10.10,2014
49,Jarvis Landry,WR,16,MIA,MIN,9,8,89,31,0,11,3,4,0,0,0,2,1,10.10,2014
50,Steve Smith,WR,16,BAL,HOU,12,5,42,49,0,16,4,10,0,0,0,0,0,9.90,2014
